Bmax (T) =,0.14385067971419796,Freq(Hz) =,10000.0,Hc =,nan,Br (T) =,0.061575443854967694,Hmax =,nan,µr =,4300.0,W(J/m³) =,nan,P(W/m³) =,nan
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
6.76e-06,nan,-0.07469116720644722,18248.50625780414
6.8e-06,nan,-0.07391692924659869,18456.06966385892
6.84e-06,nan,-0.07312862299823616,18637.162401097154
6.88e-06,nan,-0.07232259285670044,18792.001083128132
6.92e-06,nan,-0.07150396245793256,18921.209249679905
6.96e-06,nan,-0.07067908362179093,19023.219946208334
7e-06,nan,-0.06984178234629079,19096.971723768904
7.04e-06,nan,-0.06899435785789185,19145.539986644035
7.08e-06,nan,-0.06814268228172253,19165.711736903588
7.12e-06,nan,-0.06728903003244621,19160.60829840075
7.16e-06,nan,-0.06643519169469747,19129.717294882386
7.2e-06,nan,-0.06558176688688803,19071.214786279863
7.24e-06,nan,-0.06473189430125141,18986.460831853918
7.28e-06,nan,-0.06388631829167789,18873.416685568787
7.32e-06,nan,-0.0630451505112509,18737.222603371418
7.36e-06,nan,-0.062211008604482976,18573.5987272511
7.4e-06,nan,-0.06138789967647897,18384.409330097456
7.44e-06,nan,-0.06057529440891794,18173.9677234011
7.48e-06,nan,-0.05977099282252599,17936.640137611266
7.52e-06,nan,-0.05897845616289057,17674.01474922647
7.56e-06,nan,-0.05820245243020381,17391.1359483479
7.6e-06,nan,-0.05744317598353744,17085.28329128948
7.64e-06,nan,-0.056698178725654344,16758.973527835868
7.68e-06,nan,-0.05597130234968504,16414.219776832906
7.72e-06,nan,-0.055261918290123196,16051.400896613239
7.76e-06,nan,-0.05456902993981558,15668.898961220393
7.8e-06,nan,-0.05390022970843719,15269.102619239533
7.84e-06,nan,-0.05325456647712903,14856.800025484008
7.88e-06,nan,-0.05263065492059687,14427.504302551048
7.92e-06,nan,-0.0520286769920129,13985.532353634908
7.96e-06,nan,-0.05144849209119836,13536.839444853573
8e-06,nan,-0.05089442987661146,13075.544281932287
8.04e-06,nan,-0.05036343849730496,12603.727956769751
8.08e-06,nan,-0.049857428461594924,12123.058402410705
8.12e-06,nan,-0.04937725577645482,11633.623508239632
8.16e-06,nan,-0.048918160712290194,11138.215531536885
8.2e-06,nan,-0.04848472518082216,10638.662894554105
8.24e-06,nan,-0.04808065027500146,10132.225445155522
8.28e-06,nan,-0.04770327699732258,9628.94744888248
8.32e-06,nan,-0.047349648608723816,9122.464959222776
8.36e-06,nan,-0.04701646514029434,8619.91715852743
8.4e-06,nan,-0.04670760136755997,8120.850619658059
8.44e-06,nan,-0.0464228629314491,7623.642865594884
8.48e-06,nan,-0.04616077353008078,7132.179350169638
8.52e-06,nan,-0.045923562089824614,6653.001110491579
8.56e-06,nan,-0.045705964374561085,6184.479704880446
8.6e-06,nan,-0.0455111687001173,5731.721760810195
8.64e-06,nan,-0.045337409293655144,5285.6134439317975
8.68e-06,nan,-0.045180815514948396,4856.718923848354
8.72e-06,nan,-0.045046606111823526,4442.628549072107
8.76e-06,nan,-0.044932485993120566,4043.558911493329
8.8e-06,nan,-0.04483384016472373,3661.8902333420765
8.84e-06,nan,-0.04475105320947601,3299.4706018816196
8.88e-06,nan,-0.04468441459833454,2956.39798597841
8.92e-06,nan,-0.044633771325221915,2631.459972818042
8.96e-06,nan,-0.04459637341604583,2325.1170047789433
9e-06,nan,-0.04457105058107975,2040.8791356470008
9.04e-06,nan,-0.044561148277527766,1776.719030553943
9.08e-06,nan,-0.04456237406462619,1531.7812130910338
9.12e-06,nan,-0.04457277194576495,1305.9846421877387
9.16e-06,nan,-0.04459512497743151,1101.7019440057154
9.2e-06,nan,-0.0446248140302106,915.6056440601124
9.24e-06,nan,-0.04466099550302722,748.3345908778857
9.28e-06,nan,-0.044701936705438296,599.1738821666445
9.32e-06,nan,-0.044747054560230246,468.48907864041837
9.36e-06,nan,-0.04479600997285332,353.9589028400799
9.4e-06,nan,-0.044844812379399045,255.90566610599694
9.44e-06,nan,-0.04489595536539784,175.12512067380956
9.48e-06,nan,-0.04494822315282989,110.21745218744411
9.52e-06,nan,-0.04499689736509465,61.09973064309052
9.56e-06,nan,-0.04504260243239951,25.719228547788955
9.6e-06,nan,-0.045084829712919945,4.983286684143404
9.64e-06,nan,-0.04512386040701424,-1.9637742741829851
9.68e-06,nan,-0.045160269321297186,0.3132659066250442
9.72e-06,nan,-0.04519329969598093,19.80304299473551
9.76e-06,nan,-0.04522047448673273,46.68812478284451
9.8e-06,nan,-0.0452397053673621,79.833120269257
9.84e-06,nan,-0.045256517097850085,123.95618390009113
9.88e-06,nan,-0.0452691563112566,173.02741000969382
9.92e-06,nan,-0.045272941848675544,229.6235567645929
9.96e-06,nan,-0.04527288982826338,291.3128124614686
1e-05,nan,-0.04526843784930346,357.8539546123092
1.004e-05,nan,-0.045254507764148535,430.210662489523
1.008e-05,nan,-0.045230024394958046,505.7430935124644
1.012e-05,nan,-0.045194627970685256,582.6640803775592
1.016e-05,nan,-0.045150055317072744,662.6656574040159
1.02e-05,nan,-0.045097042517411354,740.7926115020751
1.024e-05,nan,-0.04503312079796713,816.987534365586
1.028e-05,nan,-0.04496076306777341,892.6228464743577
1.032e-05,nan,-0.044880258797787315,967.2174444666041
1.036e-05,nan,-0.044791727911691066,1042.3438702567848
1.04e-05,nan,-0.04469722978857944,1110.4566650837858
1.044e-05,nan,-0.04459264980556226,1179.8259995468336
1.048e-05,nan,-0.04447812442751937,1241.5922590606706
1.052e-05,nan,-0.04435938104410174,1299.2125979713835
1.056e-05,nan,-0.044239314364880294,1351.6181822507237
1.06e-05,nan,-0.04411991346886022,1395.4524587629926
1.064e-05,nan,-0.043997663351562424,1434.821427330978
1.068e-05,nan,-0.04387064109877205,1468.7364504377715
1.072e-05,nan,-0.04374313501595339,1493.0595802183238
1.076e-05,nan,-0.04361548006235688,1508.2682731024731
1.08e-05,nan,-0.04348976042887342,1517.8268023070411
1.084e-05,nan,-0.043369222325521845,1518.4929385973837
1.088e-05,nan,-0.04325021428294346,1511.7763597666547
1.092e-05,nan,-0.04313368741999736,1496.5561080257114
1.096e-05,nan,-0.043023065764575784,1474.9316061171482
1.1e-05,nan,-0.04291555385429325,1444.9080871375368
1.104e-05,nan,-0.04281325655653769,1402.503257777206
1.108e-05,nan,-0.042716537777655265,1355.1687047565292
1.112e-05,nan,-0.042625149399682614,1297.881811591481
1.116e-05,nan,-0.042543032362935586,1232.9279560802995
1.12e-05,nan,-0.04246884269511342,1161.4382046596388
1.124e-05,nan,-0.04240151762427367,1080.0123154756072
1.128e-05,nan,-0.042341222562391846,995.9484689209452
1.132e-05,nan,-0.04228713044959046,904.0067839525967
1.136e-05,nan,-0.042238852567727185,806.7077658822359
1.14e-05,nan,-0.04219771221260587,704.6872287809299
1.144e-05,nan,-0.04216495824464138,596.4175369580272
1.148e-05,nan,-0.04213765873656832,486.41386582390464
1.152e-05,nan,-0.0421173726962556,371.72447665336557
1.156e-05,nan,-0.042106726038813956,256.4923790817333
1.16e-05,nan,-0.042105470646280174,139.7873541424614
1.164e-05,nan,-0.0421121260814737,20.118386256348174
1.168e-05,nan,-0.04212409124108013,-99.86581133198553
1.172e-05,nan,-0.04214638224325589,-221.10200369851663
1.176e-05,nan,-0.04217672053803871,-339.0384766125644
1.18e-05,nan,-0.04220920091790401,-456.92459555471
1.184e-05,nan,-0.04224907934837264,-574.2906714334149
1.188e-05,nan,-0.04229475546858183,-691.1239371944183
1.192e-05,nan,-0.04234307818039869,-804.9415240871396
1.196e-05,nan,-0.04239531288543561,-918.8505405628547
1.2e-05,nan,-0.042453870463235295,-1027.9508597655833
1.204e-05,nan,-0.04251851520173262,-1132.6368076859237
1.208e-05,nan,-0.04259082264999405,-1230.1384517029894
1.212e-05,nan,-0.042667749227670686,-1323.2820443111768
1.216e-05,nan,-0.042745932936361024,-1408.847709480306
1.22e-05,nan,-0.04282708165471182,-1487.4428677102046
1.224e-05,nan,-0.042910186369672684,-1558.5879874748243
1.228e-05,nan,-0.04299642150626942,-1622.4806416382005
1.232e-05,nan,-0.04308593179998073,-1674.1305651115965
1.236e-05,nan,-0.043178510485837186,-1722.2081527472465
1.24e-05,nan,-0.0432716433018115,-1758.9300754699893
1.244e-05,nan,-0.04336790240412232,-1783.5357025439891
1.248e-05,nan,-0.043466894939327996,-1797.5681093934008
1.252e-05,nan,-0.04356542018570294,-1804.0617841691758
1.256e-05,nan,-0.043662870254237277,-1799.2746824174922
1.26e-05,nan,-0.04375785154903758,-1788.5556972333136
1.264e-05,nan,-0.043850992635610604,-1765.4134033096936
1.268e-05,nan,-0.04394384425122659,-1733.088098130524
1.272e-05,nan,-0.04403623684861063,-1690.5770069654145
1.276e-05,nan,-0.04412233138502828,-1639.5355371961514
1.28e-05,nan,-0.04420358348586372,-1579.4571059602206
1.284e-05,nan,-0.0442814694529982,-1511.1665540728047
1.288e-05,nan,-0.04435485621439963,-1429.5988683024702
1.292e-05,nan,-0.044425050524674284,-1341.2877832069873
1.296e-05,nan,-0.04449147757720737,-1243.3072269659126
1.3e-05,nan,-0.0445537693303535,-1137.308806134383
1.304e-05,nan,-0.04460789386721032,-1023.5284176993079
1.308e-05,nan,-0.04465459967696687,-898.8372279945946
1.312e-05,nan,-0.04469542509099509,-767.4589569766126
1.316e-05,nan,-0.04472989041456615,-629.9783995223005
1.32e-05,nan,-0.04475824376564323,-483.3118466205482
1.324e-05,nan,-0.04477650285091666,-330.01625925055475
1.328e-05,nan,-0.04478787666271074,-170.92733649110988
1.332e-05,nan,-0.04479444525661714,-3.505563312438117
1.336e-05,nan,-0.044792036115554386,170.90410628546354
1.34e-05,nan,-0.04478023157428438,349.1290990337711
1.344e-05,nan,-0.04475966019831395,535.2007876184796
1.348e-05,nan,-0.04473264189059921,727.7671947325019
1.352e-05,nan,-0.044695760893846484,926.7533550430421
1.356e-05,nan,-0.04465014200948905,1128.5446594530283
1.36e-05,nan,-0.04459868821769658,1335.4130485198675
1.364e-05,nan,-0.044537533013542255,1548.3197888442946
1.368e-05,nan,-0.044467788792561115,1766.3446466191908
1.372e-05,nan,-0.04439006344376306,1988.5191960377829
1.376e-05,nan,-0.044305725751245216,2218.022491941841
1.38e-05,nan,-0.04421321670713874,2451.7101417874887
1.384e-05,nan,-0.04411328480063255,2689.138810949719
1.388e-05,nan,-0.04400387892323077,2930.8262868177094
1.392e-05,nan,-0.04388214571835636,3176.9701614923383
1.396e-05,nan,-0.04375078967180851,3429.2327080445198
1.4e-05,nan,-0.04361056340807546,3684.2927405734363
1.404e-05,nan,-0.04346106166781738,3942.947561431464
1.408e-05,nan,-0.04330273933396687,4202.402479568087
1.412e-05,nan,-0.04313336334485492,4466.257107414686
1.416e-05,nan,-0.04295337617751607,4731.793861368407
1.42e-05,nan,-0.042765457505952856,4999.746184929689
1.424e-05,nan,-0.042565261130509666,5269.621671543707
1.428e-05,nan,-0.042353762981841826,5542.083450348833
1.432e-05,nan,-0.04213621902547034,5817.052696854576
1.436e-05,nan,-0.04190639736521873,6091.3338404638735
1.44e-05,nan,-0.041663491617706674,6368.15998222201
1.444e-05,nan,-0.04141324157848331,6642.131786944979
1.448e-05,nan,-0.04115317433851541,6917.173689121998
1.452e-05,nan,-0.04088142901307847,7190.558929799582
1.456e-05,nan,-0.04060084655285154,7466.0235081004275
1.46e-05,nan,-0.04031064125095107,7741.502257124075
1.464e-05,nan,-0.040007947344902074,8015.798084024812
1.468e-05,nan,-0.03969396407152641,8285.794470435396
1.472e-05,nan,-0.039368997442978886,8552.76383941371
1.476e-05,nan,-0.03903171175755752,8823.160013835475
1.48e-05,nan,-0.03868192919738865,9090.024898865071
1.484e-05,nan,-0.03832215161860166,9355.742611261187
1.488e-05,nan,-0.03795428539421348,9617.761926965828
1.492e-05,nan,-0.03757715609919842,9879.201828522973
1.496e-05,nan,-0.037189324649369825,10136.9225805649
1.5e-05,nan,-0.03678956699610943,10389.657678153517
1.504e-05,nan,-0.036377250438610474,10642.179173008088
1.508e-05,nan,-0.03595671290593017,10889.767981108887
1.512e-05,nan,-0.03552654839627695,11135.453760299177
1.516e-05,nan,-0.0350846313657662,11377.88714389681
1.52e-05,nan,-0.034633476076424606,11617.765741518904
1.524e-05,nan,-0.03417330169911999,11854.313639072981
1.528e-05,nan,-0.03370013421114143,12087.001631796908
1.532e-05,nan,-0.033215689761734876,12314.31381660889
1.536e-05,nan,-0.03272158525295997,12537.667358250786
1.54e-05,nan,-0.0322134827557601,12755.747407751793
1.544e-05,nan,-0.03169422735611353,12970.237955330576
1.548e-05,nan,-0.031165067914435105,13180.068188667401
1.552e-05,nan,-0.030626314578179232,13387.548328384008
1.556e-05,nan,-0.030076515857260316,13586.862638104629
1.56e-05,nan,-0.02951450146195224,13780.699283344196
1.564e-05,nan,-0.028944051055894707,13970.905177918909
1.568e-05,nan,-0.028363506384033902,14156.619393948678
1.572e-05,nan,-0.02777650650982962,14335.994109142166
1.576e-05,nan,-0.027185321712645694,14507.60931604944
1.58e-05,nan,-0.026585188127588318,14676.017565393302
1.584e-05,nan,-0.02597749935055131,14835.81249185672
1.588e-05,nan,-0.025361936963481074,14991.170569104122
1.592e-05,nan,-0.024737194211771715,15140.212253920676
1.596e-05,nan,-0.024108006013221328,15285.474080867523
1.6e-05,nan,-0.02347608851707595,15423.061235840436
1.604e-05,nan,-0.022839473320826528,15556.413787771653
1.608e-05,nan,-0.022198722825190125,15683.405296711979
1.612e-05,nan,-0.02155347312382068,15808.333810032242
1.616e-05,nan,-0.020902777233158563,15924.927976803812
1.62e-05,nan,-0.020246833647574777,16037.895028052168
1.624e-05,nan,-0.01958617582068938,16146.801887971234
1.628e-05,nan,-0.018923615756085976,16249.773004679577
1.632e-05,nan,-0.01826183726306671,16344.147583578448
1.636e-05,nan,-0.017598028338048893,16436.510205908788
1.64e-05,nan,-0.016931163426783618,16521.92887309914
1.644e-05,nan,-0.016262383871902167,16601.315113357112
1.648e-05,nan,-0.015590924643017963,16676.541188444528
1.652e-05,nan,-0.01491655416336577,16748.8894103945
1.656e-05,nan,-0.014241286323746147,16816.18351212706
1.66e-05,nan,-0.013567341779930344,16881.13250630339
1.664e-05,nan,-0.012892338599471474,16941.40183956477
1.668e-05,nan,-0.012213253878518104,16998.439251433356
1.672e-05,nan,-0.011528478985607783,17052.84714097401
1.676e-05,nan,-0.010843381539345278,17103.484612346976
1.68e-05,nan,-0.01015978934205962,17152.178240447003
1.684e-05,nan,-0.009474179118673121,17197.74954561942
1.688e-05,nan,-0.008786104256852438,17239.819444274384
1.692e-05,nan,-0.008098674501735665,17282.207620739406
1.696e-05,nan,-0.007412551501225175,17320.986597381783
1.7e-05,nan,-0.006722475154500712,17361.674204577448
1.704e-05,nan,-0.006029636427786226,17399.54874768176
1.708e-05,nan,-0.005335358616884599,17435.73791427406
1.712e-05,nan,-0.004639600368802426,17473.306911872147
1.716e-05,nan,-0.003944962786854117,17511.076292153575
1.72e-05,nan,-0.0032517891008892737,17546.450804146087
1.724e-05,nan,-0.0025565973888231077,17585.107150297117
1.728e-05,nan,-0.0018613312413679707,17625.86976874578
