Bmax (T) =,0.04623917525192038,Freq(Hz) =,10000.0,Hc =,nan,Br (T) =,0.026389533031104077,Hmax =,nan,µr =,4300,W(J/m³) =,nan,P(W/m³) =,nan
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
0.0,nan,-0.00014704894499001627,2584.833423809691
9.6e-08,nan,9.851914366551186e-05,2587.2434486782595
1.92e-07,nan,0.00034585283974730946,2589.215710778544
2.88e-07,nan,0.0005940360917351691,2592.258721716998
3.84e-07,nan,0.0008435810151051782,2592.914521868721
4.8e-07,nan,0.0010930118042121058,2596.0342366535906
5.76e-07,nan,0.001344042457945874,2596.8096579727626
6.72e-07,nan,0.0015945431317102039,2598.457111543036
7.68e-07,nan,0.001844760950996465,2599.505217941595
8.64e-07,nan,0.0020951395507228907,2600.981677502759
9.6e-07,nan,0.0023451261240674303,2601.3519441055764
1.056e-06,nan,0.002597144287294793,2603.4474283850686
1.152e-06,nan,0.0028512972574777132,2603.181550291437
1.248e-06,nan,0.0031008401959040166,2603.9233755299147
1.344e-06,nan,0.00335065606408986,2604.7283371840244
1.44e-06,nan,0.0036024380190162572,2606.428500369959
1.536e-06,nan,0.003854731096946886,2606.058054430175
1.632e-06,nan,0.004107574004284007,2606.791454740805
1.728e-06,nan,0.004358555034425131,2607.156733542089
1.824e-06,nan,0.004607314912559512,2605.060523413306
1.92e-06,nan,0.0048578533002542525,2606.0519844634864
2.016e-06,nan,0.005107736656526092,2607.241017446889
2.112e-06,nan,0.005356803208463013,2607.6711731011105
2.208e-06,nan,0.005607663157038085,2607.1763467383785
2.304e-06,nan,0.005855504006236703,2607.2669239433367
2.4e-06,nan,0.0061038222343965534,2607.243202565395
2.496e-06,nan,0.006354538274552939,2606.546350445274
2.592e-06,nan,0.006605221563138199,2607.4897759967744
2.688e-06,nan,0.006854386369788556,2605.3256961355637
2.784e-06,nan,0.007104259801341867,2606.231582861517
2.88e-06,nan,0.007354024060991361,2604.1736691173305
2.976e-06,nan,0.007604152557810861,2603.0042844529617
3.072e-06,nan,0.00785466216382187,2601.2536274867593
3.168e-06,nan,0.008102485148527133,2599.301547372593
3.264e-06,nan,0.008351171583744403,2597.790828928623
3.36e-06,nan,0.0085996783815563,2595.4185759616007
3.456e-06,nan,0.008850956160781432,2594.43800085125
3.552e-06,nan,0.009100799818179154,2591.9721137597267
3.648e-06,nan,0.009347852644726587,2591.367008320135
3.744e-06,nan,0.009595387812594518,2588.854461349934
3.84e-06,nan,0.009843677259070637,2588.086350401103
3.936e-06,nan,0.010090215985198278,2587.82219102577
4.032e-06,nan,0.01033892921715556,2584.9640771789846
4.128e-06,nan,0.010589170855766288,2584.5860219532374
4.224e-06,nan,0.010836235591975954,2581.1392793279238
4.32e-06,nan,0.011083628836368922,2579.4961378497746
4.416e-06,nan,0.011329552229947778,2577.8948048441493
4.512e-06,nan,0.011577910156981744,2576.974316304077
4.608e-06,nan,0.011826086461666635,2573.834635420042
4.704e-06,nan,0.012074671664754908,2571.9726286298173
4.8e-06,nan,0.012321831678262452,2568.1185881183587
4.896e-06,nan,0.012568413080679767,2566.123693320991
4.992e-06,nan,0.012812543077620472,2562.0300252414613
5.088e-06,nan,0.013055533716874073,2561.205548747147
5.184e-06,nan,0.013302776105545405,2558.5121469652504
5.28e-06,nan,0.013547384473919198,2555.172012842157
5.376e-06,nan,0.013791599823439252,2552.6853697000706
5.472e-06,nan,0.01403637393461246,2550.203816190641
5.568e-06,nan,0.014282528574133035,2546.899293051772
5.664e-06,nan,0.014529339237548363,2544.1011108256484
5.76e-06,nan,0.014774967866986915,2541.0722400172267
5.856e-06,nan,0.015018421990595809,2539.165971685449
5.952e-06,nan,0.015264042680259538,2536.1817520576105
6.048e-06,nan,0.015510667751438379,2533.1449114276666
6.144e-06,nan,0.015753132380609956,2530.1202820315066
6.24e-06,nan,0.01599420655671565,2527.2275455395334
6.336e-06,nan,0.016234143360077943,2525.0650372658424
6.432e-06,nan,0.016474926741930747,2521.1038112091096
6.528e-06,nan,0.016716008857811267,2517.816755924837
6.624e-06,nan,0.016960400867321132,2513.3753858659907
6.72e-06,nan,0.01720300444255211,2510.2180448210465
6.816e-06,nan,0.017440210955847142,2506.323012844142
6.912e-06,nan,0.017677960351245695,2503.3632872324883
7.008e-06,nan,0.01791784951595904,2499.436080963299
7.104e-06,nan,0.018159741488871506,2495.1554546581083
7.2e-06,nan,0.01839728345765281,2490.460927267379
7.296e-06,nan,0.018633620565604716,2486.255403062689
7.392e-06,nan,0.0188696063385207,2482.305963664132
7.488e-06,nan,0.019105707238171624,2476.4476124821404
7.584e-06,nan,0.019341844859281105,2472.651818692648
7.68e-06,nan,0.019576525531710562,2467.4355405037945
7.776e-06,nan,0.01981334101109556,2463.118185305941
7.872e-06,nan,0.02005022000867914,2458.1629591847777
7.968e-06,nan,0.020290566702916676,2453.004159051122
8.064e-06,nan,0.0205304777020108,2447.107063514451
8.16e-06,nan,0.020768069294384742,2441.797302241292
8.256e-06,nan,0.02100476666961925,2436.5802644455985
8.352e-06,nan,0.0212419453937024,2430.343577552367
8.448e-06,nan,0.021476191363460278,2424.784137029485
8.544e-06,nan,0.021709255299241392,2417.5331331796274
8.64e-06,nan,0.021943042747003257,2412.9428430096696
8.736e-06,nan,0.022171100654758455,2403.7336058641235
8.832e-06,nan,0.022402388065922922,2399.518271493168
8.928e-06,nan,0.02263220761121698,2391.4890495362692
9.024e-06,nan,0.022861457477667487,2385.169666459879
9.12e-06,nan,0.02309238759896492,2377.1984325205212
9.216e-06,nan,0.02331803876247689,2370.1959569369965
9.312e-06,nan,0.02354282746794871,2363.2480272182947
9.408e-06,nan,0.0237693291798386,2355.707288308192
9.504e-06,nan,0.023997156834123932,2348.4097180955046
9.6e-06,nan,0.024224128977672087,2340.6046600822674
9.696e-06,nan,0.024449893282975282,2331.976708456122
9.792e-06,nan,0.024676764194394442,2322.3793128980965
9.888e-06,nan,0.024899329762915815,2312.9569651092006
9.984e-06,nan,0.02511707291070404,2304.8849796018567
1.008e-05,nan,0.025341242313739663,2295.359093758125
1.0176e-05,nan,0.025565288650265527,2286.888458874172
1.0272e-05,nan,0.02578487680322827,2277.576209087653
1.0368e-05,nan,0.0260054613979313,2269.125704064195
1.0464e-05,nan,0.026225983466907604,2259.5922002468947
1.056e-05,nan,0.02644391220693233,2250.9343233008567
1.0656e-05,nan,0.026659605900344385,2240.153726065234
1.0752e-05,nan,0.026876084638992062,2232.6932172999095
1.0848e-05,nan,0.027090235038672885,2222.621120461469
1.0944e-05,nan,0.027303129961459813,2213.250869688062
1.104e-05,nan,0.027515994117619305,2202.468567013768
1.1136e-05,nan,0.027725088865681563,2192.572869239165
1.1232e-05,nan,0.027936701514834576,2181.8830348129486
1.1328e-05,nan,0.028148764746208803,2170.3876693222523
1.1424e-05,nan,0.028358646524450384,2160.779454408675
1.152e-05,nan,0.028568333778208808,2148.2478944652535
1.1616e-05,nan,0.028773987626357148,2136.762583448653
1.1712e-05,nan,0.02897620255953526,2124.956731377112
