entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
3.0752904,-0.00064362062,0,14.818636,30935.416,31415.893,0,-0.34803432,-2.3288724,-64.201126,-0.18810102,-56.719685,9317.7549,-0.22445448,-49.912891
3.0753078,-0.00014760824,0.00050265429,14.904043,30935.473,31415.893,1.6e-08,-0.34686905,-2.3472962,-63.986176,-0.1879503,-56.47702,9391.9844,-0.22261879,-49.7001
3.0753222,0.00034840225,0.0010053054,14.989379,30935.336,31415.695,3.2e-08,-0.34530768,-2.3657053,-63.698154,-0.18779838,-56.233734,9466.1543,-0.22194891,-49.486729
3.0753326,0.0008444133,0.0015079501,15.074645,30935.002,31415.299,4.8e-08,-0.34391123,-2.3840992,-63.440552,-0.18764529,-55.989838,9540.2637,-0.21974395,-49.272797
3.0753393,0.0013404163,0.0020105855,15.159842,30934.473,31414.703,6.4e-08,-0.34288624,-2.4024782,-63.251476,-0.18749101,-55.745361,9614.3135,-0.21943267,-49.058323
3.0753415,0.0018364134,0.002513208,15.244972,30933.748,31413.908,8e-08,-0.34148824,-2.4208422,-62.993591,-0.18733555,-55.500317,9688.3008,-0.2173223,-48.843323
3.0753388,0.0023323963,0.0030158146,15.330035,30932.826,31412.916,9.6e-08,-0.33978507,-2.4391906,-62.679409,-0.18717889,-55.254723,9762.2275,-0.21625568,-48.627811
3.075331,0.0028283671,0.0035184023,15.415032,30931.709,31411.727,1.12e-07,-0.33831,-2.4575238,-62.407307,-0.18702106,-55.008598,9836.0918,-0.21487319,-48.411808
3.0753176,0.0033243173,0.0040209675,15.499966,30930.398,31410.338,1.28e-07,-0.33687657,-2.4758413,-62.142883,-0.18686205,-54.761967,9909.8936,-0.2147084,-48.195324
3.0752981,0.0038202493,0.0045235078,15.584835,30928.889,31408.75,1.44e-07,-0.33560959,-2.4941432,-61.909164,-0.18670186,-54.514843,9983.6318,-0.213126,-47.978386
3.0752723,0.0043161544,0.0050260192,15.669643,30927.186,31406.965,1.6e-07,-0.33419001,-2.5124295,-61.647301,-0.18654048,-54.26725,10057.307,-0.21135746,-47.761002
3.0752397,0.0048120348,0.0055284989,15.75439,30925.285,31404.98,1.76e-07,-0.33298159,-2.5306997,-61.424385,-0.18637794,-54.019203,10130.918,-0.21023896,-47.54319
3.0751998,0.0053078826,0.0060309432,15.839077,30923.189,31402.797,1.92e-07,-0.33195046,-2.548954,-61.234173,-0.18621421,-53.770721,10204.465,-0.2087283,-47.324966
3.0751522,0.0058036991,0.0065333499,15.923706,30920.898,31400.416,2.08e-07,-0.33057866,-2.5671923,-60.981121,-0.1860493,-53.521828,10277.947,-0.20835902,-47.106354
3.0750964,0.0062994761,0.0070357155,16.008278,30918.41,31397.838,2.24e-07,-0.32839149,-2.5854142,-60.57766,-0.18588322,-53.272533,10351.363,-0.20671408,-46.88736
3.075032,0.0067952164,0.0075380364,16.092793,30915.729,31395.059,2.4e-07,-0.32695806,-2.6036201,-60.313236,-0.18571597,-53.022865,10424.715,-0.20556505,-46.668007
3.0749583,0.0072909105,0.0080403099,16.177254,30912.85,31392.084,2.56e-07,-0.326024,-2.6218092,-60.140934,-0.18554755,-52.772835,10497.999,-0.20395215,-46.448311
3.0748754,0.0077865617,0.0085425321,16.261662,30909.775,31388.91,2.72e-07,-0.32476473,-2.6399817,-59.908638,-0.18537794,-52.522469,10571.217,-0.20417646,-46.228283
3.0747821,0.0082821613,0.0090447012,16.346018,30906.506,31385.537,2.88e-07,-0.32293206,-2.6581378,-59.570572,-0.18520717,-52.271778,10644.367,-0.20192724,-46.007946
3.0746787,0.0087777106,0.0095468126,16.430323,30903.039,31381.967,3.04e-07,-0.32132599,-2.6762772,-59.274303,-0.18503524,-52.020786,10717.45,-0.20090793,-45.787315
3.074564,0.0092732022,0.010048863,16.514578,30899.379,31378.197,3.2e-07,-0.3203904,-2.6943994,-59.101715,-0.18486214,-51.769512,10790.466,-0.19897458,-45.566402
3.0744381,0.0097686378,0.010550851,16.598785,30895.521,31374.23,3.36e-07,-0.31891072,-2.7125046,-58.828762,-0.18468785,-51.517967,10863.412,-0.19901273,-45.34523
3.0743001,0.010264008,0.011052772,16.682947,30891.471,31370.064,3.52e-07,-0.31789345,-2.7305927,-58.641106,-0.18451241,-51.266178,10936.289,-0.19728842,-45.12381
3.0741496,0.010759317,0.011554623,16.767063,30887.223,31365.701,3.68e-07,-0.31640911,-2.7486637,-58.367298,-0.1843358,-51.01416,11009.097,-0.19584033,-44.902157
3.0739863,0.011254556,0.012056401,16.851135,30882.779,31361.141,3.84e-07,-0.31498802,-2.7667172,-58.105148,-0.18415803,-50.761932,11081.835,-0.19548936,-44.68029
3.0738099,0.011749726,0.012558104,16.935165,30878.141,31356.381,4e-07,-0.31313223,-2.7847533,-57.762817,-0.18397909,-50.50951,11154.502,-0.1929487,-44.458229
3.0736194,0.012244819,0.013059726,17.019156,30873.307,31351.422,4.16e-07,-0.3121427,-2.8027718,-57.58028,-0.183799,-50.256916,11227.099,-0.19210334,-44.235981
3.0734146,0.012739837,0.013561266,17.103106,30868.275,31346.268,4.32e-07,-0.3105998,-2.8207724,-57.29567,-0.18361774,-50.004166,11299.624,-0.19123051,-44.013569
3.073195,0.013234772,0.014062721,17.187017,30863.051,31340.912,4.48e-07,-0.30936211,-2.8387554,-57.067352,-0.18343532,-49.751278,11372.077,-0.18974884,-43.791004
3.0729601,0.013729626,0.014564087,17.270893,30857.631,31335.361,4.64e-07,-0.30812904,-2.8567204,-56.839893,-0.18325174,-49.498268,11444.458,-0.18879054,-43.568306
3.0727096,0.014224391,0.015065361,17.354733,30852.016,31329.611,4.8e-07,-0.30606365,-2.8746674,-56.458893,-0.18306701,-49.245155,11516.767,-0.18764916,-43.34549
3.072443,0.014719069,0.015566539,17.43854,30846.203,31323.664,4.96e-07,-0.30497548,-2.8925962,-56.258156,-0.18288112,-48.991959,11589.002,-0.18596911,-43.12257
3.0721595,0.015213651,0.016067619,17.522314,30840.197,31317.52,5.12e-07,-0.30396435,-2.9105067,-56.07164,-0.18269408,-48.738693,11661.164,-0.18483077,-42.899559
3.0718591,0.015708139,0.016568597,17.60606,30833.996,31311.176,5.28e-07,-0.3022134,-2.9283988,-55.748642,-0.18250588,-48.485382,11733.252,-0.18437605,-42.676479
3.0715411,0.016202526,0.017069472,17.689775,30827.6,31304.635,5.44e-07,-0.30086473,-2.9462726,-55.499855,-0.18231653,-48.232037,11805.265,-0.18182775,-42.453339
3.0712051,0.016696813,0.017570239,17.773462,30821.008,31297.896,5.6e-07,-0.2995854,-2.9641275,-55.263866,-0.18212602,-47.978676,11877.203,-0.18028352,-42.23016
3.0708508,0.017190991,0.018070893,17.857124,30814.221,31290.959,5.76e-07,-0.29813194,-2.9819639,-54.995743,-0.18193436,-47.725323,11949.065,-0.18021943,-42.006954
3.0704775,0.017685063,0.018571435,17.940763,30807.238,31283.824,5.92e-07,-0.29678479,-2.9997814,-54.747242,-0.18174155,-47.471985,12020.853,-0.17874539,-41.783733
3.070085,0.018179022,0.019071858,18.024378,30800.062,31276.494,6.08e-07,-0.29524347,-3.01758,-54.462914,-0.18154761,-47.218685,12092.562,-0.17782372,-41.56052
3.0696731,0.018672869,0.019572163,18.107971,30792.689,31268.965,6.24e-07,-0.29391789,-3.0353594,-54.218391,-0.18135251,-46.965439,12164.196,-0.17625813,-41.337326
3.0692408,0.019166594,0.020072343,18.191545,30785.123,31261.236,6.4e-07,-0.29284051,-3.0531197,-54.01965,-0.18115626,-46.712265,12235.753,-0.17488022,-41.114162
3.0687883,0.019660201,0.020572394,18.275103,30777.361,31253.312,6.56e-07,-0.29107106,-3.0708606,-53.693241,-0.18095887,-46.459179,12307.231,-0.17350078,-40.891048
3.0683148,0.020153683,0.021072319,18.358643,30769.404,31245.191,6.72e-07,-0.29017553,-3.0885823,-53.528046,-0.18076034,-46.206196,12378.632,-0.17202368,-40.667999
3.0678203,0.020647038,0.021572107,18.442165,30761.252,31236.873,6.88e-07,-0.28789437,-3.1062844,-53.107243,-0.18056066,-45.953335,12449.954,-0.17103641,-40.445026
3.0673041,0.021140261,0.022071762,18.525677,30752.906,31228.355,7.04e-07,-0.28712985,-3.1239669,-52.966213,-0.18035986,-45.700611,12521.197,-0.16973174,-40.222145
3.066766,0.021633351,0.022571275,18.609177,30744.365,31219.643,7.2e-07,-0.28528488,-3.1416297,-52.625874,-0.1801579,-45.44804,12592.36,-0.16961424,-39.999371
3.0662057,0.022126304,0.023070646,18.692665,30735.631,31210.732,7.36e-07,-0.28386992,-3.1592727,-52.364864,-0.17995481,-45.195641,12663.443,-0.16784112,-39.776718
3.065623,0.022619119,0.023569873,18.776144,30726.701,31201.623,7.52e-07,-0.28321484,-3.1768956,-52.244022,-0.17975058,-44.943428,12734.447,-0.16754967,-39.554199
3.0650172,0.023111789,0.02406895,18.859617,30717.576,31192.318,7.68e-07,-0.28121883,-3.1944985,-51.87582,-0.17954522,-44.691414,12805.369,-0.16534013,-39.331833
3.0643883,0.023604315,0.024567876,18.943083,30708.258,31182.816,7.84e-07,-0.28038186,-3.2120812,-51.721428,-0.17933872,-44.439617,12876.21,-0.16414075,-39.109627
3.063736,0.02409669,0.025066646,19.026546,30698.744,31173.117,8e-07,-0.27872184,-3.2296436,-51.415211,-0.17913109,-44.188057,12946.969,-0.16258736,-38.8876
3.0630598,0.024588915,0.025565257,19.110006,30689.037,31163.223,8.16e-07,-0.27775079,-3.2471855,-51.236084,-0.17892233,-43.936745,13017.646,-0.16203497,-38.665764
3.0623598,0.025080983,0.026063707,19.193464,30679.135,31153.129,8.32e-07,-0.27626342,-3.2647071,-50.961708,-0.17871244,-43.685696,13088.24,-0.16100955,-38.44413
3.0616353,0.025572894,0.026561992,19.276924,30669.039,31142.84,8.48e-07,-0.27471283,-3.282208,-50.675674,-0.17850141,-43.434925,13158.752,-0.1593997,-38.222717
3.0608864,0.02606464,0.02706011,19.360386,30658.748,31132.354,8.64e-07,-0.27318844,-3.2996881,-50.394474,-0.17828926,-43.184452,13229.18,-0.15820643,-38.001537
3.0601127,0.026556225,0.027558057,19.443851,30648.264,31121.67,8.8e-07,-0.27181664,-3.3171475,-50.141422,-0.178076,-42.934288,13299.522,-0.15641499,-37.780598
3.0593143,0.02704764,0.028055828,19.527321,30637.586,31110.791,8.96e-07,-0.27047876,-3.3345857,-49.894627,-0.1778616,-42.684448,13369.782,-0.15536973,-37.559921
3.0584903,0.027538886,0.028553424,19.610798,30626.715,31099.715,9.12e-07,-0.26922721,-3.3520031,-49.663754,-0.17764607,-42.434948,13439.957,-0.15414289,-37.339512
3.0576413,0.028029956,0.02905084,19.694283,30615.648,31088.443,9.28e-07,-0.268381,-3.3693991,-49.507656,-0.17742942,-42.185802,13510.046,-0.15363933,-37.119389
3.0567665,0.028520852,0.029548071,19.777775,30604.389,31076.975,9.44e-07,-0.26687974,-3.3867741,-49.230721,-0.17721166,-41.937023,13580.049,-0.1509186,-36.899563
3.0558662,0.029011564,0.030045116,19.86128,30592.936,31065.309,9.6e-07,-0.26515037,-3.4041274,-48.911705,-0.17699277,-41.688629,13649.966,-0.15162969,-36.680046
3.0549402,0.029502098,0.030541971,19.944798,30581.287,31053.447,9.76e-07,-0.26420552,-3.4214594,-48.737415,-0.17677277,-41.440628,13719.797,-0.14922483,-36.46085
3.053988,0.029992441,0.031038633,20.02833,30569.447,31041.391,9.92e-07,-0.26307264,-3.4387698,-48.528431,-0.17655165,-41.193039,13789.54,-0.14863582,-36.241993
3.0530097,0.030482596,0.0315351,20.111877,30557.412,31029.137,1.008e-06,-0.26179793,-3.4560583,-48.293293,-0.17632942,-40.945877,13859.196,-0.14737846,-36.023479
3.0520053,0.030972557,0.032031365,20.19544,30545.186,31016.688,1.024e-06,-0.259936,-3.473325,-47.949825,-0.17610608,-40.699154,13928.765,-0.14633015,-35.805325
3.0509746,0.031462323,0.032527432,20.279022,30532.764,31004.041,1.04e-06,-0.25950444,-3.4905698,-47.870216,-0.17588161,-40.452877,13998.244,-0.1454207,-35.587543
3.0499175,0.031951893,0.03302329,20.362625,30520.148,30991.199,1.056e-06,-0.25770107,-3.5077927,-47.537552,-0.17565604,-40.207069,14067.635,-0.14357281,-35.370144
