entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
3.018765,0.036985982,0.037969891,21.017744,30205.262,30852.035,1.216e-06,-0.24156633,-3.6630681,-44.561214,-0.17222548,-37.2561,14701.917,-0.12994476,-32.842083
3.0173814,0.037470184,0.038463283,21.101036,30190.482,30837.045,1.232e-06,-0.23999263,-3.679935,-44.270916,-0.1719888,-37.021198,14769.873,-0.12851192,-32.634144
3.0159721,0.037954114,0.038956434,21.184362,30175.514,30821.859,1.248e-06,-0.23917572,-3.6967783,-44.12022,-0.17175104,-36.786884,14837.736,-0.12727745,-32.426697
3.0145371,0.03843784,0.039449338,21.267721,30160.354,30806.48,1.264e-06,-0.23713498,-3.7135985,-43.743771,-0.17151219,-36.553169,14905.505,-0.12668386,-32.219746
3.0130763,0.038921285,0.039941993,21.351116,30145.002,30790.906,1.28e-06,-0.23677278,-3.7303953,-43.676956,-0.17127225,-36.320065,14973.179,-0.12537462,-32.013306
3.01159,0.039404523,0.040434394,21.434546,30129.459,30775.139,1.296e-06,-0.2353162,-3.7471685,-43.408264,-0.17103122,-36.087578,15040.758,-0.12429426,-31.807383
3.0100784,0.039887477,0.040926542,21.518015,30113.727,30759.176,1.312e-06,-0.23393208,-3.7639179,-43.152939,-0.17078914,-35.855724,15108.242,-0.12326732,-31.60199
3.0085416,0.040370211,0.041418429,21.601521,30097.803,30743.018,1.328e-06,-0.23301961,-3.7806437,-42.984615,-0.17054595,-35.624508,15175.63,-0.12291482,-31.397135
3.0069795,0.040852658,0.041910056,21.685066,30081.689,30726.666,1.344e-06,-0.2312779,-3.7973454,-42.663326,-0.17030171,-35.393944,15242.922,-0.12151555,-31.192825
3.0053926,0.041334882,0.042401418,21.768652,30065.385,30710.121,1.36e-06,-0.23033921,-3.8140233,-42.490173,-0.17005637,-35.16404,15310.117,-0.12031007,-30.989071
3.0037808,0.041816808,0.042892512,21.852278,30048.891,30693.381,1.376e-06,-0.22914776,-3.830677,-42.270386,-0.16980997,-34.934807,15377.215,-0.11891537,-30.785883
3.0021441,0.042298507,0.043383334,21.935947,30032.205,30676.449,1.392e-06,-0.22823837,-3.8473067,-42.102634,-0.16956249,-34.706253,15444.216,-0.11782891,-30.583265
3.0004833,0.042779904,0.043873884,22.019661,30015.33,30659.322,1.408e-06,-0.22707312,-3.8639119,-41.88768,-0.16931394,-34.47839,15511.118,-0.11624958,-30.381231
2.9987977,0.043261066,0.044364154,22.103416,29998.266,30642,1.424e-06,-0.22528055,-3.8804927,-41.557011,-0.16906431,-34.251221,15577.923,-0.11561785,-30.179787
2.9970882,0.043741919,0.044854145,22.18722,29981.01,30624.486,1.44e-06,-0.22523738,-3.8970492,-41.549049,-0.16881363,-34.024765,15644.629,-0.11506546,-29.978939
2.9953547,0.04422253,0.045343857,22.271067,29963.566,30606.779,1.456e-06,-0.22309801,-3.9135809,-41.1544,-0.16856188,-33.799023,15711.235,-0.11368755,-29.778696
