entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
3.0826852,-0.00085123081,0,14.863543,31022.43,31415.893,0,-0.34973595,-2.33108,-64.515022,-0.18862973,-57.086086,9330.3203,-0.22582933,-50.248802
3.0827029,-0.0003538825,0.00050265429,14.949122,31022.574,31415.893,1.6e-08,-0.34819308,-2.3495567,-64.230415,-0.18847886,-56.841015,9404.7627,-0.22421949,-50.034092
3.0827172,0.00014346038,0.0010053054,15.03463,31022.521,31415.695,3.2e-08,-0.3476721,-2.3680184,-64.134308,-0.18832681,-56.59531,9479.1455,-0.22246926,-49.818798
3.0827279,0.00064081012,0.0015079501,15.120067,31022.273,31415.299,4.8e-08,-0.34598279,-2.3864653,-63.822689,-0.18817356,-56.348999,9553.4678,-0.22163305,-49.602943
3.0827348,0.0011381481,0.0020105855,15.205434,31021.83,31414.703,6.4e-08,-0.34485608,-2.404897,-63.614845,-0.18801913,-56.1021,9627.7295,-0.22115238,-49.386539
3.0827372,0.0016354867,0.002513208,15.290733,31021.189,31413.908,8e-08,-0.34370777,-2.4233136,-63.403023,-0.1878635,-55.85463,9701.9297,-0.21943724,-49.169605
3.0827351,0.0021328074,0.0030158146,15.375964,31020.352,31412.916,9.6e-08,-0.34136495,-2.4417148,-62.970844,-0.18770669,-55.606606,9776.0693,-0.21827906,-48.952156
3.0827279,0.0026301222,0.0035184023,15.461129,31019.318,31411.727,1.12e-07,-0.33993921,-2.4601007,-62.70784,-0.1875487,-55.358051,9850.1455,-0.21749015,-48.734211
3.082715,0.0031274129,0.0040209675,15.546229,31018.09,31410.338,1.28e-07,-0.33863524,-2.4784708,-62.4673,-0.18738951,-55.108986,9924.1592,-0.21551408,-48.515785
3.0826964,0.0036246916,0.0045235078,15.631265,31016.664,31408.75,1.44e-07,-0.33761331,-2.4968255,-62.27879,-0.18722914,-54.859428,9998.1104,-0.21537217,-48.296894
3.0826714,0.0041219397,0.0050260192,15.716238,31015.041,31406.965,1.6e-07,-0.33642495,-2.5151644,-62.059574,-0.1870676,-54.609394,10071.998,-0.21287118,-48.07756
3.0826397,0.0046191695,0.0055284989,15.801149,31013.223,31404.98,1.76e-07,-0.33479112,-2.5334873,-61.758186,-0.18690488,-54.358906,10145.821,-0.21254615,-47.857792
3.0826008,0.0051163626,0.0060309432,15.886,31011.209,31402.797,1.92e-07,-0.33325595,-2.5517943,-61.474998,-0.18674096,-54.107983,10219.58,-0.21096377,-47.637615
3.0825543,0.005613531,0.0065333499,15.970792,31008.996,31400.416,2.08e-07,-0.33203214,-2.570085,-61.249241,-0.18657587,-53.856644,10293.273,-0.209859,-47.417038
