entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
1.8560632,-0.00019084981,0,7.6851158,18659.184,31415.893,0,-0.21365424,-1.1532104,-39.412327,-0.11561497,-32.188335,4557.8984,-0.10255288,-28.232491
1.8560983,0.00010910147,0.00050265429,7.7477612,18659.146,31415.893,1.6e-08,-0.21322958,-1.1645366,-39.333996,-0.11554026,-32.128685,4603.5317,-0.10228431,-28.180714
1.8561362,0.00040907165,0.0010053054,7.8103704,18658.992,31415.695,3.2e-08,-0.21276101,-1.1758554,-39.247559,-0.11546482,-32.068615,4649.1357,-0.10162053,-28.128569
1.8561773,0.00070901983,0.0015079501,7.8729434,18658.719,31415.299,4.8e-08,-0.21230632,-1.1871669,-39.163685,-0.11538865,-32.008129,4694.7095,-0.10134892,-28.076056
1.8562214,0.001008983,0.0020105855,7.9354796,18658.328,31414.703,6.4e-08,-0.21195875,-1.1984708,-39.099567,-0.11531176,-31.947227,4740.2529,-0.10160833,-28.023176
1.8562686,0.0013089206,0.002513208,7.9979792,18657.818,31413.908,8e-08,-0.21175067,-1.2097672,-39.061184,-0.11523414,-31.885918,4785.7661,-0.10155492,-27.969933
1.856319,0.0016088693,0.0030158146,8.060442,18657.189,31412.916,9.6e-08,-0.21133529,-1.2210559,-38.984558,-0.11515579,-31.824196,4831.2485,-0.10055086,-27.916327
1.8563722,0.0019087886,0.0035184023,8.1228676,18656.443,31411.727,1.12e-07,-0.21078734,-1.2323369,-38.88348,-0.11507671,-31.762068,4876.6997,-0.100824,-27.86236
1.8564287,0.0022087151,0.0040209675,8.1852551,18655.578,31410.338,1.28e-07,-0.21073955,-1.2436101,-38.874664,-0.1149969,-31.699535,4922.1196,-0.099740595,-27.808033
1.8564882,0.0025086086,0.0045235078,8.2476063,18654.594,31408.75,1.44e-07,-0.21033187,-1.2548754,-38.799461,-0.11491638,-31.636599,4967.5078,-0.099818416,-27.753349
1.8565508,0.0028085054,0.0050260192,8.3099203,18653.492,31406.965,1.6e-07,-0.21011378,-1.266133,-38.759228,-0.11483512,-31.573261,5012.8643,-0.099273659,-27.698311
1.8566164,0.0031083655,0.0055284989,8.3721952,18652.273,31404.98,1.76e-07,-0.20973307,-1.2773824,-38.688999,-0.11475313,-31.509525,5058.1885,-0.098869286,-27.642918
1.8566848,0.003408225,0.0060309432,8.4344339,18650.934,31402.797,1.92e-07,-0.20937547,-1.2886237,-38.623035,-0.11467043,-31.445393,5103.48,-0.099456772,-27.587173
1.8567562,0.0037080441,0.0065333499,8.4966335,18649.477,31400.416,2.08e-07,-0.20897163,-1.2998569,-38.548542,-0.11458699,-31.380865,5148.7388,-0.098083436,-27.531076
1.8568302,0.0040078587,0.0070357155,8.558795,18647.902,31397.838,2.24e-07,-0.20855008,-1.311082,-38.470776,-0.11450284,-31.315947,5193.9644,-0.098219246,-27.474634
1.856907,0.0043076295,0.0075380364,8.6209183,18646.207,31395.059,2.4e-07,-0.20801216,-1.3222986,-38.371548,-0.11441796,-31.250637,5239.1567,-0.097679064,-27.417843
1.8569864,0.0046073915,0.0080403099,8.6830034,18644.396,31392.084,2.56e-07,-0.20797825,-1.3335071,-38.365292,-0.11433236,-31.184942,5284.3154,-0.098133795,-27.360708
1.8570682,0.004907106,0.0085425321,8.7450495,18642.465,31388.91,2.72e-07,-0.20755053,-1.344707,-38.286392,-0.11424603,-31.11886,5329.4404,-0.09696646,-27.30323
