entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.5148444,-0.00063108339,0,9.808712,25282.264,31415.893,0,-0.24483706,-2.3609571,-45.164555,-0.14942095,-37.065792,9468.4521,-0.12975097,-33.093071
2.5148587,-0.00022587221,0.00050265429,9.8916416,25282.357,31415.893,1.6e-08,-0.24384905,-2.3755915,-44.9823,-0.14926828,-36.983269,9527.415,-0.12948394,-32.963589
2.5148709,0.00017935362,0.0010053054,9.9745827,25282.291,31415.695,3.2e-08,-0.24342442,-2.3902109,-44.903969,-0.14911467,-36.899837,9586.3164,-0.12894833,-32.833855
2.5148807,0.00058456516,0.0015079501,10.05753,25282.064,31415.299,4.8e-08,-0.24257436,-2.4048152,-44.747162,-0.14896011,-36.81551,9645.1582,-0.12740104,-32.703876
2.5148878,0.00098978623,0.0020105855,10.140483,25281.678,31414.703,6.4e-08,-0.24203953,-2.4194043,-44.648502,-0.14880462,-36.730282,9703.9375,-0.12694174,-32.573662
2.5148923,0.0013949879,0.002513208,10.223437,25281.131,31413.908,8e-08,-0.24083343,-2.4339783,-44.426014,-0.14864819,-36.644157,9762.6553,-0.12661825,-32.443214
2.5148938,0.0018001939,0.0030158146,10.30639,25280.424,31412.916,9.6e-08,-0.24035022,-2.4485366,-44.33688,-0.14849082,-36.557144,9821.3125,-0.12614825,-32.312546
2.5148919,0.0022053756,0.0035184023,10.389338,25279.557,31411.727,1.12e-07,-0.23884125,-2.4630797,-44.058521,-0.14833249,-36.469242,9879.9062,-0.12518692,-32.181664
2.5148864,0.0026105561,0.0040209675,10.472279,25278.529,31410.338,1.28e-07,-0.23830332,-2.4776073,-43.95929,-0.14817324,-36.380455,9938.4375,-0.12489242,-32.050571
2.5148768,0.0030157075,0.0045235078,10.555208,25277.344,31408.75,1.44e-07,-0.23780161,-2.4921191,-43.866741,-0.14801307,-36.290783,9996.9053,-0.12338939,-31.919277
2.5148635,0.0034208526,0.0050260192,10.638125,25275.996,31406.965,1.6e-07,-0.23666102,-2.5066152,-43.656342,-0.14785194,-36.200233,10055.311,-0.12311472,-31.787788
2.5148454,0.0038259632,0.0055284989,10.721025,25274.49,31404.98,1.76e-07,-0.23571618,-2.5210953,-43.482048,-0.14768989,-36.10881,10113.651,-0.1225135,-31.656115
2.5148227,0.0042310627,0.0060309432,10.803906,25272.824,31402.797,1.92e-07,-0.23507729,-2.5355597,-43.364193,-0.1475269,-36.016514,10171.928,-0.1219245,-31.52426
2.5147948,0.0046361228,0.0065333499,10.886765,25270.998,31400.416,2.08e-07,-0.23461951,-2.5500078,-43.279751,-0.14736299,-35.923351,10230.141,-0.12071902,-31.392231
2.5147617,0.0050411662,0.0070357155,10.969598,25269.012,31397.838,2.24e-07,-0.23332711,-2.56444,-43.04134,-0.14719814,-35.829323,10288.288,-0.12040773,-31.260036
2.5147231,0.0054461649,0.0075380364,11.052402,25266.865,31395.059,2.4e-07,-0.23265816,-2.578856,-42.917942,-0.14703237,-35.734436,10346.37,-0.1198233,-31.127684
2.5146782,0.0058511421,0.0080403099,11.135176,25264.559,31392.084,2.56e-07,-0.23190522,-2.5932558,-42.779049,-0.14686565,-35.638695,10404.387,-0.11924192,-30.99518
2.5146272,0.0062560695,0.0085425321,11.217915,25262.094,31388.91,2.72e-07,-0.23106442,-2.6076391,-42.623947,-0.14669801,-35.542103,10462.337,-0.11769006,-30.86253
2.5145695,0.0066609704,0.0090447012,11.300617,25259.467,31385.537,2.88e-07,-0.23001246,-2.6220059,-42.429893,-0.14652945,-35.444664,10520.221,-0.11719108,-30.729744
2.5145049,0.0070658163,0.0095468126,11.38328,25256.682,31381.967,3.04e-07,-0.22924796,-2.6363561,-42.288868,-0.14635997,-35.346382,10578.038,-0.11719871,-30.596827
2.5144331,0.0074706306,0.010048863,11.465899,25253.736,31378.197,3.2e-07,-0.22846033,-2.6506898,-42.143578,-0.14618956,-35.247265,10635.789,-0.11671651,-30.463783
2.5143538,0.0078753848,0.010550851,11.548472,25250.631,31374.23,3.36e-07,-0.22769043,-2.6650066,-42.001556,-0.14601822,-35.14732,10693.472,-0.11503342,-30.330626
2.5142665,0.0082801022,0.011052772,11.630998,25247.365,31370.064,3.52e-07,-0.22690357,-2.6793067,-41.856407,-0.14584596,-35.046543,10751.087,-0.11485641,-30.197357
2.5141711,0.0086847544,0.011554623,11.71347,25243.941,31365.701,3.68e-07,-0.22617221,-2.6935899,-41.721493,-0.14567278,-34.94495,10808.634,-0.11361126,-30.063986
2.5140672,0.0090893647,0.012056401,11.79589,25240.357,31361.141,3.84e-07,-0.22497383,-2.7078559,-41.500427,-0.14549868,-34.842537,10866.111,-0.11326182,-29.930517
2.5139544,0.0094939042,0.012558104,11.878252,25236.613,31356.381,4e-07,-0.22489059,-2.722105,-41.485073,-0.14532366,-34.739315,10923.521,-0.11255532,-29.796961
2.5138323,0.0098983971,0.013059726,11.960554,25232.709,31351.422,4.16e-07,-0.22344249,-2.7363367,-41.217949,-0.14514773,-34.635288,10980.861,-0.11170385,-29.663321
2.5137007,0.010302815,0.013561266,12.042794,25228.646,31346.268,4.32e-07,-0.223088,-2.7505512,-41.152554,-0.14497086,-34.530464,11038.132,-0.11069521,-29.529604
2.5135593,0.01070718,0.014062721,12.124969,25224.422,31340.912,4.48e-07,-0.2216114,-2.7647486,-40.880169,-0.14479309,-34.424847,11095.332,-0.11080661,-29.395821
2.5134079,0.011111465,0.014564087,12.207075,25220.039,31335.361,4.64e-07,-0.22095941,-2.7789283,-40.759899,-0.14461441,-34.318443,11152.462,-0.1092288,-29.261972
2.5132461,0.011515693,0.015065361,12.289111,25215.496,31329.611,4.8e-07,-0.22047389,-2.7930903,-40.670334,-0.14443482,-34.211258,11209.521,-0.10836665,-29.128069
2.5130734,0.011919835,0.015566539,12.371073,25210.795,31323.664,4.96e-07,-0.21936104,-2.8072348,-40.46505,-0.14425431,-34.103298,11266.51,-0.10770898,-28.994118
2.5128896,0.012323914,0.016067619,12.452959,25205.934,31317.52,5.12e-07,-0.21899882,-2.8213615,-40.398232,-0.14407289,-33.994572,11323.427,-0.1065981,-28.860123
2.5126946,0.012727903,0.016568597,12.534767,25200.912,31311.176,5.28e-07,-0.21798848,-2.8354704,-40.211857,-0.14389056,-33.885082,11380.271,-0.10640736,-28.726091
2.5124879,0.013131824,0.017069472,12.616493,25195.732,31304.635,5.44e-07,-0.21673767,-2.8495615,-39.981125,-0.14370732,-33.774837,11437.044,-0.10582293,-28.592033
2.5122693,0.01353565,0.017570239,12.698135,25190.393,31297.896,5.6e-07,-0.21601248,-2.8636346,-39.847347,-0.14352317,-33.663845,11493.745,-0.10478073,-28.457951
2.5120382,0.013939403,0.018070893,12.779692,25184.893,31290.959,5.76e-07,-0.21536666,-2.8776894,-39.728214,-0.14333811,-33.552113,11550.372,-0.10440077,-28.323851
2.5117948,0.014343055,0.018571435,12.861159,25179.234,31283.824,5.92e-07,-0.21475089,-2.8917263,-39.614628,-0.14315215,-33.439644,11606.927,-0.10314951,-28.189741
2.5115385,0.01474663,0.019071858,12.942534,25173.416,31276.494,6.08e-07,-0.21352398,-2.9057448,-39.388302,-0.14296529,-33.32645,11663.407,-0.10201422,-28.05563
2.5112693,0.015150098,0.019572163,13.023817,25167.439,31268.965,6.24e-07,-0.21288356,-2.9197447,-39.270164,-0.14277752,-33.212536,11719.813,-0.10275429,-27.92152
2.5109866,0.015553483,0.020072343,13.105003,25161.303,31261.236,6.4e-07,-0.21217917,-2.9337265,-39.140224,-0.14258885,-33.097908,11776.146,-0.10105594,-27.78742
2.5106905,0.015956758,0.020572394,13.18609,25155.008,31253.312,6.56e-07,-0.2111087,-2.9476898,-38.94276,-0.14239928,-32.982574,11832.403,-0.10057985,-27.653336
2.5103803,0.016359944,0.021072319,13.267077,25148.553,31245.191,6.72e-07,-0.21024863,-2.9616342,-38.784107,-0.14220881,-32.866543,11888.586,-0.099949643,-27.519272
2.510056,0.016763015,0.021572107,13.34796,25141.939,31236.873,6.88e-07,-0.20905796,-2.9755599,-38.564465,-0.14201744,-32.749825,11944.693,-0.098590046,-27.385237
2.5097177,0.017165992,0.022071762,13.428739,25135.164,31228.355,7.04e-07,-0.20858014,-2.9894671,-38.476322,-0.14182518,-32.63242,12000.726,-0.09870296,-27.251236
2.5093646,0.017568849,0.022571275,13.509409,25128.232,31219.643,7.2e-07,-0.20779945,-3.0033553,-38.33231,-0.14163202,-32.514339,12056.681,-0.097312845,-27.117275
2.5089967,0.017971607,0.023070646,13.58997,25121.141,31210.732,7.36e-07,-0.20723146,-3.0172243,-38.227535,-0.14143796,-32.395596,12112.56,-0.096923731,-26.98336
2.5086141,0.018374238,0.023569873,13.670418,25113.893,31201.623,7.52e-07,-0.2062504,-3.0310745,-38.046562,-0.14124301,-32.276192,12168.362,-0.09627369,-26.849497
2.5082159,0.018776767,0.02406895,13.750751,25106.482,31192.318,7.68e-07,-0.20540112,-3.0449054,-37.889896,-0.14104716,-32.156139,12224.087,-0.09468215,-26.715694
2.5078025,0.019179164,0.024567876,13.83097,25098.914,31182.816,7.84e-07,-0.20464587,-3.0587173,-37.750576,-0.14085044,-32.035442,12279.734,-0.094093144,-26.581953
2.5073736,0.019581452,0.025066646,13.911069,25091.188,31173.117,8e-07,-0.2038544,-3.0725095,-37.604572,-0.14065282,-31.914112,12335.305,-0.09405347,-26.448284
2.5069287,0.019983605,0.025565257,13.991048,25083.303,31163.223,8.16e-07,-0.20300665,-3.0862827,-37.448193,-0.14045431,-31.792156,12390.796,-0.093150124,-26.31469
2.5064681,0.020385643,0.026063707,14.070905,25075.258,31153.129,8.32e-07,-0.20254195,-3.1000361,-37.362469,-0.1402549,-31.669582,12446.209,-0.092464983,-26.181179
2.5059912,0.020787543,0.026561992,14.150637,25067.057,31142.84,8.48e-07,-0.20137978,-3.11377,-37.148087,-0.14005463,-31.546402,12501.543,-0.091592148,-26.047754
2.5054982,0.021189321,0.02706011,14.230243,25058.693,31132.354,8.64e-07,-0.20082721,-3.1274843,-37.046154,-0.13985345,-31.422621,12556.798,-0.090713218,-25.914423
2.5049887,0.021590954,0.027558057,14.30972,25050.174,31121.67,8.8e-07,-0.19993246,-3.1411788,-36.881104,-0.1396514,-31.298246,12611.974,-0.090318002,-25.781191
2.5044625,0.021992462,0.028055828,14.389069,25041.494,31110.791,8.96e-07,-0.19906238,-3.1548536,-36.7206,-0.13944846,-31.173292,12667.068,-0.089478746,-25.648064
2.5039198,0.022393819,0.028553424,14.468285,25032.658,31099.715,9.12e-07,-0.19818304,-3.1685083,-36.558392,-0.13924466,-31.047764,12722.084,-0.088639483,-25.515045
2.5033603,0.022795046,0.02905084,14.547368,25023.662,31088.443,9.28e-07,-0.19737153,-3.182143,-36.408691,-0.13903996,-30.921671,12777.018,-0.088082522,-25.382143
