entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
3.0891049,0.0053391811,0.0055284989,15.910022,31078.809,31404.98,1.76e-07,-0.33664075,-2.5335457,-62.09938,-0.18735303,-54.674789,10147.133,-0.21441542,-48.135509
3.0890651,0.0058374163,0.0060309432,15.994802,31076.512,31402.797,1.92e-07,-0.33501771,-2.551897,-61.799984,-0.18718912,-54.422302,10221.071,-0.21267891,-47.913868
3.0890174,0.0063356021,0.0065333499,16.079521,31074.02,31400.416,2.08e-07,-0.33407748,-2.5702324,-61.626545,-0.18702403,-54.169395,10294.944,-0.21156499,-47.691822
3.0889618,0.0068337605,0.0070357155,16.164183,31071.33,31397.838,2.24e-07,-0.33185026,-2.5885515,-61.215691,-0.18685775,-53.916084,10368.752,-0.21016571,-47.469398
3.0888975,0.007331863,0.0075380364,16.248789,31068.443,31395.059,2.4e-07,-0.3315019,-2.6068542,-61.151432,-0.18669029,-53.662388,10442.494,-0.20893277,-47.246605
3.088824,0.0078299325,0.0080403099,16.33334,31065.359,31392.084,2.56e-07,-0.32959837,-2.6251404,-60.800289,-0.18652165,-53.408329,10516.17,-0.20784631,-47.02346
3.0887411,0.0083279395,0.0085425321,16.417837,31062.08,31388.91,2.72e-07,-0.3283098,-2.6434102,-60.562592,-0.18635184,-53.153927,10589.778,-0.20570238,-46.799984
3.0886481,0.0088259066,0.0090447012,16.502281,31058.604,31385.537,2.88e-07,-0.32638004,-2.6616631,-60.206612,-0.18618084,-52.899197,10663.32,-0.20520951,-46.576191
3.0885446,0.0093238056,0.0095468126,16.586674,31054.932,31381.967,3.04e-07,-0.32557547,-2.6798995,-60.058193,-0.18600868,-52.644157,10736.794,-0.20410322,-46.352097
3.0884302,0.009821658,0.010048863,16.671019,31051.062,31378.197,3.2e-07,-0.32416975,-2.6981187,-59.798885,-0.18583533,-52.388832,10810.199,-0.20267799,-46.127724
3.0883045,0.010319436,0.010550851,16.755316,31046.996,31374.23,3.36e-07,-0.32271782,-2.7163208,-59.531052,-0.18566081,-52.13324,10883.536,-0.20079501,-45.90308
3.0881667,0.010817162,0.011052772,16.839565,31042.734,31370.064,3.52e-07,-0.3210023,-2.7345059,-59.214596,-0.18548511,-51.877396,10956.804,-0.20090334,-45.678188
3.0880165,0.011314807,0.011554623,16.923771,31038.275,31365.701,3.68e-07,-0.31942859,-2.7526736,-58.924297,-0.18530825,-51.621319,11030.002,-0.19838405,-45.45306
3.0878537,0.011812393,0.012056401,17.007933,31033.621,31361.141,3.84e-07,-0.3179628,-2.770824,-58.6539,-0.18513022,-51.365032,11103.13,-0.19766991,-45.227718
3.0876772,0.012309891,0.012558104,17.092052,31028.77,31356.381,4e-07,-0.31662491,-2.7889569,-58.407104,-0.18495102,-51.108551,11176.188,-0.19639881,-45.002178
3.0874872,0.012807325,0.013059726,17.17613,31023.721,31351.422,4.16e-07,-0.31594518,-2.8070722,-58.281715,-0.18477064,-50.851894,11249.174,-0.19519486,-44.776447
3.0872827,0.013304666,0.013561266,17.260172,31018.477,31346.268,4.32e-07,-0.31412333,-2.8251698,-57.945641,-0.1845891,-50.595078,11322.089,-0.1935728,-44.550552
3.0870636,0.013801934,0.014062721,17.344173,31013.035,31340.912,4.48e-07,-0.31313378,-2.8432493,-57.763103,-0.1844064,-50.338127,11394.933,-0.19245277,-44.324505
3.0868289,0.014299104,0.014564087,17.428141,31007.398,31335.361,4.64e-07,-0.31115469,-2.8613112,-57.398026,-0.18422253,-50.081055,11467.703,-0.19202551,-44.098324
3.0865788,0.014796196,0.015065361,17.512075,31001.566,31329.611,4.8e-07,-0.30962417,-2.8793547,-57.115688,-0.18403749,-49.823879,11540.401,-0.18946654,-43.872021
3.0863123,0.015293181,0.015566539,17.595976,30995.537,31323.664,4.96e-07,-0.30823696,-2.8973804,-56.859795,-0.1838513,-49.566624,11613.026,-0.1887936,-43.645615
3.0860293,0.015790083,0.016067619,17.679844,30989.311,31317.52,5.12e-07,-0.30684665,-2.9153874,-56.603333,-0.18366395,-49.309299,11685.577,-0.18778192,-43.419121
3.0857291,0.016286872,0.016568597,17.763685,30982.889,31311.176,5.28e-07,-0.30497548,-2.9333761,-56.258156,-0.18347542,-49.051929,11758.054,-0.18588825,-43.192554
3.0854115,0.016783573,0.017069472,17.847496,30976.271,31304.635,5.44e-07,-0.3042649,-2.9513464,-56.127083,-0.18328574,-48.794525,11830.456,-0.18531144,-42.965935
3.0850759,0.017280152,0.017570239,17.931282,30969.457,31297.896,5.6e-07,-0.30287772,-2.9692979,-55.871189,-0.18309492,-48.537113,11902.783,-0.18344982,-42.739273
3.0847218,0.017776636,0.018070893,18.015043,30962.447,31290.959,5.76e-07,-0.30086628,-2.9872308,-55.500141,-0.18290292,-48.279709,11975.035,-0.18339945,-42.512585
3.0843487,0.018272996,0.018571435,18.098782,30955.242,31283.824,5.92e-07,-0.30018038,-3.0051448,-55.373615,-0.18270977,-48.022324,12047.21,-0.18101291,-42.285889
3.0839565,0.018769253,0.019071858,18.182499,30947.84,31276.494,6.08e-07,-0.29789302,-3.0230398,-54.951672,-0.18251547,-47.764984,12119.31,-0.18031709,-42.0592
3.0835445,0.01926538,0.019572163,18.266197,30940.242,31268.965,6.24e-07,-0.29681408,-3.0409157,-54.752644,-0.18232001,-47.507698,12191.331,-0.17852412,-41.832531
3.0831125,0.019761397,0.020072343,18.349876,30932.449,31261.236,6.4e-07,-0.29591703,-3.0587723,-54.587166,-0.18212342,-47.250492,12263.276,-0.17715384,-41.6059
3.08266,0.020257276,0.020572394,18.433538,30924.461,31253.312,6.56e-07,-0.29439571,-3.0766096,-54.306534,-0.18192565,-46.993378,12335.143,-0.17583393,-41.379318
3.0821867,0.020753039,0.021072319,18.517187,30916.275,31245.191,6.72e-07,-0.29254457,-3.0944276,-53.965057,-0.18172675,-46.73637,12406.932,-0.17535478,-41.152805
3.081692,0.021248661,0.021572107,18.600822,30907.895,31236.873,6.88e-07,-0.29172766,-3.112226,-53.814365,-0.18152671,-46.479492,12478.642,-0.17442854,-40.926373
3.0811758,0.02174416,0.022071762,18.684444,30899.318,31228.355,7.04e-07,-0.28992739,-3.1300046,-53.482269,-0.1813255,-46.222759,12550.272,-0.17247383,-40.700039
3.0806375,0.022239508,0.022571275,18.768059,30890.547,31219.643,7.2e-07,-0.28878525,-3.1477635,-53.271584,-0.18112315,-45.966183,12621.823,-0.17144689,-40.473816
3.0800769,0.02273473,0.023070646,18.851664,30881.58,31210.732,7.36e-07,-0.28688169,-3.1655028,-52.920437,-0.18091966,-45.709785,12693.294,-0.16969359,-40.247719
3.0794935,0.023229795,0.023569873,18.935261,30872.418,31201.623,7.52e-07,-0.28532186,-3.1832218,-52.632698,-0.18071504,-45.453583,12764.684,-0.16895962,-40.021759
3.0788872,0.023724725,0.02406895,19.018854,30863.059,31192.318,7.68e-07,-0.284246,-3.2009206,-52.434238,-0.18050925,-45.197586,12835.993,-0.1680578,-39.795959
3.0782578,0.024219496,0.024567876,19.102444,30853.506,31182.816,7.84e-07,-0.28239179,-3.2185993,-52.092194,-0.18030235,-44.941818,12907.221,-0.1665151,-39.570328
3.0776045,0.024714123,0.025066646,19.186033,30843.758,31173.117,8e-07,-0.28185076,-3.2362578,-51.992393,-0.18009429,-44.686291,12978.367,-0.16494338,-39.344875
3.0769277,0.025208583,0.025565257,19.269621,30833.812,31163.223,8.16e-07,-0.28009519,-3.2538958,-51.668545,-0.1798851,-44.431023,13049.431,-0.16398968,-39.119625
3.0762265,0.025702897,0.026063707,19.35321,30823.674,31153.129,8.32e-07,-0.27885133,-3.2715132,-51.439091,-0.17967477,-44.176025,13120.411,-0.16241798,-38.894585
3.0755007,0.026197035,0.026561992,19.436802,30813.34,31142.84,8.48e-07,-0.27773693,-3.2891099,-51.233524,-0.17946331,-43.921318,13191.309,-0.16194494,-38.669769
3.0747504,0.026691021,0.02706011,19.520399,30802.811,31132.354,8.64e-07,-0.27671811,-3.3066859,-51.045582,-0.17925072,-43.666916,13262.122,-0.1605182,-38.445194
3.0739751,0.027184825,0.027558057,19.604002,30792.088,31121.67,8.8e-07,-0.27539101,-3.3242409,-50.800777,-0.17903699,-43.412834,13332.852,-0.15937224,-38.220871
3.0731747,0.027678471,0.028055828,19.687613,30781.168,31110.791,8.96e-07,-0.27308825,-3.3417752,-50.375992,-0.17882213,-43.159088,13403.497,-0.1579928,-37.996815
3.0723491,0.02817193,0.028553424,19.771233,30770.055,31099.715,9.12e-07,-0.27225748,-3.359288,-50.22274,-0.17860614,-42.905693,13474.057,-0.15712149,-37.773041
3.0714977,0.028665222,0.02905084,19.854864,30758.746,31088.443,9.28e-07,-0.27099511,-3.3767798,-49.989876,-0.17838901,-42.65266,13544.531,-0.15550706,-37.549557
3.0706205,0.029158322,0.029548071,19.938509,30747.242,31076.975,9.44e-07,-0.26915014,-3.3942502,-49.649536,-0.17817077,-42.400009,13614.92,-0.15427259,-37.326378
3.0697176,0.029651249,0.030045116,20.022165,30735.545,31065.309,9.6e-07,-0.26778296,-3.4116993,-49.397339,-0.17795141,-42.147751,13685.222,-0.15293893,-37.103519
3.0687885,0.030143978,0.030541971,20.105839,30723.652,31053.447,9.76e-07,-0.26679033,-3.4291267,-49.21423,-0.17773092,-41.895905,13755.438,-0.15235603,-36.880989
3.0678329,0.030636529,0.031038633,20.189529,30711.566,31041.391,9.92e-07,-0.26519659,-3.4465325,-48.920235,-0.17750929,-41.644482,13825.565,-0.15104832,-36.65881
3.0668514,0.031128872,0.0315351,20.273239,30699.285,31029.137,1.008e-06,-0.26395121,-3.4639165,-48.690498,-0.17728655,-41.393494,13895.605,-0.149823,-36.436981
3.0658431,0.031621031,0.032031365,20.356968,30686.809,31016.688,1.024e-06,-0.26288769,-3.4812787,-48.494312,-0.17706271,-41.142956,13965.558,-0.1485168,-36.215527
3.0648081,0.032112982,0.032527432,20.440718,30674.139,31004.041,1.04e-06,-0.26133555,-3.4986188,-48.207996,-0.17683773,-40.892887,14035.422,-0.1467925,-35.99445
3.0637467,0.032604739,0.03302329,20.524492,30661.275,30991.199,1.056e-06,-0.25991136,-3.5159369,-47.945278,-0.17661163,-40.643295,14105.196,-0.146292,-35.773769
3.0626583,0.03309628,0.03351894,20.60829,30648.217,30978.162,1.072e-06,-0.2586675,-3.5332327,-47.715824,-0.17638442,-40.394199,14174.881,-0.14445631,-35.553497
3.061543,0.03358762,0.034014378,20.692114,30634.965,30964.93,1.088e-06,-0.25694582,-3.5505061,-47.398232,-0.17615609,-40.145603,14244.477,-0.14421521,-35.333637
3.0604007,0.03407874,0.034509603,20.775965,30621.52,30951.502,1.104e-06,-0.25630924,-3.5677571,-47.280804,-0.17592666,-39.89753,14313.98,-0.14197974,-35.114212
3.0592315,0.034569655,0.035004608,20.859844,30607.881,30937.879,1.12e-06,-0.25515014,-3.5849857,-47.06699,-0.1756961,-39.64999,14383.395,-0.14167149,-34.895226
3.0580354,0.035060342,0.035499394,20.943754,30594.047,30924.059,1.136e-06,-0.25390476,-3.6021917,-46.837254,-0.17546445,-39.402992,14452.718,-0.13963439,-34.676693
3.0568123,0.035550818,0.035993956,21.027695,30580.02,30910.045,1.152e-06,-0.25228941,-3.6193748,-46.53928,-0.17523168,-39.156551,14521.948,-0.13914151,-34.458626
3.0555618,0.036041055,0.036488287,21.11167,30565.799,30895.834,1.168e-06,-0.25110105,-3.6365352,-46.320061,-0.17499782,-38.910683,14591.088,-0.13839686,-34.241032
3.0542846,0.03653108,0.036982391,21.195677,30551.387,30881.43,1.184e-06,-0.24958129,-3.6536725,-46.039715,-0.17476283,-38.665394,14660.134,-0.13713339,-34.023922
3.0529799,0.037020862,0.03747626,21.27972,30536.779,30866.83,1.2e-06,-0.24809852,-3.6707866,-45.766193,-0.17452675,-38.4207,14729.088,-0.1358562,-33.807312
3.0516486,0.037510421,0.037969891,21.3638,30521.979,30852.035,1.216e-06,-0.2464385,-3.6878777,-45.459972,-0.17428957,-38.176613,14797.947,-0.134756,-33.591209
3.0502901,0.037999731,0.038463283,21.447918,30506.984,30837.045,1.232e-06,-0.24590212,-3.7049456,-45.361027,-0.17405128,-37.933144,14866.714,-0.13310952,-33.375626
3.0489047,0.038488813,0.038956434,21.532076,30491.797,30821.859,1.248e-06,-0.24438852,-3.7219899,-45.081818,-0.1738119,-37.690308,14935.386,-0.13188116,-33.160568
3.0474923,0.038977642,0.039449338,21.616272,30476.418,30806.48,1.264e-06,-0.24296895,-3.7390106,-44.81995,-0.17357141,-37.448109,15003.963,-0.13049714,-32.946053
3.0460529,0.039466236,0.039941993,21.700512,30460.846,30790.906,1.28e-06,-0.24184224,-3.7560079,-44.612106,-0.17332983,-37.206562,15072.444,-0.12965789,-32.732082
3.0445869,0.039954569,0.040434394,21.784794,30445.08,30775.139,1.296e-06,-0.24089894,-3.7729814,-44.438099,-0.17308716,-36.965683,15140.831,-0.12796105,-32.518677
3.0430944,0.04044266,0.040926542,21.869118,30429.121,30759.176,1.312e-06,-0.23972598,-3.7899311,-44.221725,-0.1728434,-36.725475,15209.121,-0.12796716,-32.305836
3.041575,0.040930483,0.041418429,21.953489,30412.971,30743.018,1.328e-06,-0.23757273,-3.8068569,-43.82452,-0.17259853,-36.48595,15277.315,-0.12688223,-32.093575
3.040029,0.041418061,0.041910056,22.037905,30396.627,30726.666,1.344e-06,-0.23663868,-3.8237584,-43.652218,-0.17235258,-36.247124,15345.412,-0.12524186,-31.881901
3.0384569,0.041905366,0.042401418,22.12237,30380.092,30710.121,1.36e-06,-0.2352715,-3.840636,-43.400021,-0.17210554,-36.009007,15413.412,-0.12470016,-31.670824
3.0368583,0.042392418,0.042892512,22.206881,30363.363,30693.381,1.376e-06,-0.23410779,-3.8574893,-43.185352,-0.17185742,-35.771599,15481.313,-0.12385785,-31.460356
3.0352335,0.04287919,0.043383334,22.291441,30346.443,30676.449,1.392e-06,-0.2331275,-3.8743181,-43.00452,-0.17160819,-35.534924,15549.118,-0.12168035,-31.250502
3.0335827,0.043365706,0.043873884,22.376053,30329.332,30659.322,1.408e-06,-0.23176187,-3.8911226,-42.752605,-0.1713579,-35.298981,15616.823,-0.12062594,-31.041271
3.0319061,0.043851934,0.044364154,22.460714,30312.027,30642,1.424e-06,-0.23037159,-3.9079025,-42.496143,-0.17110653,-35.063782,15684.429,-0.12041688,-30.832674
3.0302036,0.044337895,0.044854145,22.545429,30294.531,30624.486,1.44e-06,-0.22935276,-3.9246576,-42.308201,-0.17085406,-34.829342,15751.936,-0.11856441,-30.624718
3.0284755,0.044823568,0.045343857,22.630196,30276.844,30606.779,1.456e-06,-0.22852814,-3.9413879,-42.156086,-0.17060053,-34.595665,15819.343,-0.11777245,-30.417414
3.026722,0.045308966,0.045833278,22.715017,30258.965,30588.877,1.472e-06,-0.22673249,-3.9580934,-41.824844,-0.17034592,-34.362759,15886.649,-0.11671346,-30.210766
3.0249431,0.04579407,0.046322409,22.799892,30240.893,30570.783,1.488e-06,-0.22559343,-3.9747739,-41.614727,-0.17009021,-34.130638,15953.854,-0.11555986,-30.004784
3.0231392,0.04627889,0.046811249,22.884823,30222.631,30552.496,1.504e-06,-0.22465323,-3.9914293,-41.441288,-0.16983345,-33.899307,16020.96,-0.11466414,-29.799477
3.0213103,0.046763413,0.047299795,22.96981,30204.178,30534.016,1.52e-06,-0.22300091,-4.0080595,-41.13649,-0.16957562,-33.668774,16087.963,-0.11432996,-29.594851
3.0194566,0.047247648,0.047788039,23.054855,30185.533,30515.342,1.536e-06,-0.22135939,-4.0246644,-40.833679,-0.16931669,-33.439049,16154.863,-0.11301614,-29.390913
3.0175784,0.047731575,0.048275981,23.139957,30166.697,30496.477,1.552e-06,-0.22051935,-4.0412436,-40.678722,-0.16905671,-33.21014,16221.662,-0.1109241,-29.187672
3.0156755,0.048215214,0.048763622,23.225119,30147.67,30477.418,1.568e-06,-0.21960534,-4.0577974,-40.510117,-0.16879568,-32.982052,16288.358,-0.11036713,-28.985136
3.0137486,0.048698533,0.049250953,23.310337,30128.451,30458.166,1.584e-06,-0.21896106,-4.074326,-40.391266,-0.16853355,-32.754799,16354.95,-0.10891903,-28.78331
3.0117977,0.049181558,0.049737971,23.395617,30109.043,30438.723,1.6e-06,-0.21780659,-4.0908284,-40.178307,-0.16827038,-32.528381,16421.439,-0.10822626,-28.582201
3.0098228,0.049664263,0.050224677,23.480957,30089.445,30419.088,1.616e-06,-0.21623288,-4.107305,-39.888008,-0.16800614,-32.302814,16487.824,-0.10740227,-28.381817
3.0078244,0.050146662,0.050711066,23.566357,30069.656,30399.26,1.632e-06,-0.21513392,-4.1237559,-39.685284,-0.16774082,-32.078094,16554.104,-0.10667745,-28.182163
3.0058026,0.050628737,0.051197134,23.651819,30049.676,30379.24,1.648e-06,-0.21406576,-4.1401806,-39.488243,-0.16747446,-31.85424,16620.279,-0.1053621,-27.983248
3.0037575,0.051110499,0.051682878,23.737343,30029.506,30359.027,1.664e-06,-0.21277566,-4.156579,-39.250259,-0.16720705,-31.63125,16686.35,-0.10433515,-27.785076
3.0016894,0.051591929,0.052168295,23.822929,30009.146,30338.625,1.68e-06,-0.21147016,-4.1729512,-39.009434,-0.16693856,-31.409134,16752.314,-0.10352641,-27.587652
2.9995985,0.052073047,0.052653383,23.908579,29988.596,30318.029,1.696e-06,-0.21097384,-4.1892972,-38.917881,-0.16666903,-31.187897,16818.172,-0.10229804,-27.390985
2.9974849,0.052553821,0.053138141,23.994291,29967.857,30297.242,1.712e-06,-0.20920593,-4.205617,-38.591759,-0.16639845,-30.967546,16883.922,-0.1013657,-27.195078
2.9953489,0.053034276,0.053622559,24.080067,29946.928,30276.264,1.728e-06,-0.2082765,-4.2219095,-38.420311,-0.1661268,-30.748087,16949.566,-0.10034486,-26.999939
2.993191,0.053514384,0.054106642,24.165907,29925.809,30255.096,1.744e-06,-0.20758598,-4.2381759,-38.292931,-0.16585413,-30.529528,17015.104,-0.099429302,-26.805571
2.9910109,0.053994168,0.054590382,24.25181,29904.5,30233.734,1.76e-06,-0.20622189,-4.2544155,-38.041302,-0.16558039,-30.311869,17080.533,-0.098187201,-26.61198
2.9888089,0.054473598,0.055073775,24.33778,29883.004,30212.184,1.776e-06,-0.20462507,-4.270628,-37.746738,-0.16530561,-30.095121,17145.854,-0.097225867,-26.419172
2.9865856,0.054952692,0.055556823,24.423813,29861.316,30190.441,1.792e-06,-0.20419811,-4.2868137,-37.66798,-0.16502978,-29.879286,17211.064,-0.096800134,-26.227152
2.9843407,0.055431433,0.056039516,24.509911,29839.441,30168.508,1.808e-06,-0.20234388,-4.3029723,-37.325932,-0.16475292,-29.66437,17276.168,-0.095075838,-26.035923
2.9820747,0.055909831,0.056521859,24.596075,29817.377,30146.385,1.824e-06,-0.20151156,-4.3191032,-37.172398,-0.16447501,-29.450378,17341.162,-0.094476148,-25.84549
2.9797881,0.056387868,0.057003845,24.682302,29795.123,30124.07,1.84e-06,-0.20055285,-4.3352075,-36.995544,-0.16419606,-29.237316,17406.045,-0.092783898,-25.655857
2.9774804,0.056865558,0.057485469,24.768597,29772.682,30101.566,1.856e-06,-0.19955097,-4.351284,-36.81073,-0.16391608,-29.025185,17470.818,-0.092175052,-25.467031
2.9751523,0.057342879,0.057966731,24.854956,29750.051,30078.873,1.872e-06,-0.19841655,-4.3673334,-36.601467,-0.16363506,-28.813993,17535.48,-0.091521956,-25.279015
2.9728038,0.057819847,0.058447625,24.94138,29727.232,30055.988,1.888e-06,-0.1968074,-4.3833551,-36.30463,-0.16335301,-28.603741,17600.031,-0.089796133,-25.091808
2.9704354,0.058296442,0.058928154,25.02787,29704.225,30032.914,1.904e-06,-0.19594887,-4.3993487,-36.146259,-0.16306992,-28.394436,17664.471,-0.088947721,-24.905422
2.9680467,0.058772679,0.059408307,25.114424,29681.031,30009.65,1.92e-06,-0.1948653,-4.4153152,-35.946377,-0.16278581,-28.186079,17728.799,-0.088689841,-24.719854
2.9656386,0.059248533,0.059888087,25.201044,29657.648,29986.197,1.936e-06,-0.19435975,-4.4312534,-35.853119,-0.16250066,-27.978674,17793.014,-0.08660543,-24.53511
2.9632108,0.059724022,0.060367487,25.287729,29634.078,29962.553,1.952e-06,-0.19255792,-4.4471636,-35.520737,-0.1622145,-27.772224,17857.117,-0.086257517,-24.351194
2.9607637,0.060199127,0.060846508,25.374481,29610.32,29938.721,1.968e-06,-0.19193214,-4.4630456,-35.4053,-0.1619273,-27.566736,17921.107,-0.085052036,-24.168108
2.9582973,0.060673859,0.06132514,25.461294,29586.373,29914.701,1.984e-06,-0.19069599,-4.4789,-35.177269,-0.16163908,-27.362207,17984.982,-0.083953366,-23.985855
2.955812,0.0611482,0.061803389,25.548174,29562.242,29890.49,2e-06,-0.18982205,-4.4947252,-35.016056,-0.16134985,-27.158646,18048.744,-0.083333842,-23.804436
2.9533081,0.061622161,0.062281247,25.635118,29537.922,29866.092,2.016e-06,-0.18832232,-4.5105228,-34.739407,-0.16105959,-26.956051,18112.391,-0.082506791,-23.623857
2.9507852,0.062095728,0.062758714,25.722126,29513.414,29841.504,2.032e-06,-0.18799402,-4.5262914,-34.678844,-0.16076832,-26.754425,18175.924,-0.081311993,-23.444118
2.9482441,0.06256891,0.063235775,25.809196,29488.721,29816.727,2.048e-06,-0.18662068,-4.5420318,-34.42551,-0.16047603,-26.553772,18239.342,-0.081028171,-23.265224
2.9456847,0.063041687,0.063712448,25.89633,29463.842,29791.764,2.064e-06,-0.18599491,-4.5577431,-34.310074,-0.16018271,-26.354094,18302.643,-0.079534285,-23.087173
2.9431071,0.063514076,0.064188711,25.983528,29438.775,29766.609,2.08e-06,-0.18456917,-4.5734262,-34.04707,-0.1598884,-26.15539,18365.83,-0.07884457,-22.909971
2.9405115,0.063986056,0.064664572,26.070787,29413.521,29741.27,2.096e-06,-0.18367827,-4.5890799,-33.882729,-0.15959308,-25.957664,18428.898,-0.078040406,-22.733618
2.9378982,0.06445764,0.065140024,26.158108,29388.082,29715.74,2.112e-06,-0.18262091,-4.6047049,-33.687679,-0.15929674,-25.76092,18491.852,-0.076616719,-22.558115
2.9352672,0.064928807,0.065615065,26.245491,29362.457,29690.025,2.128e-06,-0.18137705,-4.6203003,-33.458229,-0.1589994,-25.565155,18554.688,-0.075926997,-22.383465
2.9326186,0.065399572,0.06608969,26.332933,29336.646,29664.121,2.144e-06,-0.1801039,-4.6358671,-33.223373,-0.15870105,-25.370373,18617.404,-0.075141147,-22.209667
2.9299526,0.065869913,0.066563897,26.420437,29310.648,29638.029,2.16e-06,-0.17916061,-4.6514044,-33.049366,-0.15840171,-25.176573,18680.006,-0.074501783,-22.036724
2.9272695,0.06633985,0.067037687,26.508001,29284.467,29611.752,2.176e-06,-0.17842077,-4.6669121,-32.912888,-0.15810136,-24.983757,18742.486,-0.07337565,-21.864639
2.9245694,0.066809364,0.067511052,26.595623,29258.1,29585.285,2.192e-06,-0.17772254,-4.6823907,-32.784088,-0.1578,-24.791925,18804.85,-0.07186041,-21.693409
2.9218521,0.06727846,0.067983985,26.683302,29231.547,29558.635,2.208e-06,-0.17642781,-4.6978397,-32.545254,-0.15749766,-24.601078,18867.094,-0.071503341,-21.523037
2.9191179,0.067747124,0.068456493,26.77104,29204.809,29531.795,2.224e-06,-0.17490651,-4.7132587,-32.264622,-0.15719433,-24.411217,18929.217,-0.070873134,-21.353523
2.9163671,0.068215363,0.06892857,26.858835,29177.885,29504.77,2.24e-06,-0.17399095,-4.7286482,-32.09573,-0.15688999,-24.222342,18991.221,-0.070043027,-21.184868
2.9135997,0.06868317,0.069400214,26.946686,29150.777,29477.557,2.256e-06,-0.17272551,-4.7440076,-31.862297,-0.15658467,-24.034451,19053.105,-0.069747001,-21.017073
2.9108157,0.069150552,0.069871418,27.034592,29123.486,29450.16,2.272e-06,-0.17261146,-4.7593374,-31.841257,-0.15627836,-23.847546,19114.867,-0.068262279,-20.850136
2.9080153,0.06961748,0.070342176,27.122551,29096.01,29422.576,2.288e-06,-0.1713306,-4.7746367,-31.60498,-0.15597107,-23.661625,19176.51,-0.067012541,-20.684057
2.9051986,0.070083983,0.070812494,27.210564,29068.35,29394.805,2.304e-06,-0.17054452,-4.789906,-31.459974,-0.15566278,-23.47669,19238.029,-0.066249579,-20.518839
2.9023657,0.070550039,0.071282364,27.29863,29040.506,29366.85,2.32e-06,-0.16960585,-4.8051453,-31.286819,-0.1553535,-23.292738,19299.428,-0.065804012,-20.354479
2.8995168,0.071015649,0.071751781,27.386747,29012.477,29338.709,2.336e-06,-0.16881669,-4.820354,-31.141243,-0.15504326,-23.10977,19360.705,-0.064197212,-20.190977
2.8966517,0.071480811,0.07222075,27.474915,28984.266,29310.383,2.352e-06,-0.16757745,-4.8355322,-30.912643,-0.15473203,-22.927782,19421.857,-0.063661613,-20.028332
2.8937705,0.071945526,0.072689258,27.563131,28955.869,29281.871,2.368e-06,-0.16634437,-4.8506804,-30.685183,-0.15441982,-22.746777,19482.889,-0.063412882,-19.866547
2.8908737,0.072409771,0.07315731,27.651398,28927.291,29253.174,2.384e-06,-0.16575558,-4.865797,-30.576569,-0.15410663,-22.56675,19543.795,-0.06196478,-19.705616
2.8879607,0.072873577,0.073624894,27.73971,28898.529,29224.293,2.4e-06,-0.16444853,-4.8808837,-30.335459,-0.15379249,-22.387701,19604.578,-0.061520737,-19.54554
