entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.9113262,-0.00032253825,0,10.104203,29278.9,31415.893,0,-0.25252524,-2.3296852,-46.582779,-0.17686799,-42.271915,9339.2568,-0.18971832,-43.788265
2.9113369,0.00014666627,0.00050265429,10.193254,29278.846,31415.893,1.6e-08,-0.25252524,-2.3470092,-46.582779,-0.17671725,-42.225163,9409.0557,-0.18819544,-43.607826
2.9113433,0.00061589095,0.0010053054,10.282389,29278.607,31415.695,3.2e-08,-0.25252524,-2.3643184,-46.582779,-0.17656539,-42.177349,9478.7939,-0.18700522,-43.426937
2.9113452,0.0010850908,0.0015079501,10.371602,29278.184,31415.299,4.8e-08,-0.25252524,-2.3816128,-46.582779,-0.17641243,-42.128468,9548.4727,-0.18545182,-43.245605
2.9113424,0.0015543047,0.0020105855,10.460893,29277.574,31414.703,6.4e-08,-0.25252524,-2.3988919,-46.582779,-0.17625834,-42.078522,9618.0918,-0.18520311,-43.06385
2.9113338,0.0020234878,0.002513208,10.550257,29276.779,31413.908,8e-08,-0.25252524,-2.4161561,-46.582779,-0.17610314,-42.027504,9687.6484,-0.18402508,-42.88168
2.9113195,0.0024926793,0.0030158146,10.639692,29275.801,31412.916,9.6e-08,-0.25252524,-2.4334049,-46.582779,-0.17594683,-41.975414,9757.1445,-0.18257393,-42.699108
2.911299,0.002961834,0.0035184023,10.729198,29274.635,31411.727,1.12e-07,-0.25252524,-2.4506383,-46.582779,-0.1757894,-41.922249,9826.5781,-0.18221687,-42.516144
2.9112718,0.0034309907,0.0040209675,10.818769,29273.285,31410.338,1.28e-07,-0.25252524,-2.4678562,-46.582779,-0.17563087,-41.868004,9895.9492,-0.1808649,-42.332809
2.9112377,0.0039001051,0.0045235078,10.908403,29271.75,31408.75,1.44e-07,-0.25252524,-2.4850585,-46.582779,-0.17547123,-41.812683,9965.2578,-0.17983794,-42.149109
2.911196,0.0043692156,0.0050260192,10.998098,29270.029,31406.965,1.6e-07,-0.25252524,-2.5022452,-46.582779,-0.17531048,-41.756279,10034.503,-0.17827693,-41.965057
2.9111464,0.0048382781,0.0055284989,11.087852,29268.123,31404.98,1.76e-07,-0.25252524,-2.5194161,-46.582779,-0.17514862,-41.698792,10103.685,-0.17817011,-41.78067
2.9110885,0.0053073303,0.0060309432,11.177662,29266.033,31402.797,1.92e-07,-0.25252524,-2.536571,-46.582779,-0.17498566,-41.640221,10172.802,-0.17688833,-41.595959
