entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
3.047801,3.4268572e-07,0,14.589563,30639.406,31415.893,0,-0.3394506,-2.3184364,-62.61771,-0.18620436,-55.244587,9275.2822,-0.21689047,-48.709774
3.0478165,0.00049162435,0.00050265429,14.674349,30639.215,31415.893,1.6e-08,-0.33797091,-2.3366749,-62.344753,-0.1860543,-55.010582,9348.7656,-0.21447036,-48.504532
3.0478284,0.00098290283,0.0010053054,14.759068,30638.83,31415.695,3.2e-08,-0.33655596,-2.3548985,-62.08374,-0.18590309,-54.775974,9422.1895,-0.2143849,-48.298733
3.0478361,0.0014741753,0.0015079501,14.843724,30638.252,31415.299,4.8e-08,-0.33567587,-2.3731074,-61.921391,-0.18575069,-54.540779,9495.5527,-0.21313059,-48.092384
3.0478392,0.0019654382,0.0020105855,14.928315,30637.48,31414.703,6.4e-08,-0.33410215,-2.3913012,-61.631092,-0.18559714,-54.305012,9568.8555,-0.21188696,-47.885513
3.0478375,0.002456689,0.002513208,15.012844,30636.514,31413.908,8e-08,-0.33267641,-2.4094799,-61.368092,-0.18544239,-54.068699,9642.0977,-0.21072726,-47.678127
3.0478306,0.0029479242,0.0030158146,15.097311,30635.354,31412.916,9.6e-08,-0.33170536,-2.4276435,-61.188965,-0.18528648,-53.831852,9715.2793,-0.20892209,-47.470249
3.0478179,0.0034391407,0.0035184023,15.181718,30633.998,31411.727,1.12e-07,-0.32980645,-2.4457917,-60.838673,-0.1851294,-53.59449,9788.3984,-0.20834528,-47.261887
3.0477991,0.0039303359,0.0040209675,15.266065,30632.451,31410.338,1.28e-07,-0.32877836,-2.4639244,-60.649025,-0.18497115,-53.356632,9861.4551,-0.20682089,-47.053062
3.0477738,0.0044215061,0.0045235078,15.350352,30630.709,31408.75,1.44e-07,-0.32775185,-2.4820416,-60.459663,-0.18481173,-53.118294,9934.4492,-0.20577715,-46.843788
3.0477414,0.0049126479,0.0050260192,15.434583,30628.773,31406.965,1.6e-07,-0.32577121,-2.5001431,-60.094303,-0.18465115,-52.879498,10007.38,-0.20509049,-46.634079
3.0477018,0.0054037594,0.0055284989,15.518756,30626.643,31404.98,1.76e-07,-0.32455048,-2.5182288,-59.869114,-0.1844894,-52.640259,10080.248,-0.20378125,-46.423958
3.0476542,0.0058948365,0.0060309432,15.602874,30624.32,31402.797,1.92e-07,-0.3236858,-2.5362985,-59.709606,-0.18432647,-52.400597,10153.051,-0.20250557,-46.213432
3.0475981,0.0063858768,0.0065333499,15.686937,30621.801,31400.416,2.08e-07,-0.32218143,-2.5543523,-59.432106,-0.18416239,-52.160526,10225.79,-0.20189062,-46.002518
3.0475333,0.0068768761,0.0070357155,15.770947,30619.09,31397.838,2.24e-07,-0.32073259,-2.5723898,-59.164837,-0.18399714,-51.920067,10298.464,-0.20037995,-45.791237
3.0474591,0.0073678326,0.0075380364,15.854905,30616.186,31395.059,2.4e-07,-0.31908488,-2.5904112,-58.860889,-0.18383074,-51.679241,10371.072,-0.19918668,-45.579601
3.0473752,0.007858742,0.0080403099,15.938812,30613.086,31392.084,2.56e-07,-0.3173925,-2.6084163,-58.548698,-0.18366317,-51.438061,10443.614,-0.19833216,-45.367626
3.047281,0.0083496021,0.0085425321,16.022669,30609.793,31388.91,2.72e-07,-0.31647694,-2.6264048,-58.37981,-0.18349443,-51.196545,10516.091,-0.19639729,-45.155331
3.0471764,0.00884041,0.0090447012,16.106478,30606.307,31385.537,2.88e-07,-0.31527007,-2.6443768,-58.157181,-0.18332455,-50.954712,10588.5,-0.19522537,-44.942722
3.0470603,0.0093311612,0.0095468126,16.190239,30602.627,31381.967,3.04e-07,-0.31349137,-2.6623321,-57.829067,-0.18315351,-50.712578,10660.842,-0.19443496,-44.729824
3.0469327,0.0098218545,0.010048863,16.273952,30598.752,31378.197,3.2e-07,-0.31255886,-2.6802704,-57.657047,-0.1829813,-50.470165,10733.116,-0.19371319,-44.516651
3.046793,0.010312486,0.010550851,16.357622,30594.686,31374.23,3.36e-07,-0.31090656,-2.6981921,-57.352249,-0.18280794,-50.227486,10805.321,-0.19174169,-44.303215
3.0466406,0.01080305,0.011052772,16.441248,30590.424,31370.064,3.52e-07,-0.30988464,-2.7160966,-57.163742,-0.18263343,-49.984562,10877.459,-0.19058351,-44.089531
3.0464752,0.011293548,0.011554623,16.524832,30585.969,31365.701,3.68e-07,-0.30860224,-2.7339838,-56.927181,-0.18245776,-49.741409,10949.527,-0.18995789,-43.875618
3.0462961,0.011783974,0.012056401,16.608374,30581.32,31361.141,3.84e-07,-0.30755106,-2.7518539,-56.733269,-0.18228094,-49.498043,11021.525,-0.18850826,-43.661488
3.046103,0.012274326,0.012558104,16.691877,30576.477,31356.381,4e-07,-0.30613455,-2.7697065,-56.471973,-0.18210298,-49.254486,11093.454,-0.18692893,-43.447163
3.0458953,0.0127646,0.013059726,16.775341,30571.441,31351.422,4.16e-07,-0.30422175,-2.7875416,-56.119122,-0.18192385,-49.01075,11165.312,-0.18652913,-43.232647
3.0456729,0.013254794,0.013561266,16.858767,30566.213,31346.268,4.32e-07,-0.30318135,-2.8053594,-55.9272,-0.18174358,-48.766853,11237.1,-0.18543047,-43.017963
3.0454347,0.013744904,0.014062721,16.942158,30560.789,31340.912,4.48e-07,-0.30215791,-2.8231592,-55.738407,-0.18156216,-48.522812,11308.815,-0.18315226,-42.803127
3.0451808,0.014234927,0.014564087,17.025513,30555.174,31335.361,4.64e-07,-0.30001235,-2.8409412,-55.342625,-0.1813796,-48.278648,11380.459,-0.1818659,-42.588146
3.0449107,0.014724861,0.015065361,17.108835,30549.363,31329.611,4.8e-07,-0.29868063,-2.8587053,-55.096966,-0.18119588,-48.034374,11452.03,-0.18135014,-42.373043
3.0446234,0.015214701,0.015566539,17.192125,30543.361,31323.664,4.96e-07,-0.29820284,-2.8764513,-55.008823,-0.18101102,-47.790012,11523.529,-0.17981505,-42.157829
3.0443192,0.015704446,0.016067619,17.275387,30537.164,31317.52,5.12e-07,-0.29668462,-2.8941791,-54.72876,-0.18082502,-47.54557,11594.955,-0.17871639,-41.942524
3.043997,0.01619409,0.016568597,17.358616,30530.775,31311.176,5.28e-07,-0.29489666,-2.9118886,-54.398941,-0.18063788,-47.301075,11666.307,-0.17775963,-41.727135
3.0436568,0.016683633,0.017069472,17.44182,30524.191,31304.635,5.44e-07,-0.2938655,-2.9295797,-54.208725,-0.1804496,-47.056534,11737.585,-0.17634663,-41.511681
