entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
3.0171978,-3.1657586e-05,0,10.028118,30328.793,31415.893,0,-0.25252524,-2.330091,-46.582779,-0.18400165,-43.455448,9325.9727,-0.20943022,-47.431839
3.0172119,0.00045459584,0.00050265429,10.118464,30328.619,31415.893,1.6e-08,-0.25252524,-2.3481138,-46.582779,-0.18385087,-43.417301,9398.5869,-0.20870541,-47.232094
3.0172217,0.00094084366,0.0010053054,10.208916,30328.254,31415.695,3.2e-08,-0.25252524,-2.366122,-46.582779,-0.18369892,-43.378101,9471.1416,-0.20722067,-47.031818
3.0172272,0.0014270884,0.0015079501,10.299473,30327.695,31415.299,4.8e-08,-0.25252524,-2.3841152,-46.582779,-0.18354581,-43.337841,9543.6367,-0.20604877,-46.831039
3.0172279,0.0019133214,0.0020105855,10.390131,30326.945,31414.703,6.4e-08,-0.25252524,-2.4020934,-46.582779,-0.18339154,-43.29652,9616.0703,-0.20480208,-46.629765
3.0172234,0.0023995452,0.002513208,10.480888,30326.004,31413.908,8e-08,-0.25252524,-2.4200563,-46.582779,-0.18323611,-43.254135,9688.4434,-0.20364849,-46.428013
3.0172131,0.002885751,0.0030158146,10.571743,30324.871,31412.916,9.6e-08,-0.25252524,-2.438004,-46.582779,-0.18307953,-43.210678,9760.7549,-0.20221718,-46.225796
3.0171969,0.0033719416,0.0035184023,10.662693,30323.545,31411.727,1.12e-07,-0.25252524,-2.4559362,-46.582779,-0.18292178,-43.166145,9833.0039,-0.20226447,-46.023132
3.0171742,0.0038581081,0.0040209675,10.753736,30322.029,31410.338,1.28e-07,-0.25252524,-2.4738529,-46.582779,-0.18276289,-43.120537,9905.1904,-0.20026857,-45.820034
3.0171447,0.0043442529,0.0045235078,10.844868,30320.318,31408.75,1.44e-07,-0.25252524,-2.4917541,-46.582779,-0.18260284,-43.073845,9977.3145,-0.19950102,-45.616516
3.0171077,0.0048303679,0.0050260192,10.936088,30318.418,31406.965,1.6e-07,-0.25252524,-2.5096395,-46.582779,-0.18244162,-43.02607,10049.375,-0.19891506,-45.412598
3.0170629,0.0053164549,0.0055284989,11.027392,30316.324,31404.98,1.76e-07,-0.25252524,-2.527509,-46.582779,-0.18227927,-42.977207,10121.372,-0.19704123,-45.20829
3.01701,0.0058025056,0.0060309432,11.11878,30314.041,31402.797,1.92e-07,-0.25252524,-2.5453627,-46.582779,-0.18211576,-42.927258,10193.304,-0.19585864,-45.003609
3.0169482,0.0062885229,0.0065333499,11.210249,30311.562,31400.416,2.08e-07,-0.25252524,-2.5632002,-46.582779,-0.18195111,-42.876213,10265.171,-0.19416943,-44.798569
3.0168774,0.0067744972,0.0070357155,11.301794,30308.895,31397.838,2.24e-07,-0.25252524,-2.5810215,-46.582779,-0.18178529,-42.824074,10336.974,-0.19290902,-44.593185
3.0167968,0.007260432,0.0075380364,11.393415,30306.033,31395.059,2.4e-07,-0.25252524,-2.5988264,-46.582779,-0.18161833,-42.770836,10408.71,-0.19225898,-44.387474
3.0167062,0.0077463179,0.0080403099,11.485109,30302.982,31392.084,2.56e-07,-0.25252524,-2.6166151,-46.582779,-0.18145023,-42.716496,10480.381,-0.19134343,-44.18145
3.0166049,0.0082321577,0.0085425321,11.576873,30299.738,31388.91,2.72e-07,-0.25252524,-2.634387,-46.582779,-0.18128099,-42.661057,10551.984,-0.19100162,-43.975124
3.0164926,0.008717943,0.0090447012,11.668705,30296.303,31385.537,2.88e-07,-0.25252524,-2.6521425,-46.582779,-0.18111059,-42.604511,10623.521,-0.18840754,-43.768517
3.0163686,0.0092036761,0.0095468126,11.760601,30292.674,31381.967,3.04e-07,-0.25252524,-2.6698811,-46.582779,-0.18093905,-42.546864,10694.99,-0.18762933,-43.561642
3.0162327,0.0096893487,0.010048863,11.85256,30288.855,31378.197,3.2e-07,-0.25252524,-2.687603,-46.582779,-0.18076636,-42.488106,10766.392,-0.18717612,-43.354511
3.0160842,0.010174962,0.010550851,11.944578,30284.844,31374.23,3.36e-07,-0.25252524,-2.7053077,-46.582779,-0.18059254,-42.428242,10837.725,-0.18557237,-43.147141
3.0159228,0.010660509,0.011052772,12.036654,30280.641,31370.064,3.52e-07,-0.25252524,-2.7229955,-46.582779,-0.18041757,-42.367268,10908.988,-0.18486129,-42.939545
3.015748,0.011145991,0.011554623,12.128784,30276.246,31365.701,3.68e-07,-0.25252524,-2.7406662,-46.582779,-0.18024147,-42.305183,10980.184,-0.18323466,-42.731739
3.0155592,0.0116314,0.012056401,12.220966,30271.66,31361.141,3.84e-07,-0.25252524,-2.7583194,-46.582779,-0.18006422,-42.241985,11051.309,-0.18221992,-42.523735
3.0153558,0.012116739,0.012558104,12.313197,30266.883,31356.381,4e-07,-0.25252524,-2.7759552,-46.582779,-0.17988583,-42.177677,11122.363,-0.18178655,-42.315552
3.0151379,0.012601999,0.013059726,12.405476,30261.914,31351.422,4.16e-07,-0.25252524,-2.7935734,-46.582779,-0.17970632,-42.112259,11193.348,-0.18065432,-42.107204
3.0149045,0.01308718,0.013561266,12.497797,30256.752,31346.268,4.32e-07,-0.25252524,-2.8111742,-46.582779,-0.17952567,-42.045723,11264.261,-0.17842188,-41.898701
3.0146554,0.013572278,0.014062721,12.59016,30251.4,31340.912,4.48e-07,-0.25252524,-2.828757,-46.582779,-0.17934388,-41.978077,11335.103,-0.17750786,-41.69006
3.01439,0.014057293,0.014564087,12.682562,30245.855,31335.361,4.64e-07,-0.25252524,-2.8463221,-46.582779,-0.17916097,-41.909321,11405.872,-0.17599566,-41.481297
3.0141079,0.014542216,0.015065361,12.775,30240.121,31329.611,4.8e-07,-0.25252524,-2.863869,-46.582779,-0.17897691,-41.839447,11476.569,-0.17612538,-41.272419
3.0138087,0.015027049,0.015566539,12.867471,30234.195,31323.664,4.96e-07,-0.25252524,-2.881398,-46.582779,-0.17879173,-41.768467,11547.193,-0.17433088,-41.06345
3.0134921,0.015511785,0.016067619,12.959972,30228.076,31317.52,5.12e-07,-0.25252524,-2.8989086,-46.582779,-0.17860542,-41.696369,11617.744,-0.1727256,-40.854401
3.0131576,0.015996426,0.016568597,13.052502,30221.768,31311.176,5.28e-07,-0.25252524,-2.9164011,-46.582779,-0.17841798,-41.623165,11688.222,-0.17106083,-40.645279
3.0128047,0.016480964,0.017069472,13.145056,30215.268,31304.635,5.44e-07,-0.25252524,-2.9338751,-46.582779,-0.17822942,-41.548851,11758.624,-0.17043519,-40.436108
3.0124331,0.016965399,0.017570239,13.237633,30208.574,31297.896,5.6e-07,-0.25252524,-2.9513307,-46.582779,-0.17803971,-41.473427,11828.952,-0.16942503,-40.226894
3.0120423,0.017449725,0.018070893,13.33023,30201.691,31290.959,5.76e-07,-0.25252524,-2.9687674,-46.582779,-0.17784891,-41.396896,11899.206,-0.16819972,-40.017658
3.0116322,0.017933944,0.018571435,13.422845,30194.617,31283.824,5.92e-07,-0.25252524,-2.9861856,-46.582779,-0.17765696,-41.31926,11969.383,-0.16743369,-39.808407
3.0112019,0.018418046,0.019071858,13.515473,30187.354,31276.494,6.08e-07,-0.25252524,-3.0035849,-46.582779,-0.1774639,-41.240517,12039.485,-0.1661977,-39.599159
3.0107515,0.018902035,0.019572163,13.608114,30179.896,31268.965,6.24e-07,-0.25252524,-3.0209651,-46.582779,-0.17726971,-41.160671,12109.51,-0.16528367,-39.389923
3.0102806,0.019385902,0.020072343,13.700764,30172.248,31261.236,6.4e-07,-0.25252524,-3.0383263,-46.582779,-0.17707442,-41.079731,12179.458,-0.16379437,-39.180721
3.0097885,0.01986965,0.020572394,13.79342,30164.41,31253.312,6.56e-07,-0.25252524,-3.0556681,-46.582779,-0.17687799,-40.997688,12249.329,-0.16258125,-38.971558
3.0092754,0.020353269,0.021072319,13.886081,30156.381,31245.191,6.72e-07,-0.25252524,-3.0729909,-46.582779,-0.17668046,-40.914547,12319.123,-0.16181067,-38.762447
3.0087407,0.020836763,0.021572107,13.978743,30148.16,31236.873,6.88e-07,-0.25252524,-3.0902941,-46.582779,-0.1764818,-40.830318,12388.838,-0.16043428,-38.55341
3.008184,0.021320121,0.022071762,14.071403,30139.75,31228.355,7.04e-07,-0.25252524,-3.1075778,-46.582779,-0.17628203,-40.744995,12458.474,-0.15962249,-38.344452
3.0076053,0.021803349,0.022571275,14.164059,30131.146,31219.643,7.2e-07,-0.25252524,-3.1248419,-46.582779,-0.17608115,-40.658585,12528.031,-0.15816218,-38.13559
