entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.0713551,-0.00060616486,0,8.7193327,20839.988,31415.893,0,-0.18847646,-2.3819489,-34.767838,-0.11800294,-27.761086,9565.1191,-0.080921352,-24.155613
2.071383,-0.00027221825,0.00050265429,8.7875109,20840.092,31415.893,1.6e-08,-0.18806569,-2.3935034,-34.692066,-0.11784901,-27.657715,9611.6729,-0.080271311,-24.063368
2.0714123,6.1732651e-05,0.0010053054,8.8556538,20840.064,31415.695,3.2e-08,-0.18735899,-2.4050429,-34.561703,-0.11769435,-27.554144,9658.165,-0.080636002,-23.970991
2.0714431,0.00039568046,0.0015079501,8.9237614,20839.902,31415.299,4.8e-08,-0.18693049,-2.4165668,-34.482658,-0.11753894,-27.450375,9704.5957,-0.079766229,-23.878487
2.0714748,0.00072962837,0.0020105855,8.9918318,20839.611,31414.703,6.4e-08,-0.18618834,-2.4280758,-34.345757,-0.11738279,-27.346415,9750.9648,-0.078894928,-23.78586
2.0715077,0.001063569,0.002513208,9.059866,20839.188,31413.908,8e-08,-0.18587083,-2.4395695,-34.287186,-0.11722589,-27.242266,9797.2725,-0.077872552,-23.693113
2.0715415,0.0013975054,0.0030158146,9.127862,20838.633,31412.916,9.6e-08,-0.18536526,-2.4510474,-34.193924,-0.11706825,-27.137932,9843.5186,-0.078026675,-23.600252
2.0715764,0.0017314304,0.0035184023,9.1958189,20837.945,31411.727,1.12e-07,-0.18433411,-2.4625101,-34.003708,-0.11690988,-27.033422,9889.7012,-0.07720267,-23.507278
2.0716121,0.002065347,0.0040209675,9.2637377,20837.127,31410.338,1.28e-07,-0.18370986,-2.4739573,-33.888557,-0.11675077,-26.928736,9935.8213,-0.07651601,-23.414198
2.0716484,0.0023992478,0.0045235078,9.3316174,20836.176,31408.75,1.44e-07,-0.18353339,-2.4853888,-33.856003,-0.11659092,-26.823881,9981.8789,-0.07666707,-23.321011
2.0716853,0.0027331361,0.0050260192,9.399456,20835.094,31406.965,1.6e-07,-0.18235581,-2.4968045,-33.638775,-0.11643033,-26.718861,10027.873,-0.075586721,-23.227726
2.0717227,0.0030670045,0.0055284989,9.4672546,20833.879,31404.98,1.76e-07,-0.18242131,-2.5082045,-33.65086,-0.11626901,-26.61368,10073.804,-0.075045012,-23.134342
2.0717607,0.0034008559,0.0060309432,9.5350103,20832.533,31402.797,1.92e-07,-0.18172848,-2.5195887,-33.523052,-0.11610696,-26.508345,10119.671,-0.073775448,-23.040865
2.0717986,0.0037346834,0.0065333499,9.602725,20831.055,31400.416,2.08e-07,-0.18099634,-2.530957,-33.387997,-0.11594416,-26.402857,10165.474,-0.074205756,-22.9473
2.0718367,0.0040684897,0.0070357155,9.6703968,20829.445,31397.838,2.24e-07,-0.18055552,-2.542309,-33.306683,-0.11578064,-26.29722,10211.212,-0.073899046,-22.853649
2.0718746,0.0044022677,0.0075380364,9.7380257,20827.703,31395.059,2.4e-07,-0.17997675,-2.5536454,-33.199917,-0.11561639,-26.191442,10256.886,-0.073828854,-22.759914
2.0719123,0.0047360202,0.0080403099,9.8056107,20825.83,31392.084,2.56e-07,-0.1790296,-2.5649655,-33.025196,-0.1154514,-26.085527,10302.494,-0.072923981,-22.666101
2.0719495,0.0050697406,0.0085425321,9.8731508,20823.824,31388.91,2.72e-07,-0.17889242,-2.5762691,-32.999893,-0.11528569,-25.979479,10348.038,-0.072188482,-22.572216
2.071986,0.0054034311,0.0090447012,9.9406452,20821.688,31385.537,2.88e-07,-0.17820729,-2.5875568,-32.873508,-0.11511926,-25.873302,10393.516,-0.071573533,-22.478258
2.0720215,0.0057370849,0.0095468126,10.008095,20819.418,31381.967,3.04e-07,-0.17716612,-2.5988281,-32.681446,-0.11495209,-25.767,10438.928,-0.070912808,-22.384232
2.0720561,0.0060707051,0.010048863,10.075499,20817.02,31378.197,3.2e-07,-0.17701121,-2.6100829,-32.65287,-0.11478419,-25.66058,10484.273,-0.071364485,-22.290142
2.0720892,0.0064042844,0.010550851,10.142855,20814.486,31374.23,3.36e-07,-0.17652954,-2.6213212,-32.564018,-0.11461557,-25.554043,10529.553,-0.069954529,-22.195992
2.0721209,0.0067378259,0.011052772,10.210164,20811.824,31370.064,3.52e-07,-0.17585982,-2.6325431,-32.440479,-0.11444623,-25.447397,10574.766,-0.068643756,-22.101786
