entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.9736071,-0.00045644277,0,10.043195,29888.666,31415.893,0,-0.25252524,-2.3420188,-46.582779,-0.18096599,-42.910603,9373.4189,-0.20046084,-45.757076
2.973619,2.2776931e-05,0.00050265429,10.132935,29888.656,31415.893,1.6e-08,-0.25252524,-2.3597434,-46.582779,-0.18081445,-42.868397,9444.8311,-0.1992584,-45.565205
2.9736266,0.00050199666,0.0010053054,10.222772,29888.457,31415.695,3.2e-08,-0.25252524,-2.3774531,-46.582779,-0.18066175,-42.825134,9516.1836,-0.19843593,-45.372852
2.9736295,0.00098121306,0.0015079501,10.312704,29888.07,31415.299,4.8e-08,-0.25252524,-2.3951476,-46.582779,-0.18050793,-42.780804,9587.4756,-0.19673605,-45.180031
2.9736273,0.0014604235,0.0020105855,10.402729,29887.494,31414.703,6.4e-08,-0.25252524,-2.4128273,-46.582779,-0.18035296,-42.735409,9658.707,-0.19615315,-44.986752
2.9736197,0.0019396244,0.002513208,10.492844,29886.729,31413.908,8e-08,-0.25252524,-2.4304914,-46.582779,-0.18019685,-42.688942,9729.876,-0.1946913,-44.793034
2.9736061,0.0024188133,0.0030158146,10.583047,29885.773,31412.916,9.6e-08,-0.25252524,-2.4481404,-46.582779,-0.1800396,-42.641403,9800.9834,-0.19360179,-44.598888
2.9735861,0.0028979867,0.0035184023,10.673335,29884.629,31411.727,1.12e-07,-0.25252524,-2.4657738,-46.582779,-0.17988122,-42.592785,9872.0293,-0.19320963,-44.404327
2.9735594,0.0033771421,0.0040209675,10.763706,29883.295,31410.338,1.28e-07,-0.25252524,-2.4833918,-46.582779,-0.17972168,-42.543087,9943.0117,-0.19150518,-44.20937
2.9735253,0.0038562759,0.0045235078,10.854157,29881.773,31408.75,1.44e-07,-0.25252524,-2.500994,-46.582779,-0.17956103,-42.49231,10013.932,-0.1901059,-44.014027
2.9734838,0.0043353853,0.0050260192,10.944687,29880.062,31406.965,1.6e-07,-0.25252524,-2.5185804,-46.582779,-0.17939924,-42.440441,10084.787,-0.18872494,-43.81831
2.973434,0.0048144674,0.0055284989,11.035292,29878.16,31404.98,1.76e-07,-0.25252524,-2.5361509,-46.582779,-0.17923632,-42.387489,10155.579,-0.18813898,-43.622238
2.9733756,0.0052935192,0.0060309432,11.125969,29876.07,31402.797,1.92e-07,-0.25252524,-2.5537055,-46.582779,-0.17907226,-42.333447,10226.306,-0.186433,-43.425823
2.9733081,0.0057725376,0.0065333499,11.216717,29873.793,31400.416,2.08e-07,-0.25252524,-2.5712438,-46.582779,-0.17890707,-42.278309,10296.968,-0.18606678,-43.22908
2.9732313,0.0062515195,0.0070357155,11.307532,29871.324,31397.838,2.24e-07,-0.25252524,-2.5887659,-46.582779,-0.17874075,-42.22208,10367.564,-0.18502609,-43.032021
2.9731443,0.006730462,0.0075380364,11.398413,29868.668,31395.059,2.4e-07,-0.25252524,-2.6062715,-46.582779,-0.17857331,-42.164753,10438.096,-0.18426161,-42.83466
2.973047,0.0072093615,0.0080403099,11.489356,29865.82,31392.084,2.56e-07,-0.25252524,-2.6237609,-46.582779,-0.17840473,-42.106331,10508.561,-0.18179724,-42.637009
2.9729385,0.0076882159,0.0085425321,11.580359,29862.785,31388.91,2.72e-07,-0.25252524,-2.6412337,-46.582779,-0.17823502,-42.04681,10578.958,-0.18126316,-42.439087
2.9728189,0.0081670219,0.0090447012,11.671418,29859.562,31385.537,2.88e-07,-0.25252524,-2.6586897,-46.582779,-0.1780642,-41.986191,10649.288,-0.1809656,-42.240906
2.9726872,0.0086457757,0.0095468126,11.762533,29856.148,31381.967,3.04e-07,-0.25252524,-2.6761289,-46.582779,-0.17789225,-41.924469,10719.552,-0.17908414,-42.04248
2.9725432,0.0091244755,0.010048863,11.853699,29852.547,31378.197,3.2e-07,-0.25252524,-2.6935513,-46.582779,-0.17771918,-41.861645,10789.746,-0.17793053,-41.843819
2.9723866,0.0096031176,0.010550851,11.944915,29848.754,31374.23,3.36e-07,-0.25252524,-2.7109566,-46.582779,-0.17754498,-41.797718,10859.872,-0.17760094,-41.644939
2.9722164,0.010081698,0.011052772,12.036177,29844.775,31370.064,3.52e-07,-0.25252524,-2.7283447,-46.582779,-0.17736965,-41.732689,10929.93,-0.17672201,-41.445858
2.9720325,0.010560216,0.011554623,12.127482,29840.605,31365.701,3.68e-07,-0.25252524,-2.7457156,-46.582779,-0.17719322,-41.666557,10999.917,-0.17454146,-41.246582
2.9718347,0.011038667,0.012056401,12.21883,29836.248,31361.141,3.84e-07,-0.25252524,-2.7630694,-46.582779,-0.17701566,-41.599319,11069.835,-0.17346263,-41.047131
2.971622,0.011517048,0.012558104,12.310216,29831.701,31356.381,4e-07,-0.25252524,-2.7804055,-46.582779,-0.17683698,-41.530983,11139.683,-0.17276375,-40.847511
2.9713943,0.011995357,0.013059726,12.401637,29826.965,31351.422,4.16e-07,-0.25252524,-2.7977242,-46.582779,-0.17665718,-41.46154,11209.46,-0.17141332,-40.647743
2.9711509,0.012473589,0.013561266,12.493092,29822.041,31346.268,4.32e-07,-0.25252524,-2.8150251,-46.582779,-0.17647627,-41.390995,11279.165,-0.16997284,-40.447838
2.9708915,0.012951743,0.014062721,12.584577,29816.928,31340.912,4.48e-07,-0.25252524,-2.8323083,-46.582779,-0.17629425,-41.319351,11348.8,-0.16915037,-40.24781
2.9706159,0.013429815,0.014564087,12.676089,29811.625,31335.361,4.64e-07,-0.25252524,-2.8495736,-46.582779,-0.17611112,-41.246601,11418.361,-0.16780755,-40.047668
2.9703233,0.013907802,0.015065361,12.767628,29806.135,31329.611,4.8e-07,-0.25252524,-2.8668208,-46.582779,-0.17592686,-41.172752,11487.851,-0.16668446,-39.847431
2.9700134,0.014385701,0.015566539,12.859187,29800.455,31323.664,4.96e-07,-0.25252524,-2.8840499,-46.582779,-0.17574149,-41.097805,11557.268,-0.16584522,-39.64711
2.969686,0.01486351,0.016067619,12.950767,29794.588,31317.52,5.12e-07,-0.25252524,-2.9012609,-46.582779,-0.17555502,-41.021759,11626.61,-0.1647557,-39.446716
2.9693403,0.015341224,0.016568597,13.042363,29788.531,31311.176,5.28e-07,-0.25252524,-2.9184535,-46.582779,-0.17536744,-40.944614,11695.88,-0.16386151,-39.246262
2.9689763,0.015818842,0.017069472,13.133974,29782.287,31304.635,5.44e-07,-0.25252524,-2.9356277,-46.582779,-0.17517875,-40.866379,11765.074,-0.1622837,-39.045765
2.9685936,0.016296361,0.017570239,13.225596,29775.854,31297.896,5.6e-07,-0.25252524,-2.9527833,-46.582779,-0.17498896,-40.787045,11834.194,-0.16172521,-38.845234
2.9681914,0.016773775,0.018070893,13.317227,29769.23,31290.959,5.76e-07,-0.25252524,-2.9699204,-46.582779,-0.17479806,-40.706623,11903.239,-0.16053957,-38.644684
2.9677699,0.017251084,0.018571435,13.408864,29762.42,31283.824,5.92e-07,-0.25252524,-2.9870386,-46.582779,-0.17460606,-40.625111,11972.209,-0.15957671,-38.44413
2.9673283,0.017728284,0.019071858,13.500504,29755.422,31276.494,6.08e-07,-0.25252524,-3.004138,-46.582779,-0.17441295,-40.542511,12041.103,-0.15856044,-38.24358
2.9668667,0.018205371,0.019572163,13.592146,29748.234,31268.965,6.24e-07,-0.25252524,-3.0212183,-46.582779,-0.17421873,-40.458828,12109.92,-0.15694754,-38.043045
2.9663844,0.018682344,0.020072343,13.683785,29740.859,31261.236,6.4e-07,-0.25252524,-3.0382795,-46.582779,-0.17402342,-40.374062,12178.66,-0.15687887,-37.842545
2.9658813,0.0191592,0.020572394,13.775421,29733.295,31253.312,6.56e-07,-0.25252524,-3.0553217,-46.582779,-0.17382701,-40.288216,12247.322,-0.15487686,-37.642086
2.9653568,0.019635933,0.021072319,13.867049,29725.543,31245.191,6.72e-07,-0.25252524,-3.0723445,-46.582779,-0.17362951,-40.201294,12315.907,-0.1538789,-37.441685
2.9648111,0.020112542,0.021572107,13.958667,29717.604,31236.873,6.88e-07,-0.25252524,-3.0893478,-46.582779,-0.1734309,-40.1133,12384.415,-0.1528901,-37.241352
2.9642437,0.020589026,0.022071762,14.050273,29709.475,31228.355,7.04e-07,-0.25252524,-3.1063318,-46.582779,-0.1732312,-40.024239,12452.843,-0.15175329,-37.0411
2.9636543,0.021065379,0.022571275,14.141863,29701.158,31219.643,7.2e-07,-0.25252524,-3.123296,-46.582779,-0.17303041,-39.934109,12521.192,-0.15050814,-36.840939
2.9630427,0.021541599,0.023070646,14.233437,29692.654,31210.732,7.36e-07,-0.25252524,-3.1402407,-46.582779,-0.17282853,-39.842915,12589.462,-0.14943236,-36.640881
2.9624085,0.022017682,0.023569873,14.324989,29683.961,31201.623,7.52e-07,-0.25252524,-3.1571653,-46.582779,-0.17262554,-39.750664,12657.651,-0.14787896,-36.440941
2.9617517,0.022493627,0.02406895,14.416519,29675.082,31192.318,7.68e-07,-0.25252524,-3.1740701,-46.582779,-0.17242147,-39.657356,12725.761,-0.14818721,-36.241131
2.961072,0.022969428,0.024567876,14.508024,29666.014,31182.816,7.84e-07,-0.25252524,-3.1909547,-46.582779,-0.17221631,-39.563,12793.79,-0.14616536,-36.041462
2.9603693,0.023445087,0.025066646,14.599502,29656.758,31173.117,8e-07,-0.25252524,-3.2078195,-46.582779,-0.17201008,-39.467598,12861.737,-0.14581439,-35.841942
2.9596434,0.023920596,0.025565257,14.690948,29647.314,31163.223,8.16e-07,-0.25252524,-3.2246637,-46.582779,-0.17180274,-39.371155,12929.603,-0.14432356,-35.642586
2.9588938,0.024395954,0.026063707,14.782362,29637.684,31153.129,8.32e-07,-0.25252524,-3.2414875,-46.582779,-0.17159432,-39.27367,12997.387,-0.14340189,-35.443405
2.9581208,0.024871157,0.026561992,14.87374,29627.865,31142.84,8.48e-07,-0.25252524,-3.258291,-46.582779,-0.17138483,-39.175156,13065.088,-0.14241004,-35.244411
