entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
0.01997032,-2.0640514e-06,0,0.0030182914,31.53474,31415.893,0,-0.032980338,-0.0072770761,-6.0838103,3.5261919e-06,0.0031270175,30.916618,0.055991087,-0.0021536124
0.019970285,-1.3253427e-06,0.00050265429,0.0032590111,31.737888,31415.893,1.6e-08,-0.032761157,-0.0072768573,-6.0433788,3.9952956e-06,0.0043312693,30.915737,0.055477157,-0.0019926184
0.019970207,-1.3296833e-06,0.0010053054,0.0034998767,31.359257,31415.695,3.2e-08,-0.032774106,-0.0072747259,-6.0457673,4.464323e-06,0.0055353446,30.907148,0.056432996,-0.0018308393
0.01997008,2.995168e-06,0.0015079501,0.0037408865,30.811111,31415.299,4.8e-08,-0.033147108,-0.0072801006,-6.1145744,4.9334553e-06,0.0067391158,30.928804,0.05726127,-0.0016682653
0.019969905,4.1135281e-06,0.0020105855,0.0039820392,30.968088,31414.703,6.4e-08,-0.032873366,-0.0072803944,-6.0640779,5.4027701e-06,0.007942454,30.929987,0.056269418,-0.001504887
0.019969678,4.283258e-06,0.002513208,0.0042233337,30.87462,31413.908,8e-08,-0.033045691,-0.0072776983,-6.0958657,5.8720075e-06,0.0091452319,30.919125,0.056600239,-0.0013406951
0.019969393,4.9468331e-06,0.0030158146,0.0044647674,30.963718,31412.916,9.6e-08,-0.032874599,-0.007273668,-6.0643053,6.3410284e-06,0.010347321,30.902887,0.056319468,-0.0011756803
0.019969048,5.2721084e-06,0.0035184023,0.0047063399,30.900972,31411.727,1.12e-07,-0.03278397,-0.0072755264,-6.0475869,6.8099789e-06,0.011548593,30.910374,0.056687523,-0.0010098334
0.019968642,5.8557325e-06,0.0040209675,0.0049480493,30.932858,31410.338,1.28e-07,-0.032874599,-0.0072770151,-6.0643053,7.2790376e-06,0.01274892,30.916372,0.056111332,-0.00084314536
0.019968169,6.2299541e-06,0.0045235078,0.0051898947,30.884308,31408.75,1.44e-07,-0.032801848,-0.007279478,-6.0508852,7.7482237e-06,0.013948174,30.926296,0.056404307,-0.00067560736
0.019967627,6.7798928e-06,0.0050260192,0.0054318737,30.931747,31406.965,1.6e-07,-0.032839768,-0.0072872886,-6.0578799,8.2177403e-06,0.015146229,30.957764,0.056801051,-0.00050721044
0.019967012,7.1782524e-06,0.0055284989,0.0056739859,30.902239,31404.98,1.76e-07,-0.032686558,-0.0072936025,-6.0296173,8.6877126e-06,0.016342957,30.983204,0.056049686,-0.00033794597
0.019966321,7.7101122e-06,0.0060309432,0.0059162299,30.952625,31402.797,1.92e-07,-0.032936871,-0.00729546,-6.0757923,9.1579486e-06,0.017538229,30.990688,0.05576098,-0.00016780537
0.01996555,8.1232301e-06,0.0065333499,0.0061586034,30.956985,31400.416,2.08e-07,-0.032533038,-0.0072896262,-6.0012984,9.6280564e-06,0.01873192,30.967182,0.056548968,3.2198182e-06
0.019964699,8.6442869e-06,0.0070357155,0.0064011062,31.002062,31397.838,2.24e-07,-0.032516394,-0.0072812657,-5.9982276,1.0097706e-05,0.019923901,30.933498,0.055568714,0.00017513792
0.01996376,9.0676758e-06,0.0075380364,0.0066437363,30.971931,31395.059,2.4e-07,-0.032668062,-0.0072709755,-6.0262055,1.0566755e-05,0.021114049,30.892038,0.056096073,0.00034795716
0.019962734,9.5810137e-06,0.0080403099,0.0068864929,30.965136,31392.084,2.56e-07,-0.03294396,-0.0072683175,-6.0771003,1.1035387e-05,0.022302238,30.88133,0.056029543,0.00052168558
0.019961614,1.0010674e-05,0.0085425321,0.007129374,30.904264,31388.91,2.72e-07,-0.032992974,-0.0072660754,-6.0861421,1.150386e-05,0.023488339,30.872295,0.055971555,0.0006963312
0.0199604,1.0517178e-05,0.0090447012,0.0073723788,30.894176,31385.537,2.88e-07,-0.032418981,-0.0072708805,-5.9802585,1.1972416e-05,0.024672229,30.891657,0.056382336,0.00087190181
0.019959088,1.0950837e-05,0.0095468126,0.0076155062,30.867954,31381.967,3.04e-07,-0.033190265,-0.0072765844,-6.1225357,1.2441311e-05,0.025853783,30.914637,0.055687733,0.0010484051
0.019957675,1.1452256e-05,0.010048863,0.0078587541,30.885525,31378.197,3.2e-07,-0.032564793,-0.0072859349,-6.0071559,1.2910691e-05,0.027032876,30.952311,0.055831783,0.0012258486
0.019956157,1.1889692e-05,0.010550851,0.0081021218,30.893211,31374.23,3.36e-07,-0.032831442,-0.0072876234,-6.0563445,1.3380427e-05,0.028209385,30.959114,0.056452528,0.0014042397
0.019954531,1.2387967e-05,0.011052772,0.0083456077,30.937752,31370.064,3.52e-07,-0.032918684,-0.0072883759,-6.0724373,1.3850242e-05,0.029383186,30.962145,0.055470444,0.0015835859
0.019952796,1.282932e-05,0.011554623,0.0085892109,30.952335,31365.701,3.68e-07,-0.033059869,-0.0072807791,-6.0984817,1.4319836e-05,0.030554157,30.931538,0.056144901,0.001763894
0.019950949,1.3325639e-05,0.012056401,0.0088329287,30.967066,31361.141,3.84e-07,-0.032705054,-0.0072730347,-6.0330296,1.4788936e-05,0.031722177,30.900333,0.056537982,0.0019451712
0.019948985,1.377006e-05,0.012558104,0.0090767611,30.947889,31356.381,4e-07,-0.032654189,-0.0072653098,-6.0236468,1.5257537e-05,0.03288712,30.869211,0.056157108,0.0021274243
0.019946903,1.4263993e-05,0.013059726,0.0093207071,30.922096,31351.422,4.16e-07,-0.033144642,-0.0072668376,-6.1141195,1.5725938e-05,0.034048866,30.875366,0.055888545,0.00231066
0.019944701,1.4709904e-05,0.013561266,0.0095647639,30.881264,31346.268,4.32e-07,-0.033021029,-0.0072667901,-6.0913167,1.6194386e-05,0.035207298,30.875175,0.055920284,0.0024948851
0.019942377,1.5200895e-05,0.014062721,0.0098089306,30.871635,31340.912,4.48e-07,-0.033498228,-0.0072672036,-6.1793442,1.6662847e-05,0.036362294,30.876842,0.056274299,0.0026801056
0.019939926,1.5647836e-05,0.014564087,0.010053206,30.874575,31335.361,4.64e-07,-0.032719851,-0.007267986,-6.035759,1.7131346e-05,0.037513737,30.879993,0.056723531,0.002866328
0.019937348,1.6136944e-05,0.015065361,0.010297588,30.877296,31329.611,4.8e-07,-0.032977562,-0.007270487,-6.0832987,1.7599952e-05,0.038661506,30.89007,0.056309093,0.0030535583
0.019934637,1.658548e-05,0.015566539,0.010542076,30.875608,31323.664,4.96e-07,-0.032903578,-0.0072695632,-6.0696507,1.8068607e-05,0.039805483,30.886349,0.056164432,0.0032418026
0.019931797,1.7073202e-05,0.016067619,0.010786668,30.886213,31317.52,5.12e-07,-0.032918684,-0.0072695855,-6.0724373,1.8537234e-05,0.040945556,30.886438,0.05658986,0.0034310666
0.01992882,1.7523202e-05,0.016568597,0.011031363,30.88862,31311.176,5.28e-07,-0.032878608,-0.007270413,-6.0650449,1.9005889e-05,0.042081602,30.889772,0.056703392,0.0036213561
0.01992571,1.8009845e-05,0.017069472,0.011276159,30.886011,31304.635,5.44e-07,-0.033251613,-0.0072671021,-6.133852,1.9474463e-05,0.043213509,30.876432,0.056594744,0.0038126763
0.019922459,1.8461053e-05,0.017570239,0.011521053,30.887817,31297.896,5.6e-07,-0.032918375,-0.0072597782,-6.0723805,1.9942694e-05,0.044341166,30.846924,0.05614185,0.0040050326
0.019919069,1.8946594e-05,0.018070893,0.011766045,30.887428,31290.959,5.76e-07,-0.032498207,-0.007249739,-5.9948726,2.0410367e-05,0.045464456,30.806479,0.055770744,0.0041984306
0.01991554,1.9398803e-05,0.018571435,0.012011133,30.86508,31283.824,5.92e-07,-0.03263415,-0.0072443835,-6.0199504,2.0877542e-05,0.046583265,30.784899,0.056218147,0.0043928744
