entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.6966443,-9.5427793e-05,0,10.096412,27126.438,31415.893,0,-0.25252524,-2.3538213,-46.582779,-0.16206357,-39.68874,9443.917,-0.1544145,-37.434788
2.696656,0.00033922904,0.00050265429,10.182797,27126.305,31415.893,1.6e-08,-0.25252524,-2.3696938,-46.582779,-0.16191132,-39.622509,9507.8672,-0.15293588,-37.28558
2.6966646,0.00077388418,0.0010053054,10.26922,27125.998,31415.695,3.2e-08,-0.25252524,-2.3855515,-46.582779,-0.16175805,-39.55526,9571.7568,-0.15253913,-37.13604
2.6966698,0.001208534,0.0015079501,10.355678,27125.521,31415.299,4.8e-08,-0.25252524,-2.4013939,-46.582779,-0.16160376,-39.486992,9635.5869,-0.15097354,-36.986187
2.6966712,0.0016431767,0.0020105855,10.442164,27124.873,31414.703,6.4e-08,-0.25252524,-2.4172211,-46.582779,-0.16144845,-39.417706,9699.3545,-0.15063173,-36.836021
2.6966686,0.0020778084,0.002513208,10.52868,27124.053,31413.908,8e-08,-0.25252524,-2.4330332,-46.582779,-0.16129212,-39.347397,9763.0615,-0.14961395,-36.685558
2.6966617,0.0025124275,0.0030158146,10.61522,27123.062,31412.916,9.6e-08,-0.25252524,-2.4488299,-46.582779,-0.16113476,-39.27607,9826.707,-0.14859462,-36.534801
2.6966503,0.0029470304,0.0035184023,10.701782,27121.898,31411.727,1.12e-07,-0.25252524,-2.4646111,-46.582779,-0.1609764,-39.203724,9890.2891,-0.14821924,-36.383766
2.6966336,0.003381615,0.0040209675,10.788363,27120.564,31410.338,1.28e-07,-0.25252524,-2.4803765,-46.582779,-0.160817,-39.13036,9953.8086,-0.14663075,-36.23246
2.6966116,0.0038161778,0.0045235078,10.874959,27119.057,31408.75,1.44e-07,-0.25252524,-2.4961267,-46.582779,-0.1606566,-39.055981,10017.266,-0.14591205,-36.080891
2.696584,0.0042507169,0.0050260192,10.961569,27117.379,31406.965,1.6e-07,-0.25252524,-2.5118606,-46.582779,-0.16049518,-38.980583,10080.659,-0.14538407,-35.929066
2.6965504,0.0046852292,0.0055284989,11.048188,27115.531,31404.98,1.76e-07,-0.25252524,-2.5275791,-46.582779,-0.16033275,-38.904175,10143.988,-0.1443556,-35.777
2.6965103,0.0051197116,0.0060309432,11.134814,27113.51,31402.797,1.92e-07,-0.25252524,-2.5432813,-46.582779,-0.1601693,-38.826752,10207.253,-0.14345378,-35.624695
2.6964633,0.0055541615,0.0065333499,11.221444,27111.316,31400.416,2.08e-07,-0.25252524,-2.5589676,-46.582779,-0.16000485,-38.748314,10270.453,-0.1426542,-35.472164
2.6964095,0.0059885769,0.0070357155,11.308075,27108.953,31397.838,2.24e-07,-0.25252524,-2.5746379,-46.582779,-0.15983939,-38.668873,10333.588,-0.1423658,-35.31942
2.696348,0.0064229541,0.0075380364,11.394703,27106.418,31395.059,2.4e-07,-0.25252524,-2.5902917,-46.582779,-0.1596729,-38.588417,10396.658,-0.14110233,-35.166466
2.6962786,0.0068572909,0.0080403099,11.481327,27103.711,31392.084,2.56e-07,-0.25252524,-2.6059291,-46.582779,-0.15950543,-38.506962,10459.661,-0.14063081,-35.013313
2.6962011,0.0072915843,0.0085425321,11.567943,27100.832,31388.91,2.72e-07,-0.25252524,-2.6215501,-46.582779,-0.15933692,-38.4245,10522.599,-0.13921934,-34.85997
2.6961148,0.0077258321,0.0090447012,11.654547,27097.783,31385.537,2.88e-07,-0.25252524,-2.6371546,-46.582779,-0.15916744,-38.341038,10585.469,-0.13792993,-34.706448
2.6960196,0.0081600305,0.0095468126,11.741137,27094.562,31381.967,3.04e-07,-0.25231948,-2.6527424,-46.544823,-0.15899692,-38.256577,10648.272,-0.1376339,-34.55275
2.6959152,0.0085941777,0.010048863,11.82771,27091.17,31378.197,3.2e-07,-0.25187558,-2.6683135,-46.462936,-0.15882541,-38.171124,10711.009,-0.13675344,-34.398891
2.695801,0.0090282699,0.010550851,11.914264,27087.605,31374.23,3.36e-07,-0.25171682,-2.6838677,-46.433651,-0.1586529,-38.084675,10773.677,-0.13590197,-34.244881
2.6956766,0.0094623063,0.011052772,12.000793,27083.869,31370.064,3.52e-07,-0.25060552,-2.699405,-46.228649,-0.15847939,-37.997238,10836.276,-0.13577837,-34.090725
