entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.9445937,-0.00080417003,0,10.045834,29609.107,31415.893,0,-0.25252524,-2.3301814,-46.582779,-0.17912081,-42.662224,9336.3398,-0.19440748,-44.869495
2.9446051,-0.00032959052,0.00050265429,10.135468,29609.238,31415.893,1.6e-08,-0.25252524,-2.3477256,-46.582779,-0.17897004,-42.617912,9407.0254,-0.19387951,-44.683262
2.9446125,0.00014498623,0.0010053054,10.225192,29609.184,31415.695,3.2e-08,-0.25252524,-2.3652549,-46.582779,-0.17881812,-42.572536,9477.6504,-0.19284341,-44.496559
2.9446149,0.00061956688,0.0015079501,10.315002,29608.939,31415.299,4.8e-08,-0.25252524,-2.3827691,-46.582779,-0.17866509,-42.526093,9548.2158,-0.19191413,-44.309395
2.9446125,0.0010941387,0.0020105855,10.404899,29608.508,31414.703,6.4e-08,-0.25252524,-2.4002683,-46.582779,-0.17851092,-42.47858,9618.7207,-0.19054689,-44.121792
2.9446044,0.0015687086,0.002513208,10.494876,29607.889,31413.908,8e-08,-0.25252524,-2.4177525,-46.582779,-0.17835562,-42.429996,9689.1641,-0.18971679,-43.933754
2.9445906,0.0020432635,0.0030158146,10.584933,29607.084,31412.916,9.6e-08,-0.25252524,-2.4352214,-46.582779,-0.1781992,-42.380337,9759.5469,-0.18920255,-43.7453
2.9445705,0.0025178106,0.0035184023,10.675067,29606.092,31411.727,1.12e-07,-0.25252524,-2.4526749,-46.582779,-0.17804165,-42.329597,9829.8662,-0.18791924,-43.556442
2.9445438,0.0029923369,0.0040209675,10.765275,29604.912,31410.338,1.28e-07,-0.25252524,-2.4701128,-46.582779,-0.17788298,-42.277779,9900.124,-0.18704031,-43.367195
2.9445097,0.0034668487,0.0045235078,10.855555,29603.543,31408.75,1.44e-07,-0.25252524,-2.4875352,-46.582779,-0.17772318,-42.224876,9970.3193,-0.18556628,-43.177567
2.9444683,0.0039413343,0.0050260192,10.945903,29601.988,31406.965,1.6e-07,-0.25252524,-2.5049417,-46.582779,-0.17756227,-42.170887,10040.451,-0.1844615,-42.987579
2.9444187,0.0044157994,0.0055284989,11.036318,29600.246,31404.98,1.76e-07,-0.25252524,-2.5223327,-46.582779,-0.17740023,-42.11581,10110.519,-0.18345745,-42.797241
2.9443605,0.0048902323,0.0060309432,11.126797,29598.316,31402.797,1.92e-07,-0.25252524,-2.5397074,-46.582779,-0.17723708,-42.059643,10180.522,-0.18309428,-42.606567
2.9442935,0.0053646388,0.0065333499,11.217336,29596.199,31400.416,2.08e-07,-0.25252524,-2.5570664,-46.582779,-0.17707279,-42.002384,10250.461,-0.18177587,-42.415569
2.9442172,0.0058390065,0.0070357155,11.307934,29593.896,31397.838,2.24e-07,-0.25252524,-2.574409,-46.582779,-0.17690739,-41.944035,10320.335,-0.18032472,-42.224258
2.9441309,0.0063133421,0.0075380364,11.398587,29591.404,31395.059,2.4e-07,-0.25252524,-2.5917354,-46.582779,-0.17674088,-41.88459,10390.144,-0.17932066,-42.032654
2.9440343,0.0067876331,0.0080403099,11.489293,29588.727,31392.084,2.56e-07,-0.25252524,-2.6090455,-46.582779,-0.17657325,-41.824047,10459.886,-0.1784524,-41.840767
2.9439268,0.0072618858,0.0085425321,11.58005,29585.859,31388.91,2.72e-07,-0.25252524,-2.6263392,-46.582779,-0.17640451,-41.762409,10529.562,-0.17680135,-41.648609
2.9438083,0.0077360882,0.0090447012,11.670853,29582.807,31385.537,2.88e-07,-0.25252524,-2.6436162,-46.582779,-0.17623463,-41.699673,10599.171,-0.17555925,-41.456192
2.9436779,0.0082102465,0.0095468126,11.761701,29579.566,31381.967,3.04e-07,-0.25252524,-2.6608763,-46.582779,-0.17606367,-41.635834,10668.713,-0.17501602,-41.263531
2.9435353,0.0086843483,0.010048863,11.852591,29576.139,31378.197,3.2e-07,-0.25252524,-2.6781199,-46.582779,-0.17589158,-41.5709,10738.187,-0.17396313,-41.070641
2.9433804,0.009158399,0.010550851,11.94352,29572.523,31374.23,3.36e-07,-0.25252524,-2.6953464,-46.582779,-0.17571838,-41.504868,10807.593,-0.17288584,-40.877533
2.943212,0.0096323881,0.011052772,12.034485,29568.723,31370.064,3.52e-07,-0.25252524,-2.7125559,-46.582779,-0.17554407,-41.437733,10876.93,-0.17116459,-40.684223
2.9430304,0.01010632,0.011554623,12.125484,29564.734,31365.701,3.68e-07,-0.25252524,-2.7297485,-46.582779,-0.17536865,-41.369499,10946.198,-0.1717124,-40.490719
2.9428346,0.010580185,0.012056401,12.216514,29560.559,31361.141,3.84e-07,-0.25252524,-2.7469234,-46.582779,-0.17519213,-41.300167,11015.397,-0.16940825,-40.297039
2.9426246,0.011053987,0.012558104,12.30757,29556.195,31356.381,4e-07,-0.25252524,-2.7640812,-46.582779,-0.1750145,-41.229736,11084.526,-0.16820735,-40.103191
2.9423995,0.011527714,0.013059726,12.398653,29551.646,31351.422,4.16e-07,-0.25252524,-2.7812216,-46.582779,-0.17483576,-41.158203,11153.585,-0.16749321,-39.909191
2.9421592,0.012001373,0.013561266,12.489758,29546.908,31346.268,4.32e-07,-0.25252524,-2.7983444,-46.582779,-0.17465593,-41.085575,11222.572,-0.16687521,-39.71505
2.9419034,0.012474952,0.014062721,12.580883,29541.984,31340.912,4.48e-07,-0.25252524,-2.8154495,-46.582779,-0.17447498,-41.011848,11291.489,-0.16477554,-39.520782
2.9416311,0.012948456,0.014564087,12.672025,29536.873,31335.361,4.64e-07,-0.25252524,-2.8325369,-46.582779,-0.17429294,-40.937027,11360.334,-0.16355327,-39.326401
2.9413424,0.013421874,0.015065361,12.76318,29531.576,31329.611,4.8e-07,-0.25252524,-2.8496063,-46.582779,-0.17410979,-40.861107,11429.107,-0.16295664,-39.131916
2.9410367,0.013895213,0.015566539,12.854347,29526.092,31323.664,4.96e-07,-0.25252524,-2.8666577,-46.582779,-0.17392553,-40.7841,11497.808,-0.16225624,-38.937344
2.9407136,0.014368459,0.016067619,12.945522,29520.42,31317.52,5.12e-07,-0.25252524,-2.8836911,-46.582779,-0.17374019,-40.705994,11566.435,-0.1610065,-38.742695
2.9403729,0.014841618,0.016568597,13.036704,29514.561,31311.176,5.28e-07,-0.25252524,-2.9007061,-46.582779,-0.17355375,-40.626801,11634.989,-0.16016419,-38.547985
2.9400141,0.015314679,0.017069472,13.127889,29508.518,31304.635,5.44e-07,-0.25252524,-2.9177029,-46.582779,-0.1733662,-40.54652,11703.469,-0.15893276,-38.353218
2.9396367,0.015787648,0.017570239,13.219072,29502.285,31297.896,5.6e-07,-0.25252524,-2.9346812,-46.582779,-0.17317757,-40.465153,11771.875,-0.15782495,-38.158417
2.9392405,0.016260512,0.018070893,13.310255,29495.867,31290.959,5.76e-07,-0.25252524,-2.9516411,-46.582779,-0.17298785,-40.382702,11840.206,-0.15686819,-37.963585
2.9388251,0.016733279,0.018571435,13.401432,29489.262,31283.824,5.92e-07,-0.25252524,-2.9685822,-46.582779,-0.17279702,-40.299168,11908.462,-0.15624256,-37.768738
2.9383903,0.017205935,0.019071858,13.4926,29482.471,31276.494,6.08e-07,-0.25252524,-2.9855046,-46.582779,-0.17260511,-40.214558,11976.643,-0.15427259,-37.573891
2.9379356,0.017678488,0.019572163,13.583759,29475.49,31268.965,6.24e-07,-0.25252524,-3.0024083,-46.582779,-0.17241211,-40.128868,12044.747,-0.15423597,-37.379051
2.9374607,0.018150924,0.020072343,13.674905,29468.326,31261.236,6.4e-07,-0.25252524,-3.0192928,-46.582779,-0.17221802,-40.042107,12112.775,-0.15211798,-37.184235
2.9369655,0.018623248,0.020572394,13.766033,29460.975,31253.312,6.56e-07,-0.25252524,-3.0361583,-46.582779,-0.17202283,-39.954273,12180.727,-0.15149999,-36.989452
