entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
0.82147473,-0.00021008214,0,1.9797746,8624.1045,31415.893,0,-0.1010101,-0.63108122,-18.633112,-0.053020313,-12.842737,2498.6074,-0.025014192,-14.34
0.82152086,-7.1392387e-05,0.00050265429,2.0161426,8624.082,31415.893,1.6e-08,-0.1010101,-0.63132155,-18.633112,-0.052979626,-12.845387,2499.5757,-0.024868922,-14.323445
0.82157415,6.7298963e-05,0.0010053054,2.0524886,8624.3613,31415.695,3.2e-08,-0.1010101,-0.6317445,-18.633112,-0.052938912,-12.848014,2501.2798,-0.023844723,-14.306761
0.82163501,0.00020599602,0.0015079501,2.0888135,8624.8145,31415.299,4.8e-08,-0.1010101,-0.63223988,-18.633112,-0.052898172,-12.85062,2503.2756,-0.024931181,-14.289948
0.82170355,0.0003446989,0.0020105855,2.125118,8625.0664,31414.703,6.4e-08,-0.1010101,-0.6330905,-18.633112,-0.052857388,-12.853204,2506.7029,-0.025158849,-14.273005
0.8217802,0.00048340208,0.002513208,2.1614029,8624.7236,31413.908,8e-08,-0.1010101,-0.63410497,-18.633112,-0.052816544,-12.855763,2510.79,-0.024915922,-14.255933
0.8218652,0.00062210282,0.0030158146,2.1976688,8624.8018,31412.916,9.6e-08,-0.1010101,-0.63529068,-18.633112,-0.052775629,-12.858297,2515.5674,-0.023970459,-14.238732
0.82195878,0.00076079939,0.0035184023,2.2339165,8624.1055,31411.727,1.12e-07,-0.1010101,-0.63662493,-18.633112,-0.052734632,-12.860805,2520.9431,-0.024381237,-14.221402
0.82206112,0.00089949142,0.0040209675,2.2701464,8624.335,31410.338,1.28e-07,-0.1010101,-0.63835549,-18.633112,-0.052693538,-12.863284,2527.9158,-0.02420423,-14.203943
0.82217258,0.0010381787,0.0045235078,2.3063593,8623.3457,31408.75,1.44e-07,-0.1010101,-0.6403451,-18.633112,-0.052652322,-12.865735,2535.9319,-0.024694968,-14.186356
0.82229328,0.001176856,0.0050260192,2.3425558,8623.1797,31406.965,1.6e-07,-0.1010101,-0.64253855,-18.633112,-0.052610971,-12.868155,2544.769,-0.024158452,-14.16864
0.82242352,0.0013155274,0.0055284989,2.3787367,8622.5615,31404.98,1.76e-07,-0.1010101,-0.64472437,-18.633112,-0.052569482,-12.870543,2553.5757,-0.024233527,-14.150795
0.82256335,0.0014541878,0.0060309432,2.4149027,8621.7139,31402.797,1.92e-07,-0.1010101,-0.64720666,-18.633112,-0.052527837,-12.872898,2563.5769,-0.022618487,-14.132822
0.82271308,0.001592829,0.0065333499,2.4510541,8620.0322,31400.416,2.08e-07,-0.1010101,-0.64991522,-18.633112,-0.052486029,-12.875218,2574.4897,-0.023574328,-14.114721
0.82287282,0.0017314506,0.0070357155,2.4871919,8619.4043,31397.838,2.24e-07,-0.1010101,-0.6529538,-18.633112,-0.052444037,-12.877503,2586.7322,-0.023712272,-14.096492
0.82304263,0.0018700586,0.0075380364,2.5233164,8618.2598,31395.059,2.4e-07,-0.1010101,-0.65606773,-18.633112,-0.052401844,-12.879751,2599.2783,-0.024034547,-14.078135
0.82322282,0.0020086463,0.0080403099,2.5594285,8616.8389,31392.084,2.56e-07,-0.1010101,-0.659181,-18.633112,-0.052359451,-12.88196,2611.8215,-0.023634145,-14.059649
0.82341331,0.0021472177,0.0085425321,2.5955284,8616.3652,31388.91,2.72e-07,-0.1010101,-0.66245443,-18.633112,-0.052316852,-12.88413,2625.0103,-0.023417464,-14.041037
0.8236143,0.0022857802,0.0090447012,2.6316171,8615.7783,31385.537,2.88e-07,-0.1010101,-0.66614145,-18.633112,-0.05227403,-12.886257,2639.8652,-0.023102513,-14.022296
0.82382584,0.0024243307,0.0095468126,2.6676948,8614.7158,31381.967,3.04e-07,-0.1010101,-0.67002094,-18.633112,-0.052230962,-12.888343,2655.4958,-0.022777185,-14.003428
