entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.764935,-0.00013014172,0,10.116178,27809.582,31415.893,0,-0.25252524,-2.3479474,-46.582779,-0.1668008,-40.552166,9413.9326,-0.16384166,-39.344112
2.7649462,0.00031555296,0.00050265429,10.203558,27809.451,31415.893,1.6e-08,-0.25252524,-2.3642836,-46.582779,-0.16664891,-40.491707,9479.751,-0.16376843,-39.185066
2.7649543,0.00076123315,0.0010053054,10.290988,27809.146,31415.695,3.2e-08,-0.25252524,-2.3806045,-46.582779,-0.16649598,-40.430202,9545.5088,-0.16323587,-39.025661
2.7649584,0.0012069209,0.0015079501,10.378465,27808.666,31415.299,4.8e-08,-0.25252524,-2.3969107,-46.582779,-0.16634199,-40.367653,9611.2061,-0.1620304,-38.86591
2.7649586,0.0016525887,0.0020105855,10.465984,27808.01,31414.703,6.4e-08,-0.25252524,-2.4132016,-46.582779,-0.16618694,-40.304058,9676.8418,-0.16039918,-38.705818
2.7649541,0.0020982584,0.002513208,10.553546,27807.176,31413.908,8e-08,-0.25252524,-2.4294772,-46.582779,-0.16603085,-40.239414,9742.417,-0.15999787,-38.545399
2.764945,0.0025439023,0.0030158146,10.641145,27806.168,31412.916,9.6e-08,-0.25252524,-2.4457376,-46.582779,-0.16587372,-40.173717,9807.9297,-0.15875882,-38.384663
2.764931,0.0029895424,0.0035184023,10.728778,27804.982,31411.727,1.12e-07,-0.25252524,-2.4619825,-46.582779,-0.16571553,-40.106976,9873.3809,-0.15862453,-38.223618
2.7649114,0.0034351514,0.0040209675,10.816443,27803.621,31410.338,1.28e-07,-0.25252524,-2.4782116,-46.582779,-0.1655563,-40.039185,9938.7686,-0.15737785,-38.062275
2.7648859,0.0038807511,0.0045235078,10.904139,27802.086,31408.75,1.44e-07,-0.25252524,-2.4944253,-46.582779,-0.16539602,-39.970348,10004.094,-0.15624866,-37.900646
2.7648542,0.0043263137,0.0050260192,10.991858,27800.373,31406.965,1.6e-07,-0.25252524,-2.5106232,-46.582779,-0.1652347,-39.900459,10069.355,-0.15577716,-37.738739
2.7648158,0.0047718612,0.0055284989,11.079602,27798.484,31404.98,1.76e-07,-0.25252524,-2.5268054,-46.582779,-0.16507234,-39.829521,10134.553,-0.15442671,-37.576565
2.7647705,0.0052173664,0.0060309432,11.167365,27796.42,31402.797,1.92e-07,-0.25252524,-2.5429714,-46.582779,-0.16490892,-39.757538,10199.687,-0.15356304,-37.414135
2.7647181,0.005662851,0.0065333499,11.255146,27794.18,31400.416,2.08e-07,-0.25252524,-2.5591216,-46.582779,-0.16474447,-39.684505,10264.755,-0.15274666,-37.251461
2.7646577,0.0061082873,0.0070357155,11.34294,27791.764,31397.838,2.24e-07,-0.25252524,-2.5752554,-46.582779,-0.16457897,-39.610432,10329.758,-0.15189825,-37.088551
2.7645893,0.0065536974,0.0075380364,11.430746,27789.172,31395.059,2.4e-07,-0.25252524,-2.591373,-46.582779,-0.16441245,-39.535309,10394.696,-0.1506592,-36.925411
2.7645123,0.0069990535,0.0080403099,11.518559,27786.404,31392.084,2.56e-07,-0.25252524,-2.6074741,-46.582779,-0.16424488,-39.459141,10459.568,-0.150235,-36.762058
2.7644265,0.007444378,0.0085425321,11.606379,27783.461,31388.91,2.72e-07,-0.25252524,-2.623559,-46.582779,-0.16407627,-39.381935,10524.374,-0.14935759,-36.598499
2.7643313,0.0078896433,0.0090447012,11.6942,27780.342,31385.537,2.88e-07,-0.25252524,-2.6396272,-46.582779,-0.16390663,-39.303688,10589.112,-0.14790796,-36.434746
2.7642264,0.0083348705,0.0095468126,11.78202,27777.047,31381.967,3.04e-07,-0.25252524,-2.6556787,-46.582779,-0.16373596,-39.2244,10653.784,-0.14787896,-36.270805
2.7641115,0.0087800333,0.010048863,11.869837,27773.576,31378.197,3.2e-07,-0.25252524,-2.6717134,-46.582779,-0.16356423,-39.144073,10718.389,-0.14627674,-36.106693
2.7639861,0.0092251524,0.010550851,11.957646,27769.93,31374.23,3.36e-07,-0.25252524,-2.6877313,-46.582779,-0.16339149,-39.062714,10782.925,-0.14558092,-35.942413
2.76385,0.0096702008,0.011052772,12.045446,27766.107,31370.064,3.52e-07,-0.25252524,-2.703732,-46.582779,-0.16321771,-38.980324,10847.393,-0.14455855,-35.777977
2.7637024,0.010115201,0.011554623,12.133234,27762.109,31365.701,3.68e-07,-0.25252524,-2.7197158,-46.582779,-0.1630429,-38.8969,10911.791,-0.14439222,-35.613396
2.7635431,0.010560124,0.012056401,12.221006,27757.936,31361.141,3.84e-07,-0.25252524,-2.7356825,-46.582779,-0.16286707,-38.81245,10976.121,-0.14307992,-35.448681
2.7633722,0.011004993,0.012558104,12.30876,27753.586,31356.381,4e-07,-0.25252524,-2.751632,-46.582779,-0.16269019,-38.726974,11040.381,-0.14218268,-35.28384
2.7631886,0.011449781,0.013059726,12.396493,27749.062,31351.422,4.16e-07,-0.25252524,-2.7675638,-46.582779,-0.1625123,-38.640476,11104.57,-0.14084139,-35.118881
2.7629921,0.011894507,0.013561266,12.4842,27744.361,31346.268,4.32e-07,-0.25252524,-2.7834783,-46.582779,-0.16233338,-38.552963,11168.69,-0.14024323,-34.953815
2.7627828,0.012339148,0.014062721,12.571882,27739.486,31340.912,4.48e-07,-0.25249058,-2.7993753,-46.576382,-0.16215344,-38.464432,11232.739,-0.13883786,-34.788654
2.7625599,0.012783722,0.014564087,12.659534,27734.434,31335.361,4.64e-07,-0.2525214,-2.8152544,-46.582069,-0.16197246,-38.374886,11296.717,-0.13768883,-34.623409
2.7623229,0.013228203,0.015065361,12.747151,27729.207,31329.611,4.8e-07,-0.25216767,-2.831116,-46.516815,-0.16179048,-38.284336,11360.622,-0.1373684,-34.458084
2.7620721,0.013672613,0.015566539,12.834735,27723.805,31323.664,4.96e-07,-0.25106174,-2.8469594,-46.312813,-0.16160746,-38.19278,11424.456,-0.13654134,-34.292694
2.7618065,0.014116923,0.016067619,12.922279,27718.229,31317.52,5.12e-07,-0.25005525,-2.8627851,-46.127144,-0.16142341,-38.10022,11488.218,-0.1356563,-34.127243
2.7615261,0.014561158,0.016568597,13.009783,27712.475,31311.176,5.28e-07,-0.24886149,-2.8785925,-45.906933,-0.16123836,-38.006664,11551.906,-0.13412426,-33.961746
2.7612305,0.015005288,0.017069472,13.097241,27706.547,31304.635,5.44e-07,-0.24819177,-2.8943818,-45.783394,-0.16105229,-37.912117,11615.521,-0.1333079,-33.796211
2.7609191,0.015449335,0.017570239,13.184654,27700.443,31297.896,5.6e-07,-0.24690323,-2.9101529,-45.545696,-0.16086519,-37.816582,11679.062,-0.13261513,-33.630646
2.7605922,0.015893273,0.018070893,13.272017,27694.164,31290.959,5.76e-07,-0.24598536,-2.9259055,-45.376381,-0.16067709,-37.720062,11742.53,-0.13168889,-33.465057
2.7602489,0.016337121,0.018571435,13.359328,27687.709,31283.824,5.92e-07,-0.24468523,-2.9416397,-45.136551,-0.16048796,-37.622566,11805.924,-0.13152105,-33.299461
2.7598894,0.016780855,0.019071858,13.446585,27681.08,31276.494,6.08e-07,-0.24416426,-2.9573553,-45.040447,-0.16029783,-37.524094,11869.242,-0.13034303,-33.133865
2.7595131,0.017224494,0.019572163,13.533783,27674.275,31268.965,6.24e-07,-0.24308224,-2.973052,-44.840847,-0.16010667,-37.424652,11932.484,-0.12876675,-32.968273
2.7591197,0.017668014,0.020072343,13.620921,27667.297,31261.236,6.4e-07,-0.24184917,-2.9887302,-44.613388,-0.15991451,-37.324249,11995.652,-0.12873012,-32.8027
2.7587092,0.018111434,0.020572394,13.707997,27660.143,31253.312,6.56e-07,-0.24065849,-3.0043895,-44.393745,-0.15972134,-37.222885,12058.743,-0.12786035,-32.637154
2.758281,0.018554727,0.021072319,13.795008,27652.812,31245.191,6.72e-07,-0.23981614,-3.0200298,-44.238358,-0.15952717,-37.120567,12121.758,-0.12658925,-32.471642
2.7578351,0.018997913,0.021572107,13.881949,27645.309,31236.873,6.88e-07,-0.23893681,-3.035651,-44.076149,-0.15933198,-37.017303,12184.695,-0.12604144,-32.306171
2.7573712,0.019440969,0.022071762,13.968822,27637.629,31228.355,7.04e-07,-0.23816152,-3.0512528,-43.933132,-0.15913579,-36.913097,12247.557,-0.12409741,-32.140759
2.7568891,0.019883914,0.022571275,14.05562,27629.773,31219.643,7.2e-07,-0.23679511,-3.0668356,-43.681076,-0.15893859,-36.807957,12310.339,-0.12358776,-31.975405
2.7563887,0.020326722,0.023070646,14.142344,27621.744,31210.732,7.36e-07,-0.23587109,-3.0823989,-43.510624,-0.15874039,-36.701885,12373.044,-0.12326884,-31.810122
2.7558694,0.020769412,0.023569873,14.228989,27613.541,31201.623,7.52e-07,-0.23505341,-3.0979428,-43.359787,-0.15854117,-36.594894,12435.671,-0.12238532,-31.644918
2.7553313,0.021211959,0.02406895,14.315555,27605.162,31192.318,7.68e-07,-0.23377332,-3.1134672,-43.123653,-0.15834098,-36.48698,12498.219,-0.1216483,-31.479801
2.7547741,0.021654384,0.024567876,14.402037,27596.609,31182.816,7.84e-07,-0.23307432,-3.1289718,-42.994709,-0.15813977,-36.378159,12560.687,-0.1206534,-31.314783
2.7541978,0.022096662,0.025066646,14.488434,27587.881,31173.117,8e-07,-0.23191448,-3.1444566,-42.780754,-0.15793756,-36.268436,12623.075,-0.11924344,-31.14987
2.7536023,0.022538811,0.025565257,14.574744,27578.979,31163.223,8.16e-07,-0.23098658,-3.1599216,-42.609589,-0.15773435,-36.157814,12685.384,-0.1187643,-30.985069
