entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
2.614677,-0.00011652496,0,10.005256,26298.004,31415.893,0,-0.25252524,-2.3587747,-46.582779,-0.15640669,-38.536507,9458.7598,-0.14289987,-35.391804
2.6146889,0.00030496056,0.00050265429,10.090149,26297.885,31415.893,1.6e-08,-0.25252524,-2.3740931,-46.582779,-0.15625414,-38.462601,9520.4785,-0.14220099,-35.25198
2.6146979,0.00072644104,0.0010053054,10.175066,26297.6,31415.695,3.2e-08,-0.25252524,-2.3893967,-46.582779,-0.1561006,-38.387714,9582.1357,-0.14114963,-35.11187
2.6147041,0.00114792,0.0015079501,10.260005,26297.148,31415.299,4.8e-08,-0.25252524,-2.404685,-46.582779,-0.15594608,-38.311855,9643.7334,-0.14047211,-34.971474
2.614707,0.0015693888,0.0020105855,10.344961,26296.531,31414.703,6.4e-08,-0.25252524,-2.4199581,-46.582779,-0.15579057,-38.235023,9705.2686,-0.13986938,-34.830807
2.6147063,0.0019908505,0.002513208,10.429933,26295.746,31413.908,8e-08,-0.25252524,-2.435216,-46.582779,-0.15563408,-38.157219,9766.7432,-0.13760033,-34.689873
2.6147015,0.0024122968,0.0030158146,10.514916,26294.795,31412.916,9.6e-08,-0.25247979,-2.4504585,-46.574394,-0.1554766,-38.078442,9828.1553,-0.13821681,-34.548683
2.6146924,0.002833731,0.0035184023,10.599908,26293.678,31411.727,1.12e-07,-0.25229868,-2.4656856,-46.540985,-0.15531814,-37.998695,9889.5049,-0.13663137,-34.407246
2.6146791,0.003255144,0.0040209675,10.684906,26292.395,31410.338,1.28e-07,-0.25165054,-2.4808969,-46.421425,-0.15515871,-37.917984,9950.792,-0.13674581,-34.265568
2.6146607,0.0036765398,0.0045235078,10.769907,26290.945,31408.75,1.44e-07,-0.25071108,-2.4960928,-46.248127,-0.15499829,-37.836304,10012.017,-0.13595538,-34.123657
2.6146371,0.0040979092,0.0050260192,10.854907,26289.328,31406.965,1.6e-07,-0.25052691,-2.5112729,-46.214149,-0.15483689,-37.753666,10073.177,-0.13547014,-33.981522
2.614608,0.0045192558,0.0055284989,10.939904,26287.545,31404.98,1.76e-07,-0.24906032,-2.526437,-45.943611,-0.15467452,-37.670063,10134.273,-0.13450269,-33.839172
2.6145732,0.0049405708,0.0060309432,11.024895,26285.596,31402.797,1.92e-07,-0.2483066,-2.5415852,-45.804577,-0.15451117,-37.585506,10195.306,-0.13334757,-33.696617
2.6145322,0.0053618574,0.0065333499,11.109876,26283.48,31400.416,2.08e-07,-0.24741957,-2.5567174,-45.640945,-0.15434684,-37.499989,10256.273,-0.13244575,-33.55386
2.6144848,0.0057831076,0.0070357155,11.194845,26281.199,31397.838,2.24e-07,-0.24651326,-2.5718334,-45.473763,-0.15418153,-37.413525,10317.176,-0.13107242,-33.410912
2.6144304,0.0062043238,0.0075380364,11.279799,26278.752,31395.059,2.4e-07,-0.24541198,-2.5869331,-45.270611,-0.15401526,-37.326107,10378.013,-0.13091068,-33.267784
