Bmax (T) =,0.5017649358433837,Freq(Hz) =,100.0,Hc =,0.24842983100236277,Br (T) =,0.003199400424852533,Hmax =,53.149869590316214,µr =,7512.56498136472,W(J/m³) =,0.30384953086757016,P(W/m³) =,30.384953086757015
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
0.0,0.24160486690481875,-0.0001861185815608062,316.3942794821554
4e-06,0.37271215415384784,0.0010810971485090471,316.37201183233213
8e-06,0.49730193494654307,0.0023464168933348007,316.35791091389615
1.2e-05,0.6248285783334118,0.003609249993140946,316.3724496080161
1.6e-05,0.75698875075968,0.00487401171132824,316.35877802295795
2e-05,0.8910974814105019,0.006138926805258467,316.34330591535365
2.4e-05,1.0174873335256414,0.007399704017450207,316.3332868078362
2.8e-05,1.1423960118125218,0.008663702120238103,316.3144982891541
3.2e-05,1.2692704755213602,0.009932494030812327,316.28881507522874
3.6e-05,1.3995144635124959,0.01120102161297898,316.260779415652
4e-05,1.5348768348964419,0.012466122715788584,316.2333886963522
4.4e-05,1.6654828683985485,0.013730815904388698,316.2350887877761
4.8e-05,1.7982636724999246,0.014994441989417837,316.22312274932074
5.2e-05,1.929064666930703,0.016259500669149426,316.2159570727018
5.6e-05,2.0597092178585568,0.017527776976163208,316.1777057722477
6e-05,2.1893770106334944,0.01879354705827591,316.16088674465647
6.4e-05,2.3235258699351764,0.020059653261696727,316.1259326691115
6.8e-05,2.453610677492583,0.021326317491756005,316.12317724045823
7.2e-05,2.5807983590598305,0.022594071668582013,316.10528860598555
7.6e-05,2.7028630313504793,0.023861189499241646,316.07935358216275
8e-05,2.8391458708954307,0.025123591841643148,316.03163405425084
8.4e-05,2.9752425648497844,0.026387671527272644,315.9940657725959
8.8e-05,3.110171472967834,0.027653601511755097,315.97080480515234
9.2e-05,3.238376997583484,0.028916587987304173,315.9371156260287
9.6e-05,3.3739631544175053,0.030179760471732396,315.91649450991326
0.0001,3.511197002774453,0.03144168637033755,315.88664357823933
0.000104,3.6386242545526706,0.0327024603192156,315.8306301946559
0.000108,3.764672363534726,0.03396511720008338,315.7583315781548
0.000112,3.894348295148375,0.03522886076440476,315.68451437981076
0.000116,4.030457737686082,0.036492813180800956,315.6285137919034
0.00012,4.167318468402883,0.03775564954392107,315.57524024025355
0.000124,4.30667405209571,0.03901666824132467,315.5310120564242
0.000128,4.435508955805622,0.04027947523462142,315.47372393359154
0.000132,4.565927761721638,0.04154127386399331,315.4152087773947
0.000136,4.68821946679378,0.04280179327440486,315.36416179093237
0.00014,4.81971935230914,0.044061637178886205,315.3084524185128
0.000144,4.954443523208577,0.045326088882274504,315.2632844405
0.000148,5.0861405033826905,0.04659333398216744,315.22571907741514
0.000152,5.2156589451385456,0.04785239469136714,315.17872311977374
0.000156,5.350182864830524,0.04910901444193864,315.15845317714826
0.00016,5.488612083520521,0.050366972151116345,315.10788027220343
0.000164,5.622980542180315,0.05162551399344191,315.01697665923876
0.000168,5.754262394507553,0.05288403299257148,314.94830108973315
0.000172,5.88618363690912,0.054141732899969264,314.8905723803791
0.000176,6.01953714008339,0.05540178891983916,314.8376573378191
0.00018,6.148548169661769,0.05666271950777355,314.7473769227656
0.000184,6.273450305540834,0.0579225503590002,314.718310572204
0.000188,6.401029804643045,0.05917971181964155,314.6356245746186
0.000192,6.535943455884887,0.06043628262050823,314.5806747355184
0.000196,6.6710484744047225,0.061693590930264906,314.52682776814027
0.0002,6.801736451077238,0.06295140831695466,314.485312140348
0.000204,6.9334091741093165,0.06421239438122181,314.4237973554287
0.000208,7.064995959531442,0.06547012692175604,314.36432023665014
0.000212,7.1977672294301165,0.06672676625220962,314.2770132321602
0.000216,7.335656389132607,0.06798501765961822,314.21959817602334
0.00022,7.4652236585410225,0.06924234228594323,314.11621055190847
0.000224,7.59325474786413,0.07049751965187127,314.0205195833512
0.000228,7.716004806133368,0.07175214551778819,313.957819026594
0.000232,7.84411247975671,0.07300845851687439,313.91343826424196
0.000236,7.978779318344143,0.07426366525262547,313.835042867949
0.00024,8.11117163092032,0.07551882956529854,313.7547100211731
