Bmax (T) =,0.09950627281542487,Freq(Hz) =,1000.0,Hc =,0.26232185606628156,Br (T) =,0.05467184431141223,Hmax =,0.5201171323024913,µr =,8000.0,W(J/m³) =,0.08283505230601275,P(W/m³) =,82.83505230601276
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
0.00045,-0.12688536176383225,0.030998701157560052,-594.8150369509784
0.0004504,-0.12292455182410894,0.03076102403279106,-595.32098660709
0.0004508,-0.11967302066370405,0.030522846315704528,-595.7809461054532
0.0004512,-0.1194927350638803,0.030284385995653855,-596.255980790818
0.0004516,-0.1147291554110706,0.03004595569808899,-596.715272994422
0.000452,-0.11748843120748398,0.029807357013538555,-597.2013166427952
0.0004524,-0.11613536093871185,0.02956835041477892,-597.6754171213727
0.0004528,-0.11327675102937224,0.02932911407873665,-598.1221197115462
0.0004532,-0.11369723619975847,0.029089738725531885,-598.5640037233062
0.0004536,-0.11619994685706386,0.02885019890131797,-599.0221865177871
0.000454,-0.11575914592674419,0.028610504396035928,-599.5062121709849
0.0004544,-0.11834934926832985,0.028370850355843434,-599.973793230495
0.0004548,-0.12065218617254492,0.02813094765114901,-600.4079485558832
0.0004552,-0.12088140399317088,0.027890885044084584,-600.8461639841016
0.0004556,-0.12503818268421546,0.027650574425180957,-601.26532060273
0.000456,-0.12288267268072212,0.027409702516325466,-601.6820367485058
0.0004564,-0.12104007295034669,0.027168694853621268,-602.0950983747208
0.0004568,-0.12199679038134342,0.0269277766057116,-602.5502818979553
0.0004572,-0.11518981744802687,0.026686597292708045,-602.9457349891559
0.0004576,-0.1230494793334212,0.026445427769645515,-603.3488442921754
0.000458,-0.12437111343012847,0.02620403373060223,-603.736687476921
0.0004584,-0.12863404354543584,0.025962334245399094,-604.1463925519287
0.0004588,-0.12989549334064615,0.02572055644066779,-604.5628274572617
0.0004592,-0.13343063226494417,0.02547872381226677,-604.9703515966697
0.0004596,-0.14342793145768856,0.025236734544809406,-605.3629766916223
0.00046,-0.14701827541956153,0.024994463327050652,-605.732879094495
0.0004604,-0.14695994974289456,0.024752220826452214,-606.1225780195615
0.0004608,-0.15178719114599512,0.02450982951875026,-606.5178906276542
0.0004612,-0.14967862448208638,0.024267440821699248,-606.9017041488817
0.0004616,-0.1556537773000594,0.024024979026421943,-607.2766764797539
0.000462,-0.15689040810908433,0.023782177846522583,-607.6438590105773
0.0004624,-0.14594921619168605,0.02353922524886876,-608.0371065640046
0.0004628,-0.14653917857332582,0.023296364023997807,-608.4079389916867
0.0004632,-0.14513286955338683,0.02305322868077827,-608.7759966625358
0.0004636,-0.1489275008550745,0.022809555543465303,-609.1359131296897
0.000464,-0.1544763435472934,0.022565514304369955,-609.4863700614355
0.0004644,-0.16179363027546043,0.022321473065274603,-609.8528298054971
0.0004648,-0.16200143931223787,0.022077677227367507,-610.2106199084305
0.0004652,-0.16399320809278292,0.02183375346756454,-610.5426170523567
0.0004656,-0.16790244073955687,0.021589657404799473,-610.8792106010154
0.000466,-0.16248467275704073,0.021345451694694973,-611.2445246986769
0.0004664,-0.17159611735594668,0.021100940538430615,-611.5812400829359
0.0004668,-0.1671345486704746,0.020856445046071898,-611.916741567395
0.0004672,-0.17152049414208426,0.020611672824713653,-612.2365348681863
0.0004676,-0.16828736564715213,0.020366417632931698,-612.5762965538012
0.000468,-0.1690878539569324,0.02012115983049881,-612.8771506084267
0.0004684,-0.1695128311234122,0.01987604300321662,-613.1981386424364
0.0004688,-0.16841509639227853,0.019630962725047583,-613.5062961438889
0.0004692,-0.16525182923301812,0.019385764967586292,-613.8113164863599
