Bmax (T) =,1.1054438305005645,Freq(Hz) =,100.0,Hc =,2.2637733427219016,Br (T) =,0.02175438745344036,Hmax =,220.0727309579029,µr =,3997.243301539677,W(J/m³) =,1.8997722659465943,P(W/m³) =,189.97722659465944
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
0.0,-2.20498849631783,-0.002001117854625549,706.3702540261745
4e-06,-1.9178491132472444,0.0008259466487899605,706.3101555311422
8e-06,-1.6207854610398948,0.003653533282392684,706.2137459529037
1.2e-05,-1.3274490109684245,0.006479109714772982,706.1255925092902
1.6e-05,-1.036672841985967,0.009302780371967334,706.0887581500142
2e-05,-0.7451980192989172,0.012126529348689784,705.9697910629145
2.4e-05,-0.44759818418985886,0.014949521236640534,705.8739140844983
2.8e-05,-0.16039216660484834,0.017769458662992205,705.7574302596194
3.2e-05,0.11530493589146995,0.020590779734341494,705.6283329047075
3.6e-05,0.40152050058255373,0.023415416332383844,705.4783134782002
4e-05,0.6826356736704458,0.026238225474768343,705.3357639647342
4.4e-05,0.980124673168776,0.02906030363489045,705.1981457374059
4.8e-05,1.2812337511966894,0.031880476019826604,705.0608619507602
5.2e-05,1.5808810761731824,0.034697698369201835,704.912962571435
5.6e-05,1.8710680014368901,0.03751559948782177,704.7531409811717
6e-05,2.154606881421577,0.04033498867747618,704.5855436352517
6.4e-05,2.4443300482179566,0.04315557876656326,704.4348717810628
6.8e-05,2.7358239420002635,0.04597478521065198,704.2733046509748
7.2e-05,3.0211895148348633,0.04879443546540036,704.1032852642439
7.6e-05,3.3109638998953628,0.051613067566283255,703.904427851177
8e-05,3.603270752910179,0.054431673560656105,703.7246739370773
8.4e-05,3.8916369601716942,0.05724944414672905,703.5348006753175
8.8e-05,4.171628663511028,0.06006243724158322,703.3673876889914
9.2e-05,4.462345897698406,0.06287501263228712,703.1546958728642
9.6e-05,4.760202523491193,0.06568931105261137,702.9362071697909
0.0001,5.046528859908875,0.06849854481011347,702.7242983138935
0.000104,5.339683001472595,0.07130279222432225,702.5179658655967
0.000108,5.624005645640406,0.07411257421852216,702.2858634444798
0.000112,5.896000561682917,0.0769244186269632,702.0309179255851
0.000116,6.1822384589224315,0.07973420062116311,701.8364310904594
0.00012,6.47249415041326,0.08254126753838592,701.5897844172069
0.000124,6.759416794790016,0.08534661142598904,701.3964788781257
0.000128,7.044866466043968,0.08815041502953881,701.1524811302115
0.000132,7.330503122796771,0.09095254781648701,700.9229032524285
0.000136,7.619587602916758,0.09375875321890054,700.6723954092004
0.00014,7.905722582815868,0.09656482808876651,700.4362565472144
0.000144,8.198456857674879,0.09936596882835798,700.1746741613001
0.000148,8.482230373997968,0.10216598698804627,699.9098096770922
0.000152,8.774027660258833,0.10496427559148692,699.6567138263256
0.000156,9.06281002558295,0.10775892886349511,699.3866770487082
0.00016,9.352024842786248,0.11055544222429793,699.1171904900643
0.000164,9.640380589861348,0.11335224275670337,698.8194448494452
0.000168,9.926124047437446,0.11614886054354377,698.5292310386413
0.000172,10.213842254388247,0.11894415995165936,698.23705501848
0.000176,10.493324922220628,0.12173859784496509,697.9472931158979
0.00018,10.785404973109303,0.12453310753117229,697.6591567489907
0.000184,11.067480973664411,0.12732285277941535,697.3214673165282
0.000188,11.355955982331325,0.13011114258976056,696.996948900116
0.000192,11.649265627964962,0.13289994800366559,696.6732393976574
0.000196,11.93073841098751,0.13568848582584936,696.3302225370658
0.0002,12.218980615781982,0.13847430857105725,696.0068142251398
0.000204,12.509201318941129,0.14125735749964197,695.6779615366196
0.000208,12.795636463488854,0.14404070665308527,695.3301013485336
0.000212,13.083262159488505,0.14682138641594292,694.9798981462817
0.000216,13.366598066129159,0.1495960094686222,694.6193618943763
0.00022,13.662926583428883,0.15237266230240715,694.2695697599561
0.000224,13.946626148823011,0.15515054866876013,693.9199069730255
0.000228,14.227840214550843,0.15792490412971827,693.5369377803454
0.000232,14.530827983751688,0.16069868524747036,693.18906797469
0.000236,14.82717374976768,0.1634755077735657,692.8403353888584
0.00024,15.115423597122026,0.16625359646536705,692.4813303969456
0.000244,15.404539343482279,0.16902569371326298,692.1192255508586
0.000248,15.684909308143274,0.17179162982494303,691.727037320761
0.000252,15.970147990275487,0.17455460937443537,691.3212053642355
0.000256,16.248927361035403,0.1773197035511876,690.9075101341343
0.00026,16.52462925820413,0.18008814588776967,690.5317772905565
0.000264,16.81066185200986,0.18285215011775494,690.1550419672038
0.000268,17.101257834110292,0.1856074217203495,689.7542028022486
0.000272,17.39056501096021,0.18836133578445646,689.3748352031174
0.000276,17.674984557272822,0.19112105202027452,688.9793470499028
0.00028,17.963959802247775,0.1938812120667528,688.570869282487
0.000284,18.24735375939257,0.19663630092378165,688.167977794882
0.000288,18.53645998701681,0.19938642954402658,687.7572908072021
0.000292,18.833248648286798,0.20213645373823447,687.3274881076123
0.000296,19.116470504936064,0.20488981956564362,686.9421967616853
0.0003,19.392231468030456,0.20764127961786738,686.4946185124112
0.000304,19.681193569685323,0.21038642189481957,686.0469626663962
0.000308,19.97165528414702,0.21312845749715378,685.6215056487595
0.000312,20.2577956706613,0.21587540112325376,685.1949686427519
0.000316,20.543485626956063,0.21861868983803867,684.7702669079
0.00032,20.83111834348584,0.2213567311444364,684.3074964350147
0.000324,21.106126432057216,0.22409231843895216,683.8555115076368
0.000328,21.40446987848981,0.22682406807658706,683.3998475466706
0.000332,21.688079189051432,0.22955540001007235,682.9190900746943
0.000336,21.9715897381037,0.23228545272459694,682.4891123294706
0.00034,22.261607881484515,0.2350131036402577,682.0247497963192
0.000344,22.558576339607082,0.23774041517129701,681.546118355572
0.000348,22.844252298551794,0.24046963247752118,681.0871310837548
0.000352,23.14303054712724,0.24319485548780875,680.6158420987734
0.000356,23.43320825626399,0.24591537932640686,680.1343372966254
0.00036,23.727374073703526,0.2486320524548695,679.6646400389196
0.000364,24.013920665804743,0.2513468198081473,679.1994817939351
0.000368,24.305598730821657,0.2540615349484058,678.7330015641276
0.000372,24.594074092532487,0.2567747293844922,678.2297759816304
0.000376,24.88081543373602,0.2594845560808681,677.7392564713363
0.00038,25.17336056112257,0.26219195487187025,677.2443843352438
0.000384,25.462787816608778,0.26489990842619743,676.7229126473333
0.000388,25.75069526181472,0.2676076009154302,676.2252316032226
0.000392,26.04343405899798,0.27031487570051266,675.7142224691585
0.000396,26.326451304851968,0.27302059714828714,675.2105765440466
0.0004,26.617281687928198,0.2757215737379795,674.72462378268
0.000404,26.899010834619478,0.27841997883649766,674.2080087615
0.000408,27.17964930765936,0.28111961094095644,673.6879492794379
0.000412,27.466711098405337,0.2838176897081066,673.1572706887014
0.000416,27.747741399739603,0.2865130077118894,672.6013633631491
0.00042,28.03861252071961,0.289205702011478,672.072985447728
0.000424,28.32248884006411,0.29189339038789125,671.5157540708485
0.000428,28.61132946435643,0.29457938836782216,670.9551178982155
0.000432,28.909578732125745,0.29726348057256696,670.4170136626775
0.000436,29.21054354296674,0.29994348710859303,669.8934133285782
0.00044,29.509413192926804,0.30262030865047307,669.3663774264205
0.000444,29.788619763617618,0.30529525052367695,668.8072346213406
0.000448,30.07014063794401,0.30796982690575003,668.2090922992917
0.000452,30.349439037034422,0.310644429394332,667.6337384840507
0.000456,30.63580448062928,0.3133199456107431,667.0650711711052
0.00046,30.9247506011636,0.3159905015903697,666.528781228279
0.000464,31.21612716668972,0.3186547659012334,665.9372095471768
0.000468,31.497555671282573,0.32131837754936304,665.3217355820822
0.000472,31.782415618005576,0.32398031838089125,664.7432393681459
0.000476,32.06905775387318,0.3266380560644083,664.1835206352135
0.00048,32.338941195044235,0.32929730792546935,663.5724099124599
0.000484,32.62888412326271,0.3319546279048356,662.9755253960778
0.000488,32.91440924840394,0.3346049774461955,662.3413017547435
0.000492,33.19232919262943,0.337255744691705,661.7604327435175
0.000496,33.471612562136684,0.3399023022625755,661.1414654657742
0.0005,33.75093989401532,0.3425432926203194,660.5452664803163
0.000504,34.032808758670676,0.34518428950469005,659.8764900276166
0.000508,34.32108549788324,0.3478248947914204,659.2523874772488
0.000512,34.60472340500076,0.35046230855737737,658.6347086011875
0.000516,34.88342893242604,0.3530950753646631,657.9996470854593
0.00052,35.15942271956683,0.35572732656838885,657.3750527658655
0.000524,35.44168417576389,0.35835893163600674,656.7273451653186
0.000528,35.72466069380108,0.3609853871946481,656.0649484124997
0.000532,36.01416882660132,0.3636112488302004,655.3979769581392
0.000536,36.28751043028235,0.3662353613296236,654.7395094426128
0.00054,36.566421325025566,0.36885500961594175,654.0512306066738
0.000544,36.84409247753343,0.3714739138667418,653.3926239987682
0.000548,37.120531896859006,0.3740884974902385,652.7274419803061
