Bmax (T) =,0.04790185164450828,Freq(Hz) =,100000.0,Hc =,6.977696579596014,Br (T) =,0.012170173669175235,Hmax =,28.90353305024821,µr =,1318.8381605847765,W(J/m³) =,1.1485231545430576,P(W/m³) =,114852.31545430576
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
0.0,7.051805338724218,6.160391744428993e-05,31744.340054160948
4e-09,7.123098359217091,0.00018532101364399312,31740.99348033354
8e-09,7.194105542753647,0.0003090345300052891,31737.90041864217
1.2000000000000002e-08,7.264702975883715,0.0004327435794123892,31734.88110742032
1.6e-08,7.33479247684839,0.0005564473609589823,31731.918066171795
2e-08,7.404803111029906,0.0006801448043417345,31728.693735708915
2.4000000000000003e-08,7.474770373855433,0.0008038350004937582,31725.238439698336
2.8000000000000003e-08,7.5440235634094055,0.0009275169564750908,31721.261418885224
3.2e-08,7.612726937468359,0.0010511897331516558,31716.477663576792
3.6000000000000005e-08,7.681073209438872,0.0011748519838732016,31712.014899277583
4e-08,7.749297395231234,0.0012985028107192222,31708.170184826595
4.4000000000000004e-08,7.817658477649334,0.0014221415710936518,31703.977118625306
4.8000000000000006e-08,7.886132005796184,0.001545767655167578,31699.265984449004
5.2e-08,7.955696688502064,0.0016693800884858305,31694.62371743331
5.6000000000000005e-08,8.026165973914402,0.0017929781761441854,31690.15036231176
6.000000000000001e-08,8.096707905406065,0.0019165612158424704,31685.527657067363
6.4e-08,8.16717442144367,0.0020401286544803206,31680.85395702691
6.8e-08,8.237618021847396,0.0021636797373079802,31675.620683280882
7.200000000000001e-08,8.307962212198591,0.002287213875197671,31669.457951168755
7.6e-08,8.37788893413199,0.002410730299597507,31663.183015167644
8e-08,8.447461674648913,0.002534228255157006,31657.142826979707
8.400000000000001e-08,8.51677871926287,0.0026577065573141424,31650.628342433043
8.800000000000001e-08,8.585996691684695,0.002781164403106444,31643.281749736994
9.2e-08,8.65430573113527,0.0029046012463350207,31636.125082431787
9.600000000000001e-08,8.721822359970423,0.0030280165628163423,31629.5429099297
1.0000000000000001e-07,8.789519469144839,0.0031514093009656807,31622.558240414077
1.04e-07,8.857532845567334,0.003274778517125425,31615.02987101718
1.08e-07,8.92583857401377,0.003398123050038406,31606.71426073171
1.1200000000000001e-07,8.994268268688078,0.003521442090285026,31597.24386700975
1.16e-07,9.06307572189441,0.0036447349255073164,31587.93845047889
1.2000000000000002e-07,9.132061781623879,0.003768001036270865,31579.132085368277
1.24e-07,9.20086127121559,0.0038912397441153027,31570.54941930612
1.28e-07,9.269351472128642,0.004014450425641026,31562.301111328718
1.3200000000000002e-07,9.337708054312824,0.004137632061818372,31554.160690471635
1.36e-07,9.405992439374426,0.004260783824091831,31546.300378558815
1.4e-07,9.474016086392668,0.004383904772665619,31537.663007051728
1.4400000000000002e-07,9.541967755295005,0.004506994107068444,31527.79766650655
1.48e-07,9.609669980858751,0.004630050758814281,31517.35681800442
1.52e-07,9.677213259523201,0.004753073909551437,31506.409358031735
1.5600000000000002e-07,9.744477833562565,0.004876062701450964,31494.770243649666
1.6e-07,9.811524172922255,0.004999016284679779,31482.226920630157
1.64e-07,9.879110925589096,0.005121933297369311,31469.445641392704
1.6800000000000002e-07,9.94712191274712,0.005244812775976872,31456.61377533602
1.72e-07,10.015425733439022,0.0053676540003558,31443.887062058442
1.7600000000000001e-07,10.083856378943059,0.005490456461924061,31431.393464883116
1.8000000000000002e-07,10.152467963993908,0.005613219383718614,31418.577923790443
1.84e-07,10.221141475571578,0.005735942131805584,31405.306242034825
1.8800000000000002e-07,10.289639938064692,0.0058586238666063755,31392.118385850372
1.9200000000000003e-07,10.358008587918377,0.005981263914701387,31379.164073830052
1.96e-07,10.425533191173034,0.006103861409940749,31366.35274304065
2.0000000000000002e-07,10.49235320424213,0.006226415415267722,31353.771937653317
2.04e-07,10.558418979933244,0.006348924327916323,31341.120929957844
2.08e-07,10.623903019594797,0.006471387063687887,31328.401146577322
2.1200000000000002e-07,10.689252064567132,0.006593803074500834,31315.334359766464
2.16e-07,10.754523830935655,0.006716171750900535,31301.928647909735
2.2e-07,10.820491763559387,0.006838491620504441,31287.69235988043
2.2400000000000002e-07,10.887036029355384,0.006960761698141579,31272.27732274097
2.28e-07,10.954870420391199,0.007082981501262636,31255.952483641227
2.32e-07,11.023832264991759,0.007205150636338852,31238.250256265022
2.3600000000000002e-07,11.093468112399762,0.007327268151416583,31221.189020941976
2.4000000000000003e-07,11.16369007458554,0.00744933322692402,31205.852390436336
2.44e-07,11.23238518235461,0.007571344796663132,31190.763535677317
2.48e-07,11.299586063684286,0.007693302229730975,31175.66923018799
2.5200000000000003e-07,11.366022741377769,0.007815205182138617,31160.47690524875
2.56e-07,11.4317268682024,0.007937053404829988,31145.13363624336
2.6e-07,11.49615276097695,0.00805884616977022,31129.605081197074
2.6400000000000003e-07,11.559462390444299,0.008180582774100002,31113.96160364923
2.68e-07,11.623595561751014,0.008302262128185143,31097.778213279897
2.72e-07,11.688636494807318,0.00842388308243954,31080.756831638188
2.7600000000000004e-07,11.754739805970672,0.008545443844811613,31063.1764998238
2.8e-07,11.821918650879212,0.008666943068133188,31044.89346735927
2.84e-07,11.88979634442453,0.008788379781817686,31026.705640335775
2.8800000000000004e-07,11.958185160069267,0.008909753305326831,31008.985673860003
2.92e-07,12.026953091090048,0.009031062717252599,30991.18209308339
2.96e-07,12.09595046214718,0.00915230750749983,30973.28639039263
3.0000000000000004e-07,12.163473318058271,0.009273487368925942,30955.498526655825
3.04e-07,12.229444050670553,0.009394602101297838,30937.898950708088
3.08e-07,12.293954055999142,0.009515650998726345,30920.03276009865
3.1200000000000004e-07,12.357197269233573,0.009636633487425947,30901.65846394892
3.16e-07,12.419593196066282,0.009757548785243727,30883.258453239483
3.2e-07,12.481318888363909,0.009878396279473385,30865.071859430915
3.2400000000000004e-07,12.54408345496117,0.009999175100601759,30846.894771984425
3.28e-07,12.607964051036852,0.010119884493709678,30828.91365454537
3.32e-07,12.673827119912435,0.010240523376424511,30810.377757049042
3.3600000000000004e-07,12.741603072597947,0.01036109084385416,30790.756066505513
3.4000000000000003e-07,12.810077845384248,0.010481585783722101,30770.652415214692
