Bmax (T) =,0.050495441777046,Freq(Hz) =,100000.0,Hc =,1.22411641722126,Br (T) =,0.0025760071288158655,Hmax =,25.518460392103204,µr =,1574.6638000372527,W(J/m³) =,0.1922999894342922,P(W/m³) =,19229.99894342922
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
6.520000000000001e-07,-22.496123182364183,-0.04445126089968009,13691.593637961027
6.56e-07,-22.484658775394486,-0.0443963600098867,13758.85125873261
6.6e-07,-22.465101658469038,-0.0443411900799608,13826.113704216195
6.64e-07,-22.43692760976758,-0.04428575109297249,13893.37978994004
6.68e-07,-22.39956870478252,-0.044230043237888546,13960.547752029843
6.720000000000001e-07,-22.357194421722237,-0.04417406697964786,14027.581368314886
6.760000000000001e-07,-22.314556413148704,-0.04411782257865072,14094.619130258114
6.800000000000001e-07,-22.28293992398416,-0.044061309910582776,14161.714903710137
6.84e-07,-22.275218128397004,-0.044004529140662094,14228.670056630084
6.88e-07,-22.275685268149125,-0.04394748117426961,14295.313139611453
6.92e-07,-22.26637453177726,-0.04389016715156907,14361.698210659762
6.960000000000001e-07,-22.2389710555977,-0.04383258779884588,14427.978150933
7.000000000000001e-07,-22.183979353880623,-0.04377474336840338,14494.237070316696
7.040000000000001e-07,-22.13379218003383,-0.04371663400779001,14560.443236374796
7.08e-07,-22.125558575964178,-0.04365826002143064,14626.549943305583
7.12e-07,-22.122437064649645,-0.04359962180162967,14692.559957180076
7.16e-07,-22.08207707787223,-0.0435407197731767,14758.45426930384
7.200000000000001e-07,-22.012207291382882,-0.04348155445426132,14824.205188385124
7.240000000000001e-07,-21.92177253315222,-0.043422126316502926,14889.863690812886
7.280000000000001e-07,-21.8459895459549,-0.043362435640250906,14955.474435196384
7.32e-07,-21.82540554711347,-0.04330248271609052,15020.987644997736
7.36e-07,-21.826951781112005,-0.043242267914821865,15086.412989331444
7.4e-07,-21.812427114594396,-0.043181791427681436,15151.830580883981
7.440000000000001e-07,-21.801123486006947,-0.04312105340587827,15217.180320697758
7.480000000000001e-07,-21.815382741789826,-0.04306005441817393,15282.31353147149
7.520000000000001e-07,-21.819917020905674,-0.04299879538447316,15347.20331891478
7.56e-07,-21.77386563767192,-0.0429372771152775,15411.931278915214
7.6e-07,-21.719518010975513,-0.04287550018736556,15476.532677057086
7.64e-07,-21.705938825018215,-0.04281346517679988,15540.972605778861
7.680000000000001e-07,-21.687669946793438,-0.042751172606247355,15605.312670484876
7.720000000000001e-07,-21.61188069187994,-0.042688622479667704,15669.75061934054
7.760000000000001e-07,-21.517024657428323,-0.04262581439614723,15734.291140896297
7.8e-07,-21.447879198519033,-0.04256274849551822,15798.659173608492
7.84e-07,-21.40923480711456,-0.04249942566089848,15862.758136258752
7.88e-07,-21.406595488921404,-0.042435846560582954,15926.792021505522
7.92e-07,-21.407126856004854,-0.04237201124896967,15990.863785133752
7.960000000000001e-07,-21.372540961143248,-0.04230791985775323,16054.831823088349
8.000000000000001e-07,-21.323396493565344,-0.04224357302356754,16118.585269755382
8.04e-07,-21.28376208375491,-0.042178971523887256,16182.1645703868
8.08e-07,-21.258229420511007,-0.04211411598059936,16245.607073563253
8.12e-07,-21.252126394077834,-0.04204900697376785,16308.896342190683
8.16e-07,-21.239480382538446,-0.04198364514416161,16372.018460926993
8.200000000000001e-07,-21.189864560955197,-0.04191803100460534,16435.05131721279
8.240000000000001e-07,-21.134245634929343,-0.04185216465617162,16498.12289964651
8.280000000000001e-07,-21.10899944734986,-0.04178604600185246,16561.20425993332
8.32e-07,-21.08685488814919,-0.041719675315665075,16624.138833757683
8.36e-07,-21.03571019064945,-0.0416530533681832,16686.83490717807
8.4e-07,-20.977538358442867,-0.04158618102728608,16749.335541384116
8.440000000000001e-07,-20.938250016990366,-0.04151905874949519,16811.803354060692
8.480000000000001e-07,-20.89863929274397,-0.0414516864394943,16874.351646386644
8.520000000000001e-07,-20.836027370352724,-0.04138406397853806,16936.87883172867
8.56e-07,-20.786825203456562,-0.04131619169894731,16999.260963651202
8.6e-07,-20.794043226627373,-0.041248070051383465,17061.56281827317
8.64e-07,-20.810936324103462,-0.04117969917678344,17123.874481737148
8.680000000000001e-07,-20.782174639386092,-0.04111107917543165,17186.12619415738
8.720000000000001e-07,-20.731614084447667,-0.04104221051915556,17248.20194389026
8.760000000000001e-07,-20.687602771651456,-0.04097309394325669,17310.086005542762
8.8e-07,-20.640725737915034,-0.040903730156826905,17371.80720935142
8.84e-07,-20.5797639805041,-0.0408341197801498,17433.381129198384
8.88e-07,-20.511919716278417,-0.04076426341359173,17494.802149833955
8.920000000000001e-07,-20.44576696679916,-0.040694161635226,17556.087033031316
8.960000000000001e-07,-20.3930936131593,-0.040623814849365426,17617.30589725714
9.000000000000001e-07,-20.367896917822655,-0.04055322325793193,17678.489819488663
9.04e-07,-20.356786378574938,-0.040482386989534554,17739.644379200792
9.08e-07,-20.343786240398785,-0.04041130614815827,17800.77630894136
9.12e-07,-20.31476461518978,-0.04033998086406412,17861.865738130226
9.160000000000001e-07,-20.252903646867786,-0.04026841117164234,17922.980472762574
9.200000000000001e-07,-20.188155625032365,-0.04019659674791538,17984.231390718287
9.240000000000001e-07,-20.15633308205958,-0.04012453725040534,18045.51736430437
9.28e-07,-20.14343869507631,-0.040052233043671844,18106.58600244379
9.32e-07,-20.13264643527441,-0.03997968525164772,18167.31000961829
9.36e-07,-20.113089335689697,-0.039906895109569816,18227.76102933186
9.400000000000001e-07,-20.071788515164283,-0.03983386326344025,18288.16203544727
9.440000000000001e-07,-20.025757107749683,-0.0397605895752734,18348.682047984796
9.480000000000001e-07,-19.995438362746555,-0.039687073853223676,18409.178976877032
9.520000000000001e-07,-19.96875584682997,-0.03961331673199526,18469.38163732795
9.56e-07,-19.931148728111324,-0.03953931941589006,18529.276415270615
9.600000000000001e-07,-19.88402863379006,-0.03946508273167587,18589.065691824257
9.64e-07,-19.829130458578927,-0.03939060682354351,18648.88837435539
9.68e-07,-19.767465331601993,-0.03931589153886616,18708.75396432218
9.72e-07,-19.700247499052836,-0.039240936785216514,18768.62286049985
9.76e-07,-19.647969064149425,-0.03916574262812836,18828.455683579727
9.800000000000001e-07,-19.635361448688887,-0.03909030930117143,18888.20779488253
9.84e-07,-19.6236956118152,-0.039014637198835855,18947.84337290657
9.880000000000001e-07,-19.566089552779935,-0.03893872678048703,19007.365801503554
9.92e-07,-19.49520671169742,-0.03886257854567191,19066.751606056674
9.96e-07,-19.450716133065814,-0.03878619321245302,19125.91500338953
1.0000000000000002e-06,-19.421950671552274,-0.038709571257408246,19185.062518997005
1.004e-06,-19.395869272588808,-0.03863271248201974,19244.325175254744
1.0080000000000001e-06,-19.364150728402915,-0.03855561641921481,19303.706227210245
1.012e-06,-19.31672651984155,-0.03847828302260149,19362.992079449683
1.016e-06,-19.27033991820313,-0.03840071289016528,19422.074138657623
1.02e-06,-19.24538094391136,-0.038322906774969516,19480.983459222567
1.024e-06,-19.22341184622685,-0.0382448652090161,19539.799517487903
1.0280000000000002e-06,-19.1819184175873,-0.038166588296315106,19598.656833006335
1.032e-06,-19.120120332834343,-0.03808807591244913,19657.535099983943
1.0360000000000001e-06,-19.03713094950167,-0.038009328372131675,19716.23505874057
1.04e-06,-18.97488777082757,-0.03793034636542052,19774.76829684216
1.044e-06,-18.984624195439146,-0.037851130060420436,19833.38420319741
1.048e-06,-19.01279684758672,-0.0377716790935454,19892.09923431862
1.052e-06,-18.99374597727276,-0.0376919935394931,19950.677791831175
1.0560000000000001e-06,-18.931356882713562,-0.0376120740955331,20009.044188170188
1.06e-06,-18.830589694824827,-0.037531921435189686,20067.28598353867
1.064e-06,-18.743630992106862,-0.03745153602057947,20125.421321566322
1.068e-06,-18.734503301985807,-0.03737091835964236,20183.40914698767
1.072e-06,-18.734370166472853,-0.03729006903391255,20241.253717920485
1.0760000000000002e-06,-18.658435385529362,-0.03720898857154912,20298.97746379458
1.08e-06,-18.574778976908846,-0.03712767736894282,20356.623839355863
1.0840000000000001e-06,-18.5674621274326,-0.037046135512953146,20414.30415547843
1.088e-06,-18.56634652211837,-0.036964362846014454,20472.029313869865
1.092e-06,-18.484706733509423,-0.0368823594460317,20529.67067750488
1.096e-06,-18.39266484579689,-0.03680012575459089,20587.17504290123
1.1e-06,-18.377068493688448,-0.03671766225374426,20644.575380414284
1.1040000000000001e-06,-18.382166465664884,-0.03663496932565881,20701.888662310274
1.108e-06,-18.338743572479647,-0.03655204731913465,20759.114599768014
1.1120000000000001e-06,-18.269601894390686,-0.036468896586160926,20816.25188709473
1.116e-06,-18.203208574815942,-0.036385517480197985,20873.301094378752
1.12e-06,-18.146059864572834,-0.03630191031195904,20930.283025089517
