Bmax (T) =,0.07440000017165091,Freq(Hz) =,50000.0,Hc =,3.32900162190938,Br (T) =,0.016049223705293738,Hmax =,16.39996243008218,µr =,3610.1082072103163,W(J/m³) =,0.6692358424390883,P(W/m³) =,33461.792121954415
temps (s),ChampH (A/m),ChampB (T),dB/dt (T/s)
5.232e-06,7.92423099163713,0.022275326532274774,22405.987908258587
5.240000000000001e-06,7.956574338200824,0.022455109582274424,22539.77459165212
5.248e-06,7.989362400038786,0.022635236943663026,22492.065755498577
5.256e-06,8.02134805335026,0.02281481199323415,22401.696637281813
5.264e-06,8.053863500646042,0.02299400587697145,22396.774297043754
5.2720000000000005e-06,8.085884378425842,0.02317334011051248,22436.78408820955
5.28e-06,8.118199754358589,0.023352761684039252,22418.609293484387
5.288e-06,8.150769671180157,0.023532086830182895,22412.677242428264
5.296000000000001e-06,8.183845428377776,0.023711244364330756,22376.70629453472
5.304e-06,8.215900973864947,0.023890304461384657,22388.317968942465
5.312e-06,8.248947582256397,0.02406928983983803,22358.026644400532
5.320000000000001e-06,8.281447740795745,0.024248245431822288,22380.871351659236
5.3280000000000005e-06,8.314318719390057,0.024427638228590745,22467.327840456
5.336e-06,8.346586529720296,0.024606934597976072,22356.764505877945
5.344e-06,8.378771003266204,0.024785837180142357,22368.881035694718
5.352000000000001e-06,8.410968140994337,0.024964413625714426,22275.230357319244
5.36e-06,8.442557286361668,0.025142613449151342,22274.725501910212
5.368e-06,8.474390607559116,0.02532066787423045,22238.880767868926
5.376000000000001e-06,8.506272558954185,0.025498816707271065,22298.327492282468
5.3840000000000005e-06,8.53845821744643,0.025677417385902755,22351.84216563988
5.392e-06,8.570477234259817,0.025855600549111166,22193.94863646506
5.4e-06,8.602978489502489,0.026033396488220846,22255.036140957956
5.4080000000000006e-06,8.63496753427234,0.026211256543967495,22209.977795701834
5.416e-06,8.666648772795183,0.02638894898771833,22213.133142008286
5.424e-06,8.698845038359119,0.026566656072276026,22213.63799741731
5.432000000000001e-06,8.731375866149126,0.02674434851602688,22209.472940292802
5.4400000000000004e-06,8.763555989358416,0.02692194604696082,22189.9097931928
5.448e-06,8.794997048323603,0.0270992613637211,22138.919396880545
5.456e-06,8.825904642919536,0.02727622933995997,22103.07466283926
5.4640000000000005e-06,8.857340819250542,0.027453243762896488,22150.531071288286
5.472e-06,8.888605657146737,0.027630288477157535,22110.64749397474
5.48e-06,8.921027829180181,0.027807230200915137,22124.78344542765
5.488000000000001e-06,8.952792145437321,0.027983764001502258,22008.666701350245
5.496e-06,8.984347393913058,0.0281602271223321,22107.113506111516
