entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
1.3397123,-0.00050654414,0,2.3478167,13470.939,15707.946,0,-0.1010101,-1.201483,-18.633112,-0.08039923,-14.604524,4793.0088,-0.048531145,-19.371826
1.3397262,-0.00029020634,0.00025132715,2.3962348,13466.775,15707.946,1.6e-08,-0.1010101,-1.2019416,-18.633112,-0.080321759,-14.6105,4794.8564,-0.048788112,-19.334555
1.3397402,-7.3952586e-05,0.00050265272,2.4445961,13464.62,15707.848,3.2e-08,-0.1010101,-1.2032181,-18.633112,-0.080244236,-14.61653,4799.9995,-0.04852321,-19.297085
1.3397541,0.00014226903,0.00075397507,2.4929018,13464.68,15707.649,4.8e-08,-0.1010101,-1.2050437,-18.633112,-0.080166616,-14.62261,4807.355,-0.04883999,-19.259417
1.3397681,0.00035845966,0.0010052928,2.5411527,13465.808,15707.352,6.4e-08,-0.1010101,-1.2076285,-18.633112,-0.080088854,-14.628738,4817.769,-0.048067871,-19.221552
1.3397818,0.00057467737,0.001256604,2.5893502,13467.69,15706.954,8e-08,-0.1010101,-1.2106901,-18.633112,-0.080010906,-14.634912,4830.1045,-0.0482754,-19.183491
1.3397952,0.0007909034,0.0015079073,2.6374955,13468.451,15706.458,9.6e-08,-0.1010101,-1.2141714,-18.633112,-0.079932742,-14.64113,4844.1304,-0.047921386,-19.145235
1.3398085,0.0010071659,0.0017592012,2.6855893,13468.567,15705.863,1.12e-07,-0.1010101,-1.2180806,-18.633112,-0.079854347,-14.64739,4859.8809,-0.046985075,-19.106785
1.3398211,0.0012234185,0.0020104838,2.7336328,13467.94,15705.169,1.28e-07,-0.1010101,-1.2227099,-18.633112,-0.079775676,-14.653689,4878.5322,-0.047524035,-19.06814
1.3398334,0.0014396823,0.0022617539,2.7816274,13466.775,15704.375,1.44e-07,-0.1010101,-1.2282935,-18.633112,-0.079696678,-14.660025,4901.0283,-0.047323223,-19.029305
