entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
1.511101,-0.00078835106,0,5.8903599,15194.015,15707.946,0,-0.17478706,-1.2073421,-32.242584,-0.09244705,-25.491959,4819.7876,-0.065877251,-22.334415
1.5111027,-0.00054455554,0.00025132715,5.9453387,15196.619,15707.946,1.6e-08,-0.17434624,-1.2075295,-32.161266,-0.092369214,-25.44405,4820.5425,-0.06546098,-22.292866
1.5111017,-0.00030069592,0.00050265272,6.0002804,15199.059,15707.848,3.2e-08,-0.17435472,-1.208297,-32.16283,-0.092291348,-25.395857,4823.6348,-0.065382853,-22.251062
1.511098,-5.6819816e-05,0.00075397507,6.0551844,15200.611,15707.649,4.8e-08,-0.17370041,-1.2099807,-32.042133,-0.0922134,-25.347382,4830.4185,-0.064688861,-22.209009
1.5110914,0.00018710851,0.0010052928,6.1100507,15202.275,15707.352,6.4e-08,-0.17377517,-1.2125721,-32.055923,-0.092135318,-25.298622,4840.8589,-0.065333411,-22.166706
1.5110815,0.00043104021,0.001256604,6.1648793,15203.959,15706.954,8e-08,-0.1734931,-1.2158608,-32.003891,-0.092057042,-25.249584,4854.1094,-0.064114504,-22.124155
1.5110682,0.00067502045,0.0015079073,6.2196698,15204.983,15706.458,9.6e-08,-0.17312627,-1.2199605,-31.936222,-0.091978528,-25.200268,4870.627,-0.064313486,-22.081356
1.5110513,0.00091899931,0.0017592012,6.2744226,15206.896,15705.863,1.12e-07,-0.17278178,-1.2247761,-31.872675,-0.09189973,-25.150673,4890.0293,-0.064660788,-22.038311
1.5110307,0.0011630253,0.0020104838,6.3291373,15208.31,15705.169,1.28e-07,-0.17277639,-1.2301861,-31.871681,-0.091820605,-25.100801,4911.8262,-0.063878901,-21.99502
1.5110059,0.0014070553,0.0022617539,6.3838139,15209.768,15704.375,1.44e-07,-0.17238642,-1.2359885,-31.799746,-0.091741115,-25.050655,4935.2041,-0.064008914,-21.951485
1.5109769,0.0016511286,0.0025130096,6.4384518,15209.836,15703.482,1.6e-07,-0.17198414,-1.2429489,-31.725536,-0.091661215,-25.000235,4963.2476,-0.063454695,-21.907705
1.5109433,0.0018951898,0.0027642495,6.4930515,15210.969,15702.49,1.76e-07,-0.17194097,-1.2504232,-31.717575,-0.091580845,-24.949543,4993.3613,-0.063155003,-21.863686
