entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
1.5408183,-0.00088838005,0,6.0243821,15517.853,15707.946,0,-0.17922765,-1.192569,-33.061733,-0.09478084,-26.18828,4759.6709,-0.069749445,-22.956177
1.5408192,-0.00063937105,0.00025132715,6.0801973,15519.915,15707.946,1.6e-08,-0.17852326,-1.1926502,-32.931797,-0.094703965,-26.140091,4759.998,-0.06929899,-22.91407
1.5408173,-0.00039033152,0.00050265272,6.1359758,15521.652,15707.848,3.2e-08,-0.17856026,-1.1939778,-32.938618,-0.094627038,-26.091606,4765.3472,-0.068670921,-22.8717
1.5408123,-0.00014126774,0.00075397507,6.1917176,15522.019,15707.649,4.8e-08,-0.17812867,-1.1958454,-32.859009,-0.094550006,-26.042824,4772.8716,-0.068790555,-22.829069
1.5408039,0.00010780952,0.0010052928,6.2474232,15522.613,15707.352,6.4e-08,-0.17788361,-1.1986114,-32.813801,-0.094472833,-25.993748,4784.0156,-0.06993866,-22.786177
1.540792,0.00035689023,0.001256604,6.3030915,15522.01,15706.954,8e-08,-0.17779884,-1.2022685,-32.798161,-0.094395444,-25.944376,4798.7505,-0.068613544,-22.743023
1.5407764,0.00060596759,0.0015079073,6.3587232,15521.027,15706.458,9.6e-08,-0.17773025,-1.2068187,-32.785507,-0.094317794,-25.894714,4817.083,-0.068317518,-22.699612
1.5407567,0.00085502554,0.0017592012,6.4143176,15519.331,15705.863,1.12e-07,-0.17714839,-1.211917,-32.678177,-0.094239831,-25.844761,4837.6245,-0.068035521,-22.655943
1.5407327,0.0011040657,0.0020104838,6.4698749,15519.99,15705.169,1.28e-07,-0.17686246,-1.217415,-32.625431,-0.094161533,-25.794518,4859.7754,-0.06758263,-22.612019
1.5407044,0.0013531077,0.0022617539,6.5253949,15521.328,15704.375,1.44e-07,-0.17624439,-1.2239558,-32.511417,-0.09408284,-25.743986,4886.1284,-0.067111425,-22.567837
1.5406713,0.0016021692,0.0025130096,6.5808778,15521.832,15703.482,1.6e-07,-0.17595924,-1.2304752,-32.458817,-0.09400373,-25.693167,4912.395,-0.067032076,-22.523403
1.5406332,0.001851244,0.0027642495,6.636323,15524.069,15702.49,1.76e-07,-0.17612801,-1.2377621,-32.489952,-0.093924172,-25.642063,4941.7544,-0.06754601,-22.478714
1.5405899,0.0021003471,0.0030154716,6.69173,15524.888,15701.398,1.92e-07,-0.17541516,-1.2456918,-32.358448,-0.093844123,-25.590675,4973.7031,-0.066552326,-22.433775
1.5405412,0.0023494661,0.0032666749,6.7470999,15525.146,15700.208,2.08e-07,-0.17543057,-1.2547796,-32.361294,-0.09376353,-25.539005,5010.3179,-0.066778161,-22.388584
1.5404867,0.0025985921,0.0035178578,6.8024316,15525.135,15698.919,2.24e-07,-0.17484486,-1.2643114,-32.253246,-0.093682334,-25.487053,5048.7217,-0.066166572,-22.343145
1.5404263,0.0028477148,0.0037690182,6.8577251,15524.281,15697.529,2.4e-07,-0.1752402,-1.2737434,-32.32618,-0.093600526,-25.434822,5086.7231,-0.066308789,-22.297457
1.5403596,0.0030968292,0.0040201549,6.9129806,15523.333,15696.042,2.56e-07,-0.17467993,-1.2833441,-32.222824,-0.093518108,-25.382313,5125.4048,-0.066714071,-22.25152
1.5402865,0.003345924,0.0042712661,6.9681978,15521.456,15694.455,2.72e-07,-0.17458591,-1.2933148,-32.205482,-0.093435057,-25.329527,5165.5767,-0.065131381,-22.205339
1.5402068,0.0035949959,0.0045223506,7.0233765,15520.738,15692.769,2.88e-07,-0.17423141,-1.3035632,-32.140087,-0.093351357,-25.276466,5206.8677,-0.06452284,-22.158915
1.5401201,0.0038440535,0.0047734063,7.0785165,15521.54,15690.983,3.04e-07,-0.17375976,-1.3135905,-32.053082,-0.093267001,-25.223131,5247.2676,-0.064659566,-22.112246
1.5400264,0.0040931189,0.0050244317,7.1336184,15521.509,15689.099,3.2e-07,-0.17362027,-1.3242881,-32.027351,-0.093181975,-25.169525,5290.3682,-0.06469436,-22.065336
1.5399252,0.0043421877,0.0052754255,7.1886811,15522.45,15687.115,3.36e-07,-0.17315632,-1.3349084,-31.941767,-0.093096264,-25.115646,5333.1572,-0.063955195,-22.018185
1.5398164,0.0045912699,0.0055263862,7.2437048,15523.283,15685.032,3.52e-07,-0.17308234,-1.3451623,-31.92812,-0.093009882,-25.061501,5374.4707,-0.064441055,-21.970795
1.5396997,0.0048403596,0.0057773115,7.2986898,15522.064,15682.851,3.68e-07,-0.17282571,-1.3553151,-31.880779,-0.092922837,-25.007088,5415.376,-0.063469343,-21.923166
1.539575,0.0050894381,0.0060282005,7.3536353,15519.915,15680.57,3.84e-07,-0.172287,-1.3654476,-31.781406,-0.092835143,-24.952408,5456.2007,-0.063424788,-21.875301
1.5394419,0.0053384793,0.0062790518,7.4085417,15516.945,15678.19,4e-07,-0.17185619,-1.3749347,-31.701937,-0.092746809,-24.897465,5494.4238,-0.063870355,-21.8272
1.5393004,0.0055874842,0.006529863,7.4634085,15516.555,15675.711,4.16e-07,-0.17192556,-1.3839778,-31.714731,-0.092657886,-24.842258,5530.8584,-0.063053071,-21.778866
1.5391502,0.0058364677,0.0067806332,7.5182357,15514.815,15673.134,4.32e-07,-0.17155719,-1.3926581,-31.646778,-0.09256839,-24.786793,5565.832,-0.063131809,-21.730299
1.5389911,0.0060854349,0.0070313606,7.5730233,15514.126,15670.456,4.48e-07,-0.1714462,-1.4017265,-31.626307,-0.09247832,-24.731068,5602.3682,-0.063048191,-21.681501
1.5388229,0.0063343784,0.0072820433,7.6277714,15510.89,15667.681,4.64e-07,-0.17070483,-1.4104475,-31.489544,-0.092387676,-24.675083,5637.5054,-0.061942808,-21.632475
1.5386453,0.0065832823,0.0075326804,7.6824794,15507.455,15664.806,4.8e-07,-0.17022778,-1.4192349,-31.401545,-0.092296474,-24.618845,5672.9097,-0.061148718,-21.58322
