entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
0.41721943,-0.00017791377,0,1.1737914,4634.2935,15707.946,0,-0.076379813,-0.62496096,-14.089617,-0.025135241,-8.2439785,2538.3962,0.020872829,-7.1897984
0.41725174,-0.00010408933,0.00025132715,1.1986688,4634.2031,15707.946,1.6e-08,-0.076457806,-0.62503344,-14.104004,-0.025094952,-8.2267895,2538.6882,0.020028077,-7.1753364
0.41728941,-3.0272477e-05,0.00050265272,1.2235327,4634.1992,15707.848,3.2e-08,-0.076405093,-0.62524199,-14.09428,-0.025054652,-8.2095394,2539.5283,0.020010376,-7.160821
0.41733265,4.3552456e-05,0.00075397507,1.248383,4634.2549,15707.649,4.8e-08,-0.076468594,-0.62544096,-14.105994,-0.025014341,-8.1922302,2540.3303,0.020851467,-7.1462526
0.4173817,0.00011737269,0.0010052928,1.2732195,4634.4429,15707.352,6.4e-08,-0.076139674,-0.62563419,-14.045319,-0.024974016,-8.1748619,2541.1086,0.021376384,-7.1316314
0.41743678,0.00019120242,0.001256604,1.2980418,4634.5972,15706.954,8e-08,-0.076662496,-0.625875,-14.141763,-0.024933677,-8.1574335,2542.0789,0.020954009,-7.1169577
0.41749808,0.00026502556,0.0015079073,1.32285,4634.5815,15706.458,9.6e-08,-0.076232769,-0.62622124,-14.062492,-0.024893319,-8.139946,2543.4739,0.02174749,-7.1022315
0.41756582,0.00033885543,0.0017592012,1.3476437,4634.584,15705.863,1.12e-07,-0.075864084,-0.62669903,-13.994481,-0.024852935,-8.1224012,2545.3989,0.021290934,-7.0874534
0.41764018,0.00041267625,0.0020104838,1.3724228,4634.4238,15705.169,1.28e-07,-0.075752795,-0.62723845,-13.973952,-0.024812518,-8.1047974,2547.5723,0.02087344,-7.0726228
0.41772139,0.00048649963,0.0022617539,1.3971871,4634.1343,15704.375,1.44e-07,-0.075860076,-0.62783539,-13.993742,-0.024772065,-8.0871353,2549.9773,0.021735894,-7.0577407
0.41780958,0.00056031049,0.0025130096,1.4219364,4633.7329,15703.482,1.6e-07,-0.07591217,-0.62847662,-14.003352,-0.024731571,-8.069416,2552.5608,0.02112186,-7.0428071
0.41790494,0.00063412497,0.0027642495,1.4466704,4633.5986,15702.49,1.76e-07,-0.075848974,-0.62916619,-13.991694,-0.024691034,-8.0516396,2555.3391,0.020895412,-7.0278215
0.41800761,0.00070793048,0.0030154716,1.4713891,4633.4468,15701.398,1.92e-07,-0.075227201,-0.62992835,-13.876997,-0.024650451,-8.0338058,2558.4099,0.021967223,-7.012785
0.41811779,0.0007817414,0.0032666749,1.4960921,4633.394,15700.208,2.08e-07,-0.075138725,-0.63073313,-13.860677,-0.024609817,-8.0159168,2561.6523,0.021624805,-6.9976974
0.41823554,0.00085554394,0.0035178578,1.5207794,4633.2612,15698.919,2.24e-07,-0.075293168,-0.63165671,-13.889166,-0.024569128,-7.9979706,2565.3733,0.021544848,-6.9825587
0.41836104,0.00092935172,0.0037690182,1.5454507,4633.2163,15697.529,2.4e-07,-0.075576469,-0.63261467,-13.941425,-0.024528379,-7.9799685,2569.2332,0.021730399,-6.9673696
0.4184944,0.0010031482,0.0040201549,1.5701058,4632.8628,15696.042,2.56e-07,-0.07547012,-0.63365662,-13.921807,-0.024487564,-7.9619107,2573.4312,0.021745048,-6.9521298
0.4186357,0.0010769427,0.0042712661,1.5947444,4632.3032,15694.455,2.72e-07,-0.075274676,-0.63472879,-13.885755,-0.024446681,-7.9437981,2577.751,0.022052675,-6.9368401
0.41878504,0.0011507198,0.0045223506,1.6193666,4631.5576,15692.769,2.88e-07,-0.075089097,-0.63588417,-13.851521,-0.024405727,-7.9256306,2582.406,0.021425214,-6.9214997
0.41894245,0.0012244955,0.0047734063,1.6439722,4631.1372,15690.983,3.04e-07,-0.074555181,-0.63710165,-13.753031,-0.024364695,-7.9074087,2587.3113,0.022084415,-6.9061098
0.41910806,0.0012982574,0.0050244317,1.6685607,4630.6777,15689.099,3.2e-07,-0.074639641,-0.63841945,-13.768612,-0.024323583,-7.8891325,2592.6204,0.022326121,-6.8906703
0.4192819,0.001372018,0.0052754255,1.6931322,4630.186,15687.115,3.36e-07,-0.074684031,-0.63980985,-13.7768,-0.024282383,-7.8708029,2598.2224,0.021859799,-6.8751812
0.41946399,0.0014457641,0.0055263862,1.7176863,4629.6606,15685.032,3.52e-07,-0.074783295,-0.64121646,-13.795111,-0.024241094,-7.8524194,2603.8896,0.022189397,-6.8596425
0.41965434,0.0015195113,0.0057773115,1.742223,4629.3872,15682.851,3.68e-07,-0.074328601,-0.64265311,-13.711234,-0.024199711,-7.8339825,2609.678,0.022650838,-6.8440547
0.41985297,0.0015932459,0.0060282005,1.7667421,4628.9805,15680.57,3.84e-07,-0.074445739,-0.64414591,-13.732843,-0.024158236,-7.8154931,2615.6926,0.022479935,-6.8284183
0.42005989,0.0016669793,0.0062790518,1.7912433,4628.4868,15678.19,4e-07,-0.074064106,-0.64569128,-13.662443,-0.024116661,-7.7969513,2621.9187,0.022948699,-6.8127332
0.42027506,0.0017406971,0.006529863,1.8157265,4627.8809,15675.711,4.16e-07,-0.074118361,-0.64729524,-13.672452,-0.024074985,-7.7783575,2628.3811,0.022863857,-6.7969995
0.42049849,0.0018144129,0.0067806332,1.8401916,4627.4092,15673.134,4.32e-07,-0.074422009,-0.6489597,-13.728464,-0.024033204,-7.7597117,2635.0872,0.022746056,-6.7812171
0.42073005,0.0018881107,0.0070313606,1.8646382,4626.6152,15670.456,4.48e-07,-0.074269414,-0.65069568,-13.700316,-0.023991313,-7.7410145,2642.0815,0.022650838,-6.7653871
0.42096978,0.0019618012,0.0072820433,1.8890663,4625.7617,15667.681,4.64e-07,-0.073894866,-0.65251482,-13.631225,-0.023949308,-7.7222662,2649.4111,0.023390606,-6.7495089
0.42121753,0.0020354702,0.0075326804,1.9134758,4624.7603,15664.806,4.8e-07,-0.074007384,-0.65437919,-13.65198,-0.023907185,-7.7034669,2656.9226,0.022866298,-6.733583
0.42147326,0.0021091334,0.0077832695,1.9378662,4624.0566,15661.832,4.96e-07,-0.07368432,-0.65628463,-13.592385,-0.02386494,-7.6846175,2664.5996,0.022931607,-6.7176099
0.42173687,0.0021827801,0.0080338093,1.9622377,4623.4556,15658.76,5.12e-07,-0.073713608,-0.65821105,-13.597788,-0.02382257,-7.6657181,2672.3611,0.02371105,-6.7015891
0.42200825,0.002256423,0.0082842987,1.9865899,4622.8101,15655.588,5.28e-07,-0.073717304,-0.66015393,-13.59847,-0.023780076,-7.6467686,2680.189,0.023128146,-6.6855216
0.42228726,0.002330048,0.008534736,2.0109227,4622.0596,15652.317,5.44e-07,-0.073477477,-0.66211462,-13.554229,-0.023737457,-7.6277699,2688.0886,0.024083376,-6.6694069
0.42257378,0.0024036677,0.0087851193,2.0352361,4621.3633,15648.948,5.6e-07,-0.073414586,-0.6641286,-13.542628,-0.023694709,-7.6087222,2696.2031,0.023030488,-6.6532454
0.42286769,0.0024772668,0.0090354467,2.0595295,4620.4502,15645.479,5.76e-07,-0.07323394,-0.66622955,-13.509305,-0.023651829,-7.5896254,2704.6677,0.023720816,-6.6370378
0.42316881,0.0025508548,0.0092857173,2.0838032,4619.2759,15641.912,5.92e-07,-0.07292968,-0.66837305,-13.453178,-0.023608813,-7.5704803,2713.304,0.023659779,-6.6207838
0.42347696,0.0026244177,0.0095359292,2.1080565,4618.1221,15638.247,6.08e-07,-0.073311627,-0.67060518,-13.523635,-0.023565654,-7.5512877,2722.2971,0.023861812,-6.6044836
0.42379203,0.0026979716,0.0097860815,2.1322899,4617.1846,15634.482,6.24e-07,-0.072925061,-0.6728875,-13.452326,-0.023522351,-7.5320468,2731.4927,0.023830073,-6.5881376
0.42411381,0.0027715052,0.010036171,2.1565027,4616.3486,15630.618,6.4e-07,-0.073140845,-0.67520005,-13.492131,-0.023478899,-7.5127587,2740.8098,0.023357647,-6.5717463
0.42444208,0.0028450303,0.010286197,2.1806951,4615.3965,15626.656,6.56e-07,-0.072548352,-0.67749518,-13.382836,-0.023435298,-7.4934235,2750.0571,0.024506364,-6.5553093
0.4247767,0.0029185326,0.010536159,2.2048666,4614.3696,15622.596,6.72e-07,-0.072921358,-0.67979032,-13.451643,-0.02339155,-7.4740415,2759.3042,0.024273813,-6.5388269
0.4251174,0.0029920242,0.010786054,2.2290173,4613.2861,15618.437,6.88e-07,-0.0724793,-0.68208015,-13.370098,-0.023347655,-7.4546127,2768.53,0.0245497,-6.5222998
0.425464,0.0030654925,0.011035881,2.2531469,4612.2124,15614.178,7.04e-07,-0.072582878,-0.6844207,-13.389205,-0.023303609,-7.4351382,2777.9602,0.024511857,-6.5057273
0.4258163,0.0031389492,0.011285638,2.2772553,4611.1245,15609.821,7.2e-07,-0.072135583,-0.68681335,-13.306693,-0.023259412,-7.4156184,2787.6001,0.023699453,-6.4891105
0.42617401,0.0032123807,0.011535323,2.3013425,4609.876,15605.366,7.36e-07,-0.072229914,-0.68924773,-13.324094,-0.023215059,-7.3960524,2797.4082,0.025252236,-6.4724493
0.42653698,0.0032858001,0.011784936,2.325408,4608.7627,15600.812,7.52e-07,-0.072056048,-0.69171089,-13.292022,-0.023170548,-7.376442,2807.3323,0.025076449,-6.4557443
0.42690489,0.0033591953,0.012034475,2.349452,4607.6797,15596.159,7.68e-07,-0.07241179,-0.69418627,-13.357645,-0.023125878,-7.3567863,2817.3054,0.025002593,-6.4389949
0.42727757,0.0034325775,0.012283938,2.3734741,4606.4214,15591.408,7.84e-07,-0.071869552,-0.69670993,-13.257618,-0.023081046,-7.3370862,2827.4734,0.025736259,-6.4222016
0.42765474,0.0035059322,0.012533323,2.3974741,4605.0737,15586.559,8e-07,-0.072188914,-0.69923997,-13.316531,-0.023036052,-7.3173423,2837.667,0.024471572,-6.405365
0.42803612,0.0035792713,0.012782629,2.421452,4603.7075,15581.611,8.16e-07,-0.071518123,-0.70177501,-13.192792,-0.022990894,-7.297554,2847.8809,0.024399549,-6.388485
0.42842153,0.0036525838,0.013031853,2.4454079,4602.4478,15576.564,8.32e-07,-0.071621396,-0.70424336,-13.211842,-0.022945575,-7.2777228,2857.8257,0.024442274,-6.3715615
0.42881069,0.0037258822,0.013280996,2.469341,4601.1982,15571.42,8.48e-07,-0.071507953,-0.70672238,-13.190915,-0.022900097,-7.2578483,2867.8137,0.025346844,-6.3545952
0.42920327,0.003799153,0.013530055,2.4932518,4599.8379,15566.177,8.64e-07,-0.071428724,-0.70920748,-13.176301,-0.022854459,-7.2379308,2877.8262,0.024525896,-6.3375864
0.42959914,0.0038724085,0.013779028,2.5171397,4598.4697,15560.835,8.8e-07,-0.071237907,-0.71175891,-13.141101,-0.022808658,-7.2179708,2888.106,0.025541551,-6.3205352
0.42999792,0.0039456361,0.014027914,2.5410049,4597.167,15555.396,8.96e-07,-0.071175329,-0.71430415,-13.129558,-0.022762693,-7.1979685,2898.3606,0.025435347,-6.3034415
0.43039942,0.0040188455,0.014276712,2.564847,4595.5581,15549.857,9.12e-07,-0.071036607,-0.71686155,-13.103968,-0.022716563,-7.1779246,2908.6646,0.025669729,-6.2863054
0.43080336,0.0040920246,0.01452542,2.588666,4594.1108,15544.222,9.28e-07,-0.071047708,-0.71943277,-13.106015,-0.022670269,-7.1578388,2919.0239,0.025364544,-6.2691278
0.43120947,0.0041651865,0.014774036,2.6124616,4592.5879,15538.487,9.44e-07,-0.070946284,-0.72201866,-13.087306,-0.022623807,-7.137712,2929.4426,0.025831478,-6.2519083
0.43161753,0.0042383187,0.015022558,2.636234,4591.1763,15532.654,9.6e-07,-0.070687339,-0.72459739,-13.039539,-0.02257718,-7.1175442,2939.8323,0.026812341,-6.2346473
0.43202722,0.0043114335,0.015270986,2.6599827,4589.6807,15526.724,9.76e-07,-0.070636481,-0.72718221,-13.030156,-0.022530386,-7.0973353,2950.2466,0.02542619,-6.2173452
0.43243834,0.0043845163,0.015519316,2.6837077,4588.0259,15520.695,9.92e-07,-0.07108932,-0.72976077,-13.113691,-0.022483425,-7.0770864,2960.6355,0.026262399,-6.2000017
0.43285063,0.0044575771,0.01576755,2.7074089,4586.2739,15514.568,1.008e-06,-0.070224322,-0.73224378,-12.954127,-0.022436302,-7.0567975,2970.6396,0.025816828,-6.1826177
0.43326381,0.0045306035,0.016015682,2.7310863,4584.4707,15508.344,1.024e-06,-0.070651889,-0.73473936,-13.033,-0.022389019,-7.0364685,2980.6943,0.025614185,-6.1651931
0.43367764,0.0046036076,0.016263716,2.7547393,4582.7168,15502.021,1.04e-06,-0.070101939,-0.73718381,-12.931552,-0.022341575,-7.0161004,2990.543,0.025930356,-6.147728
0.4340919,0.0046765776,0.016511645,2.7783682,4580.981,15495.6,1.056e-06,-0.070289984,-0.73960567,-12.96624,-0.022293976,-6.9956932,3000.3008,0.02634968,-6.1302223
0.43450633,0.0047495253,0.01675947,2.8019726,4579.2056,15489.081,1.072e-06,-0.070161439,-0.74204171,-12.942527,-0.022246219,-6.9752469,3010.1155,0.025838191,-6.1126771
0.43492067,0.0048224386,0.017007189,2.8255527,4577.4292,15482.465,1.088e-06,-0.070504539,-0.74448699,-13.005817,-0.022198305,-6.9547625,3019.9675,0.026110416,-6.0950918
0.43533474,0.0048953281,0.017254801,2.8491082,4575.499,15475.751,1.104e-06,-0.070271492,-0.74695134,-12.962828,-0.022150233,-6.9342394,3029.8965,0.026366772,-6.077467
0.43574828,0.0049681817,0.017502304,2.8726389,4573.6948,15468.939,1.12e-06,-0.069800764,-0.74936861,-12.875994,-0.022102004,-6.9136782,3039.6357,0.026233101,-6.059803
0.43616107,0.005041013,0.017749697,2.8961446,4571.9028,15462.029,1.136e-06,-0.069636151,-0.75172198,-12.845628,-0.02205362,-6.8930798,3049.1177,0.027046723,-6.0420995
0.43657291,0.0051138084,0.017996978,2.9196255,4570.0518,15455.022,1.152e-06,-0.069219984,-0.75402111,-12.76886,-0.022005087,-6.8724437,3058.3806,0.026936857,-6.0243573
0.43698356,0.0051865801,0.018244144,2.9430811,4568.1958,15447.917,1.168e-06,-0.06929829,-0.75621843,-12.783303,-0.021956408,-6.8517704,3067.2336,0.026305735,-6.0065761
0.43739283,0.0052593146,0.018491196,2.9665115,4566.2056,15440.715,1.184e-06,-0.069252662,-0.75837016,-12.774887,-0.02190759,-6.8310609,3075.9031,0.027221899,-5.9887562
0.4378005,0.0053320215,0.01873813,2.9899168,4564.0757,15433.415,1.2e-06,-0.06941697,-0.76053476,-12.805197,-0.021858633,-6.8103142,3084.6243,0.027373882,-5.9708986
0.4382064,0.0054046889,0.018984945,3.0132964,4561.9971,15426.018,1.216e-06,-0.068990633,-0.76264906,-12.726551,-0.021809537,-6.7895317,3093.1428,0.027659535,-5.9530025
0.43861035,0.0054773302,0.019231642,3.0366502,4560.0156,15418.522,1.232e-06,-0.068982929,-0.76477045,-12.72513,-0.021760305,-6.768713,3101.6899,0.026692709,-5.9350681
0.43901211,0.0055499328,0.019478217,3.0599785,4557.9688,15410.93,1.248e-06,-0.068802595,-0.76689577,-12.691864,-0.021710938,-6.7478585,3110.2529,0.027493514,-5.9170966
0.43941158,0.005622508,0.019724669,3.083281,4555.8711,15403.24,1.264e-06,-0.068778858,-0.76904893,-12.687485,-0.021661431,-6.7269688,3118.928,0.027619861,-5.8990874
0.43980855,0.0056950422,0.019970996,3.1065576,4553.6382,15395.453,1.28e-06,-0.06835869,-0.77122599,-12.609978,-0.021611784,-6.7060437,3127.6995,0.027471542,-5.8810406
0.44020286,0.0057675475,0.020217197,3.1298079,4551.4878,15387.569,1.296e-06,-0.068330325,-0.77339303,-12.604746,-0.021561997,-6.6850839,3136.4304,0.027554551,-5.862957
0.44059435,0.0058400133,0.020463271,3.1530323,4549.4038,15379.588,1.312e-06,-0.068400301,-0.77550876,-12.617654,-0.021512073,-6.6640897,3144.9546,0.02738609,-5.8448367
0.44098291,0.0059124492,0.020709215,3.1762302,4547.1577,15371.509,1.328e-06,-0.068154924,-0.77760392,-12.57239,-0.021462014,-6.6430612,3153.396,0.028194219,-5.8266792
0.44136834,0.0059848414,0.020955028,3.1994019,4544.7563,15363.333,1.344e-06,-0.068635508,-0.77971292,-12.661042,-0.021411818,-6.6219983,3161.8933,0.027937865,-5.8084855
0.44175053,0.006057201,0.021200709,3.2225468,4542.3345,15355.061,1.36e-06,-0.067947149,-0.78179675,-12.534061,-0.021361487,-6.6009016,3170.2891,0.028218023,-5.7902555
0.44212937,0.0061295168,0.021446256,3.2456653,4539.9604,15346.69,1.376e-06,-0.06802237,-0.78385133,-12.547937,-0.021311022,-6.5797715,3178.5669,0.028601946,-5.7719898
0.44250473,0.0062018009,0.021691667,3.2687571,4537.6592,15338.225,1.392e-06,-0.067715637,-0.78588307,-12.491356,-0.021260427,-6.5586081,3186.7529,0.02837733,-5.7536879
0.44287649,0.0062740436,0.021936942,3.291822,4535.395,15329.661,1.408e-06,-0.067777604,-0.78795397,-12.502786,-0.0212097,-6.5374117,3195.0964,0.028736839,-5.7353506
0.44324455,0.0063462551,0.022182077,3.3148601,4533.1421,15321,1.424e-06,-0.067639187,-0.79003376,-12.477253,-0.021158837,-6.5161824,3203.4758,0.028924832,-5.7169776
0.44360879,0.0064184219,0.022427073,3.3378708,4530.6655,15312.243,1.44e-06,-0.067599423,-0.79213953,-12.469917,-0.021107841,-6.4949207,3211.9602,0.029239783,-5.6985693
0.44396913,0.0064905528,0.022671929,3.3608549,4528.019,15303.39,1.456e-06,-0.067099415,-0.79427207,-12.377682,-0.021056708,-6.4736266,3220.5522,0.02830836,-5.6801262
0.44432551,0.0065626362,0.022916639,3.3838112,4525.3984,15294.438,1.472e-06,-0.067304723,-0.79640442,-12.415554,-0.021005437,-6.4523005,3229.1433,0.028785057,-5.6616478
0.4446778,0.0066346847,0.023161205,3.4067404,4522.8906,15285.392,1.488e-06,-0.06705749,-0.79851067,-12.369948,-0.02095403,-6.430943,3237.6296,0.029115269,-5.6431351
