entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
0.0099904044,4.3788333e-07,0,0.062434331,36.881474,15707.946,0,-0.031585734,-0.0079720542,-5.826551,-0.00012117546,-0.064582273,31.68227,0.059649646,-0.038979735
0.0099903876,1.031623e-06,0.00025132715,0.062478516,36.881237,15707.946,1.6e-08,-0.031528085,-0.0079838643,-5.815917,-0.00012066118,-0.063460208,31.729853,0.060697041,-0.03883991
0.0099903494,1.6320491e-06,0.00050265272,0.062522054,36.880981,15707.848,3.2e-08,-0.031379811,-0.0079956241,-5.7885647,-0.00012014612,-0.062337715,31.777233,0.059971921,-0.038698934
0.0099902879,2.2258041e-06,0.00075397507,0.062565036,36.880276,15707.649,4.8e-08,-0.031143986,-0.0080073327,-5.7450628,-0.00011963031,-0.061214916,31.824409,0.059004486,-0.038556796
0.0099902013,2.8261732e-06,0.0010052928,0.062607542,36.879547,15707.352,6.4e-08,-0.031758979,-0.0080189919,-5.8585095,-0.00011911376,-0.060091943,31.871382,0.058955658,-0.038413487
0.0099900886,3.4199279e-06,0.001256604,0.06264966,36.878376,15706.954,8e-08,-0.031427901,-0.0080305999,-5.7974358,-0.00011859644,-0.058968924,31.918152,0.059564196,-0.038269006
0.0099899471,4.0202253e-06,0.0015079073,0.06269148,36.877174,15706.458,9.6e-08,-0.031960893,-0.0080421576,-5.8957562,-0.00011807838,-0.057845987,31.96472,0.060499892,-0.038123339
0.0099897766,4.6139644e-06,0.0017592012,0.062733091,36.875534,15705.863,1.12e-07,-0.031529319,-0.008053665,-5.8161445,-0.00011755958,-0.056723259,32.011082,0.059713125,-0.037976485
0.0099895755,5.2141759e-06,0.0020104838,0.062774561,36.873863,15705.169,1.28e-07,-0.031661876,-0.0080651212,-5.8405967,-0.00011704004,-0.055600874,32.05724,0.06029908,-0.037828434
0.0099893408,5.8078831e-06,0.0022617539,0.062815994,36.87175,15704.375,1.44e-07,-0.03167174,-0.0080765272,-5.8424163,-0.00011651976,-0.054478958,32.103191,0.059588611,-0.037679177
0.0099890716,6.4079945e-06,0.0025130096,0.062857457,36.86961,15703.482,1.6e-07,-0.031747881,-0.0080878818,-5.856462,-0.00011599875,-0.053357635,32.148941,0.059278544,-0.037528716
0.0099887662,7.0016549e-06,0.0027642495,0.062899038,36.867031,15702.49,1.76e-07,-0.031468593,-0.0080991853,-5.8049421,-0.00011547701,-0.052237038,32.194485,0.060109258,-0.037377037
0.0099884234,7.6016513e-06,0.0030154716,0.062940829,36.864418,15701.398,1.92e-07,-0.031667117,-0.0081104385,-5.8415632,-0.00011495454,-0.05111729,32.239822,0.059509873,-0.03722414
0.0099880407,8.1952485e-06,0.0032666749,0.062982894,36.86137,15700.208,2.08e-07,-0.032085743,-0.0081216395,-5.9187865,-0.00011443134,-0.049998522,32.284954,0.05965209,-0.037070017
0.0099876178,8.7951157e-06,0.0035178578,0.063025326,36.858284,15698.919,2.24e-07,-0.031266984,-0.0081327902,-5.7677522,-0.00011390743,-0.048880856,32.32988,0.059671011,-0.036914665
0.0099871513,9.3886347e-06,0.0037690182,0.063068196,36.854767,15697.529,2.4e-07,-0.031484623,-0.0081438897,-5.807899,-0.0001133828,-0.047764421,32.374599,0.059535507,-0.036758076
0.0099866418,9.9883582e-06,0.0040201549,0.063111588,36.851212,15696.042,2.56e-07,-0.031492945,-0.008154938,-5.8094344,-0.00011285745,-0.046649344,32.419109,0.060418714,-0.036600247
0.0099860849,1.0581783e-05,0.0042712661,0.063155584,36.847229,15694.455,2.72e-07,-0.031437457,-0.0081659341,-5.7991986,-0.0001123314,-0.045535751,32.463417,0.059644155,-0.036441173
0.0099854814,1.1181348e-05,0.0045223506,0.06320025,36.843204,15692.769,2.88e-07,-0.03144547,-0.00817688,-5.8006773,-0.00011180463,-0.044423763,32.507515,0.05973693,-0.036280852
0.0099848295,1.1774664e-05,0.0047734063,0.063245669,36.838749,15690.983,3.04e-07,-0.031494178,-0.0081877736,-5.8096619,-0.00011127716,-0.043313507,32.551407,0.060133062,-0.036119275
0.0099841263,1.2374056e-05,0.0050244317,0.063291922,36.834251,15689.099,3.2e-07,-0.031939007,-0.0081986161,-5.8917189,-0.000110749,-0.042205106,32.595089,0.059992675,-0.035956446
0.0099833719,1.2967247e-05,0.0052754255,0.063339069,36.82933,15687.115,3.36e-07,-0.031309217,-0.0082094064,-5.7755427,-0.00011022013,-0.041098684,32.638565,0.059994508,-0.035792354
0.0099825636,1.3566451e-05,0.0055263862,0.063387193,36.824364,15685.032,3.52e-07,-0.031488627,-0.0082201455,-5.8086381,-0.00010969058,-0.039994363,32.681831,0.05980102,-0.035627004
0.0099817012,1.4159503e-05,0.0057773115,0.063436374,36.818974,15682.851,3.68e-07,-0.031594671,-0.0082308324,-5.8281999,-0.00010916033,-0.038892265,32.724888,0.060079347,-0.035460383
0.0099807819,1.4758504e-05,0.0060282005,0.063486665,36.813538,15680.57,3.84e-07,-0.031738635,-0.0082414672,-5.8547564,-0.00010862939,-0.037792511,32.767738,0.060328379,-0.035292495
0.009979805,1.5351401e-05,0.0062790518,0.063538149,36.807678,15678.19,4e-07,-0.031620566,-0.0082520507,-5.8329768,-0.00010809777,-0.036695223,32.810379,0.059899289,-0.035123341
0.0099787703,1.5950185e-05,0.006529863,0.063590899,36.801773,15675.711,4.16e-07,-0.031827107,-0.0082625821,-5.8710766,-0.00010756547,-0.035600521,32.85281,0.06018189,-0.034952909
0.0099776741,1.654291e-05,0.0067806332,0.063644975,36.795444,15673.134,4.32e-07,-0.031581417,-0.0082730614,-5.8257546,-0.00010703249,-0.034508519,32.895031,0.060045779,-0.034781203
0.0099765174,1.7141463e-05,0.0070313606,0.063700445,36.78907,15670.456,4.48e-07,-0.031663109,-0.0082834885,-5.8408241,-0.00010649884,-0.033419345,32.937042,0.059732657,-0.034608219
0.0099752983,1.7734001e-05,0.0072820433,0.063757382,36.782272,15667.681,4.64e-07,-0.031514216,-0.0082938643,-5.8133583,-0.00010596452,-0.032333106,32.978844,0.059917599,-0.034433961
0.0099740149,1.8332308e-05,0.0075326804,0.063815854,36.775429,15664.806,4.8e-07,-0.031732775,-0.0083041871,-5.8536758,-0.00010542953,-0.031249927,33.020435,0.060282603,-0.034258422
0.0099726664,1.8924646e-05,0.0077832695,0.063875914,36.768166,15661.832,4.96e-07,-0.031530552,-0.0083144568,-5.8163719,-0.00010489387,-0.030169919,33.061817,0.05932676,-0.034081601
0.0099712526,1.9522693e-05,0.0080338093,0.063937627,36.760849,15658.76,5.12e-07,-0.031920202,-0.0083246753,-5.8882499,-0.00010435756,-0.0290932,33.102985,0.0606592,-0.033903498
0.0099697718,2.0114812e-05,0.0082842987,0.064001068,36.753117,15655.588,5.28e-07,-0.031805221,-0.0083348416,-5.8670392,-0.00010382059,-0.028019883,33.143944,0.060148321,-0.033724114
0.0099682221,2.0712583e-05,0.008534736,0.064066291,36.745335,15652.317,5.44e-07,-0.031431291,-0.0083449548,-5.7980614,-0.00010328297,-0.02695008,33.184689,0.059705801,-0.033543449
0.0099666044,2.130447e-05,0.0087851193,0.064133346,36.737137,15648.948,5.6e-07,-0.031781793,-0.008355015,-5.8627172,-0.00010274469,-0.025883906,33.225224,0.060125735,-0.033361502
0.0099649169,2.1901951e-05,0.0090354467,0.064202309,36.728882,15645.479,5.76e-07,-0.031539183,-0.0083650229,-5.8179641,-0.00010220577,-0.02482147,33.265545,0.060060427,-0.03317827
0.0099631594,2.249359e-05,0.0092857173,0.064273231,36.720215,15641.912,5.92e-07,-0.031528704,-0.0083749788,-5.816031,-0.00010166621,-0.023762882,33.305656,0.059727773,-0.03299376
0.0099613294,2.3090768e-05,0.0095359292,0.064346172,36.711494,15638.247,6.08e-07,-0.031565387,-0.0083848815,-5.8227978,-0.000101126,-0.022708252,33.345554,0.06054689,-0.032807969
0.0099594286,2.3682143e-05,0.0097860815,0.064421177,36.702362,15634.482,6.24e-07,-0.03170719,-0.0083947312,-5.8489561,-0.00010058516,-0.021657689,33.385239,0.059883419,-0.032620896
0.0099574542,2.4279001e-05,0.010036171,0.064498313,36.693172,15630.618,6.4e-07,-0.031218277,-0.0084045278,-5.7587671,-0.00010004368,-0.020611299,33.424709,0.060005493,-0.032432541
0.0099554062,2.4870098e-05,0.010286197,0.064577624,36.683571,15626.656,6.56e-07,-0.031452563,-0.0084142722,-5.8019853,-9.950158e-05,-0.019569188,33.46397,0.060191657,-0.032242913
0.0099532846,2.5466623e-05,0.010536159,0.064659163,36.673912,15622.596,6.72e-07,-0.031839747,-0.0084239626,-5.8734078,-9.8958852e-05,-0.018531462,33.503014,0.060081791,-0.032052007
0.0099510876,2.6057425e-05,0.010786054,0.06474299,36.663845,15618.437,6.88e-07,-0.031632282,-0.0084336009,-5.8351374,-9.8415498e-05,-0.017498223,33.541847,0.059629504,-0.031859826
0.0099488171,2.6653603e-05,0.011035881,0.064829148,36.653717,15614.178,7.04e-07,-0.031413104,-0.0084431861,-5.7947063,-9.7871518e-05,-0.016469574,33.580463,0.0600647,-0.031666372
0.0099464701,2.7244096e-05,0.011285638,0.064917691,36.643185,15609.821,7.2e-07,-0.031624574,-0.0084527172,-5.8337159,-9.7326927e-05,-0.015445616,33.618866,0.059509873,-0.031471651
0.0099440468,2.7839911e-05,0.011535323,0.065008655,36.632591,15605.366,7.36e-07,-0.031271607,-0.0084621962,-5.7686048,-9.6781725e-05,-0.01442645,33.657055,0.059472639,-0.03127566
0.0099415481,2.8430079e-05,0.011784936,0.065102093,36.62159,15600.812,7.52e-07,-0.031356074,-0.0084716212,-5.7841864,-9.6235919e-05,-0.013412174,33.69503,0.059978638,-0.031078402
0.0099389721,2.9025516e-05,0.012034475,0.065198049,36.610527,15596.159,7.68e-07,-0.031267907,-0.0084809931,-5.7679224,-9.5689495e-05,-0.012402887,33.732788,0.060186163,-0.030879881
0.0099363197,2.9615345e-05,0.012283938,0.065296568,36.599064,15591.408,7.84e-07,-0.031224443,-0.008490311,-5.7599044,-9.5142481e-05,-0.011398682,33.770332,0.059903562,-0.030680101
0.00993359,3.0210389e-05,0.012533323,0.065397687,36.587536,15586.559,8e-07,-0.031670198,-0.0084995767,-5.8421321,-9.4594856e-05,-0.010399657,33.807663,0.059969481,-0.030479066
0.009930783,3.0799863e-05,0.012782629,0.065501459,36.575603,15581.611,8.16e-07,-0.031690851,-0.0085087875,-5.845942,-9.4046642e-05,-0.0094059044,33.844776,0.059387799,-0.030276777
0.0099278986,3.1394502e-05,0.013031853,0.065607905,36.563606,15576.564,8.32e-07,-0.031427592,-0.0085179452,-5.797379,-9.3497838e-05,-0.0084175169,33.881672,0.059880979,-0.03007324
0.0099249361,3.1983604e-05,0.013280996,0.065717079,36.551208,15571.42,8.48e-07,-0.031192692,-0.0085270498,-5.7540474,-9.2948438e-05,-0.0074345851,33.918354,0.060145266,-0.029868457
0.0099218963,3.257782e-05,0.013530055,0.065829016,36.538746,15566.177,8.64e-07,-0.031662185,-0.0085361004,-5.8406534,-9.2398463e-05,-0.0064571984,33.954815,0.059800409,-0.029662434
0.0099187791,3.316654e-05,0.013779028,0.065943748,36.525887,15560.835,8.8e-07,-0.031319391,-0.008545097,-5.7774191,-9.1847898e-05,-0.0054854453,33.991066,0.060345471,-0.029455174
0.0099155847,3.376032e-05,0.014027914,0.066061303,36.512959,15555.396,8.96e-07,-0.031746034,-0.0085540395,-5.8561211,-9.1296759e-05,-0.0045194118,34.027096,0.059373152,-0.02924668
0.009912312,3.4348639e-05,0.014276712,0.066181727,36.49963,15549.857,9.12e-07,-0.03132987,-0.008562929,-5.7793527,-9.0745045e-05,-0.0035591833,34.062908,0.060389414,-0.02903696
0.0099089621,3.4941968e-05,0.01452542,0.066305049,36.486237,15544.222,9.28e-07,-0.031762987,-0.0085717635,-5.8592486,-9.0192756e-05,-0.002604844,34.098507,0.060323495,-0.028826017
0.0099055348,3.5529869e-05,0.014774036,0.066431291,36.472446,15538.487,9.44e-07,-0.031233383,-0.008580545,-5.7615538,-8.96399e-05,-0.0016564758,34.133884,0.060020141,-0.028613856
0.0099020302,3.6122736e-05,0.015022558,0.066560492,36.458584,15532.654,9.6e-07,-0.031633206,-0.0085892715,-5.8353081,-8.9086483e-05,-0.00071415963,34.169044,0.060318004,-0.028400484
0.0098984484,3.6710204e-05,0.015270986,0.06669268,36.444328,15526.724,9.76e-07,-0.031400464,-0.0085979449,-5.7923746,-8.8532506e-05,0.00022202545,34.203991,0.060153201,-0.028185904
0.0098947892,3.7302594e-05,0.015519316,0.066827871,36.430004,15520.695,9.92e-07,-0.031598065,-0.0086065633,-5.8288255,-8.7977969e-05,0.0011520017,34.238716,0.059224218,-0.027970124
0.0098910546,3.7889615e-05,0.01576755,0.066966102,36.415287,15514.568,1.008e-06,-0.031331103,-0.0086151287,-5.7795801,-8.7422872e-05,0.0020756929,34.27322,0.060451064,-0.027753148
