entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
0,-1.4427355e-06,0,0.081053801,81.171143,15707.946,0,-0.032226004,-0.0067768646,-5.9446607,-0.00048860366,-0.22603236,26.931566,0.059725333,-0.19107847
2.5142772e-05,-1.3715567e-07,0.00025132715,0.081527822,81.171501,15707.946,1.6e-08,-0.03241713,-0.0068247952,-5.979917,-0.00048816527,-0.22483747,27.124678,0.059463486,-0.19072378
5.0285384e-05,1.1666706e-06,0.00050265272,0.081999697,81.171455,15707.848,3.2e-08,-0.032038271,-0.0068726824,-5.9100294,-0.00048772377,-0.22363959,27.317617,0.058953214,-0.1903681
7.5427677e-05,2.472244e-06,0.00075397507,0.082469441,81.170784,15707.649,4.8e-08,-0.032563865,-0.0069205263,-6.0069852,-0.00048727918,-0.22243886,27.51038,0.059221167,-0.19001149
0.0001005695,3.7760565e-06,0.0010052928,0.082937062,81.169708,15707.352,6.4e-08,-0.032173909,-0.0069683264,-5.9350505,-0.0004868315,-0.22123539,27.702967,0.059075288,-0.18965396
0.00012571068,5.0815906e-06,0.001256604,0.083402559,81.168007,15706.954,8e-08,-0.032470152,-0.0070160823,-5.9896979,-0.00048638077,-0.22002932,27.895376,0.060372327,-0.18929558
0.00015085106,6.3853563e-06,0.0015079073,0.083865948,81.165894,15706.458,9.6e-08,-0.032354861,-0.0070637939,-5.9684305,-0.00048592692,-0.21882078,28.087606,0.059402447,-0.18893637
0.0001759905,7.6908182e-06,0.0017592012,0.084327228,81.16317,15705.863,1.12e-07,-0.032213368,-0.0071114609,-5.9423289,-0.00048547005,-0.21760988,28.279657,0.059890743,-0.18857637
0.00020112883,8.9945042e-06,0.0020104838,0.084786423,81.160027,15705.169,1.28e-07,-0.032261763,-0.0071590827,-5.9512568,-0.00048501007,-0.21639676,28.471527,0.060186774,-0.18821564
0.00022626587,1.029986e-05,0.0022617539,0.085243531,81.156265,15704.375,1.44e-07,-0.032441791,-0.0072066598,-5.9844666,-0.00048454702,-0.21518153,28.663214,0.059226662,-0.1878542
