entree,ChampB,ChampBdes,ChampH2,derivChampB,derivChampBdes,timeC,ih,v2_for_integration,ChampH23,ChampB_brut,ChampH2_brut,derivChampB_brut,ih_probe,ChampH2_probe_brut
1.4349111,0.020153694,0.021936942,10.259272,14362.615,15329.661,1.408e-06,-0.14239196,-1.8798702,-26.266735,-0.080128618,-19.548405,7528.2515,-0.03698355,-17.134989
1.4342163,0.020384286,0.022182077,10.309308,14353.583,15321,1.424e-06,-0.14256075,-1.8878031,-26.297869,-0.080007181,-19.484638,7560.2134,-0.037430342,-17.078968
1.4335117,0.020614734,0.022427073,10.359299,14344.597,15312.243,1.44e-06,-0.14146177,-1.8957088,-26.095142,-0.079885229,-19.420748,7592.0654,-0.036663108,-17.022835
1.4327974,0.020845041,0.022671929,10.409242,14337.541,15303.39,1.456e-06,-0.14165367,-1.90351,-26.130541,-0.079762772,-19.356737,7623.4966,-0.036102787,-16.966591
1.4320736,0.021075219,0.022916639,10.459138,14329.44,15294.438,1.472e-06,-0.14151341,-1.911135,-26.104668,-0.079639815,-19.292608,7654.2173,-0.035388652,-16.910234
1.4313402,0.021305278,0.023161205,10.508986,14321.848,15285.392,1.488e-06,-0.14089456,-1.9187012,-25.990511,-0.079516374,-19.228363,7684.7021,-0.036287118,-16.853771
1.4305972,0.021535208,0.023405625,10.558789,14311.789,15276.248,1.504e-06,-0.14061095,-1.926604,-25.938194,-0.079392433,-19.164001,7716.5425,-0.035402082,-16.797199
1.4298447,0.021764997,0.023649897,10.608543,14304.105,15267.008,1.52e-06,-0.14020558,-1.934503,-25.863417,-0.079267979,-19.099525,7748.3672,-0.034673911,-16.740522
1.4290829,0.021994645,0.023894019,10.658252,14295.481,15257.671,1.536e-06,-0.13973239,-1.941769,-25.776127,-0.07914304,-19.034939,7777.6421,-0.03526536,-16.683743
1.4283116,0.022224162,0.024137991,10.707912,14285.952,15248.238,1.552e-06,-0.1391644,-1.9492735,-25.671352,-0.079017624,-18.970242,7807.8779,-0.03383648,-16.62686
1.4275309,0.022453533,0.024381811,10.757525,14277.059,15238.709,1.568e-06,-0.13914591,-1.9567091,-25.66794,-0.078891724,-18.905437,7837.8364,-0.033724174,-16.569876
1.426741,0.022682756,0.024625476,10.807091,14267.264,15229.083,1.584e-06,-0.13902491,-1.9641578,-25.64562,-0.078765348,-18.840527,7867.8472,-0.034267403,-16.512794
1.4259418,0.02291183,0.024868986,10.856609,14258.154,15219.361,1.6e-06,-0.13838834,-1.9715832,-25.528194,-0.078638487,-18.775511,7897.7646,-0.032985624,-16.455614
1.4251333,0.023140753,0.025112338,10.906079,14247.539,15209.544,1.616e-06,-0.13803768,-1.9793221,-25.463509,-0.078511141,-18.710394,7928.9438,-0.033463545,-16.398338
1.4243158,0.023369517,0.025355533,10.955503,14237.556,15199.63,1.632e-06,-0.13790821,-1.9869137,-25.439627,-0.078383304,-18.645174,7959.5308,-0.032789696,-16.340969
1.4234891,0.023598116,0.025598567,11.004878,14227.938,15189.62,1.648e-06,-0.13762769,-1.9948061,-25.387878,-0.078254968,-18.579857,7991.3291,-0.032985624,-16.283506
1.4226533,0.023826558,0.025841439,11.054205,14219.067,15179.514,1.664e-06,-0.13738339,-2.0026295,-25.342812,-0.078126118,-18.514442,8022.8506,-0.032836083,-16.225952
1.4218085,0.024054855,0.026084147,11.103484,14209.315,15169.312,1.68e-06,-0.13670982,-2.0099523,-25.218561,-0.077996783,-18.448933,8052.3535,-0.032504655,-16.168308
1.4209547,0.024283001,0.026326692,11.152715,14199.374,15159.015,1.696e-06,-0.13622892,-2.0173731,-25.12985,-0.077866979,-18.383329,8082.252,-0.031620227,-16.110577
1.4200919,0.024510989,0.02656907,11.201899,14190.052,15148.621,1.712e-06,-0.13563243,-2.0248289,-25.019817,-0.077736691,-18.317633,8112.292,-0.031423688,-16.052759
1.4192201,0.024738824,0.026811279,11.251033,14180.854,15138.132,1.728e-06,-0.13553917,-2.0323358,-25.002615,-0.077605918,-18.251848,8142.5371,-0.030472731,-15.994857
1.4183395,0.02496651,0.027053321,11.300119,14170.755,15127.548,1.744e-06,-0.13518621,-2.0399313,-24.937504,-0.077474661,-18.185974,8173.1396,-0.030368969,-15.936872
1.4174501,0.025194041,0.027295191,11.349157,14160.611,15116.867,1.76e-06,-0.1347608,-2.0474129,-24.85903,-0.077342913,-18.120012,8203.2822,-0.030813318,-15.878804
1.4165517,0.025421411,0.027536888,11.398148,14150.845,15106.092,1.776e-06,-0.13437623,-2.0548599,-24.78809,-0.077210695,-18.053968,8233.2861,-0.030465407,-15.820657
1.4156446,0.025648622,0.027778411,11.447088,14140.735,15095.221,1.792e-06,-0.13436082,-2.0623822,-24.785246,-0.077077985,-17.987841,8263.5947,-0.030437941,-15.762431
1.4147288,0.025875673,0.028019758,11.495981,14130.304,15084.254,1.808e-06,-0.13354082,-2.0694773,-24.633984,-0.076944806,-17.921631,8292.1807,-0.029251382,-15.704128
1.4138042,0.026102558,0.02826093,11.544825,14117.986,15073.192,1.824e-06,-0.13341059,-2.0771439,-24.609959,-0.07681115,-17.855343,8323.0693,-0.02941557,-15.64575
1.412871,0.02632926,0.028501922,11.593619,14107.08,15062.035,1.84e-06,-0.13305223,-2.0845532,-24.543852,-0.076677009,-17.788977,8352.9219,-0.028861964,-15.587298
1.411929,0.026555778,0.028742734,11.642365,14096.664,15050.783,1.856e-06,-0.13252278,-2.0921421,-24.446186,-0.076542385,-17.722534,8383.4971,-0.028327892,-15.528774
1.4109784,0.026782125,0.028983366,11.691062,14086.372,15039.437,1.872e-06,-0.13232318,-2.099791,-24.409365,-0.076407276,-17.656017,8414.3154,-0.027947631,-15.47018
1.4100192,0.027008308,0.029223813,11.73971,14075.664,15027.994,1.888e-06,-0.13217597,-2.1069863,-24.382212,-0.076271683,-17.589428,8443.3047,-0.027887203,-15.411515
1.4090514,0.027234321,0.029464077,11.788309,14065.446,15016.457,1.904e-06,-0.13118567,-2.1144979,-24.199532,-0.076135613,-17.522768,8473.5693,-0.027763298,-15.352783
1.4080751,0.027460169,0.029704154,11.836858,14053.664,15004.825,1.92e-06,-0.13126196,-2.1217935,-24.213606,-0.075999066,-17.456039,8502.9629,-0.02712363,-15.293985
1.4070901,0.027685838,0.029944044,11.885358,14042.359,14993.099,1.936e-06,-0.13090822,-2.1291955,-24.148354,-0.07586205,-17.389244,8532.7852,-0.02741966,-15.235124
1.4060967,0.027911322,0.030183744,11.933808,14030.632,14981.276,1.952e-06,-0.1306015,-2.1364543,-24.091772,-0.075724557,-17.322382,8562.0312,-0.02666158,-15.176198
1.4050947,0.028136622,0.030423254,11.982209,14019.255,14969.36,1.968e-06,-0.13018379,-2.1437626,-24.014719,-0.075586602,-17.255455,8591.4766,-0.026136052,-15.11721
1.4040842,0.028361738,0.03066257,12.03056,14008.327,14957.351,1.984e-06,-0.13001502,-2.1510599,-23.983585,-0.07544817,-17.188467,8620.877,-0.026058534,-15.058164
1.4030653,0.028586676,0.030901695,12.078862,13997.517,14945.245,2e-06,-0.12953027,-2.1588347,-23.894165,-0.075309254,-17.121418,8652.2021,-0.025251625,-14.999058
1.4020379,0.02881144,0.031140624,12.127113,13986.499,14933.046,2.016e-06,-0.12878965,-2.1665976,-23.757545,-0.075169832,-17.054312,8683.4795,-0.025349284,-14.939895
1.401002,0.02903603,0.031379357,12.175315,13974.851,14920.752,2.032e-06,-0.1286833,-2.1743777,-23.737926,-0.075029917,-16.987146,8714.8252,-0.025027009,-14.880676
1.3999578,0.029260436,0.031617887,12.223467,13961.919,14908.363,2.048e-06,-0.12851453,-2.1818764,-23.706793,-0.074889503,-16.919926,8745.0371,-0.024694968,-14.821404
1.398905,0.029484646,0.031856224,12.271568,13949.455,14895.882,2.064e-06,-0.12800896,-2.1890659,-23.613533,-0.07474862,-16.852652,8774.0039,-0.024035158,-14.762079
1.397844,0.029708652,0.032094356,12.319619,13936.347,14883.305,2.08e-06,-0.12729533,-2.1965401,-23.48189,-0.074607261,-16.785324,8804.1172,-0.023719596,-14.702703
1.3967744,0.029932452,0.032332286,12.36762,13924.619,14870.635,2.096e-06,-0.12728068,-2.2039459,-23.479189,-0.074465424,-16.717947,8833.9561,-0.024143804,-14.643277
1.3956965,0.030156055,0.032570012,12.41557,13912.95,14857.87,2.112e-06,-0.1270148,-2.2115092,-23.430141,-0.074323103,-16.65052,8864.4277,-0.023655508,-14.583803
1.3946103,0.030379472,0.032807533,12.46347,13900.338,14845.013,2.128e-06,-0.12653545,-2.2190402,-23.341717,-0.074180298,-16.583046,8894.7705,-0.023336893,-14.524282
1.3935156,0.030602694,0.033044845,12.511318,13888.165,14832.061,2.144e-06,-0.12631811,-2.2267394,-23.301626,-0.074037001,-16.515526,8925.791,-0.022863857,-14.464717
1.3924125,0.030825717,0.033281948,12.559116,13874.759,14819.015,2.16e-06,-0.12608075,-2.2344668,-23.257839,-0.073893212,-16.447962,8956.9248,-0.022678304,-14.405107
1.3913012,0.031048534,0.033518843,12.606864,13862.688,14805.876,2.176e-06,-0.12536635,-2.2417696,-23.126055,-0.073748931,-16.380356,8986.3477,-0.021878719,-14.345454
1.3901814,0.031271148,0.033755526,12.65456,13849.192,14792.643,2.192e-06,-0.12531933,-2.2490017,-23.117382,-0.073604181,-16.312708,9015.4863,-0.022103947,-14.285761
1.3890533,0.031493559,0.033991992,12.702205,13835.546,14779.317,2.208e-06,-0.12473978,-2.2564166,-23.010475,-0.073458962,-16.24502,9045.3604,-0.02199652,-14.226028
1.3879169,0.031715751,0.034228247,12.749799,13822.673,14765.897,2.224e-06,-0.12410321,-2.2636108,-22.893047,-0.073313273,-16.177296,9074.3457,-0.020767845,-14.166257
1.386772,0.03193773,0.034464285,12.797341,13809.716,14752.385,2.24e-06,-0.12366855,-2.2705905,-22.812868,-0.07316713,-16.109533,9102.4678,-0.021669973,-14.106449
1.3856189,0.032159504,0.034700107,12.844832,13796.372,14738.778,2.256e-06,-0.12348437,-2.2777965,-22.778891,-0.073020525,-16.041737,9131.5,-0.020294199,-14.046606
1.3844575,0.032381065,0.034935709,12.892271,13783.03,14725.08,2.272e-06,-0.12351982,-2.2851994,-22.785429,-0.072873451,-15.973907,9161.3271,-0.020214239,-13.986729
1.3832875,0.032602414,0.035171088,12.939659,13770.005,14711.288,2.288e-06,-0.12297803,-2.2924032,-22.685488,-0.072725907,-15.906045,9190.3506,-0.019259011,-13.926819
1.3821094,0.032823555,0.035406247,12.986995,13756.302,14697.402,2.304e-06,-0.1225796,-2.2996242,-22.61199,-0.072577894,-15.838152,9219.4443,-0.019051485,-13.866878
1.3809229,0.03304448,0.035641182,13.034279,13744.496,14683.425,2.32e-06,-0.12215187,-2.3066738,-22.533089,-0.072429426,-15.770231,9247.8477,-0.019138768,-13.806907
1.3797281,0.0332652,0.03587589,13.081511,13730.637,14669.354,2.336e-06,-0.12195227,-2.3135297,-22.496269,-0.072280504,-15.702283,9275.4697,-0.018393505,-13.746907
1.3785249,0.033485714,0.036110375,13.12869,13717.664,14655.191,2.352e-06,-0.12085021,-2.320828,-22.292974,-0.072131127,-15.634309,9304.874,-0.01879696,-13.68688
